190101   # magic number for this file 
#
# 19 07 27, Giulio Dell-Zanna found problem in splitting of 2 ^P_J collision strenghts.  Fixed by Fran Guzman.
#
# this file contains atomic data from
# >>refer He 1	cs	Bray, I., Burgess, A., Fursa, D.V., & Tully, J.A.,
# >>refercon 2000, A&AS, 146, 481-498
# for transitions from ground and n=2 levels, except that, since they include no data from 2 1P, we use the work of
# >>refer He 1	cs	Sawey, P.M.J., & Berrington, K.A. 1993, ADNDT 55, 81
#
# format is upper and lower index, for atom stacked in increasing energy level (except for the 2 3P levels, which are inverted, i.e. 3 -> 2 3P0, 4 -> 2 3P1, 5 -> 2 3P2),
# spectroscopic designation of lower and upper levels (n SL J),
# cs at following temperatures
3.75	4.00	4.25	4.50	4.75	5.0	5.25	5.5	5.75
# values of -1 are sentinels for "no value"...code will default to other method for these
# point for logT = 5.00 changed from 5.320e-2 to 5.392e-2 as per John Tully email, Feb 23, 01
4	14	2 3P 1	4 1S 0	9.903e-02	8.880e-02	7.517e-02	6.003e-02	4.530e-02	3.247e-02	2.218e-02	1.450e-02	9.127e-03	
4	15	2 3P 1	4 3P -1	1.113e+00	1.088e+00	1.093e+00	1.157e+00	1.304e+00	1.529e+00	1.801e+00	2.080e+00	2.329e+00	
4	16	2 3P 1	4 3D -1	9.533e-01	1.204e+00	1.607e+00	2.302e+00	3.570e+00	5.750e+00	8.990e+00	1.312e+01	1.781e+01	
4	17	2 3P 1	4 1D 2	1.512e-01	1.426e-01	1.313e-01	1.180e-01	1.025e-01	8.447e-02	6.497e-02	4.647e-02	3.120e-02	
4	18	2 3P 1	4 3F -1	8.000e-01	9.453e-01	1.166e+00	1.493e+00	1.955e+00	2.497e+00	2.979e+00	3.307e+00	3.477e+00	
4	19	2 3P 1	4 1F 3	6.703e-02	6.403e-02	6.100e-02	5.610e-02	4.860e-02	3.900e-02	2.882e-02	1.973e-02	1.271e-02	
4	20	2 3P 1	4 1P 1	8.010e-02	8.903e-02	8.997e-02	8.250e-02	6.940e-02	5.457e-02	4.060e-02	2.873e-02	1.936e-02	
4	21	2 3P 1	5 3S 1	1.862e-01	1.732e-01	1.618e-01	1.620e-01	1.836e-01	2.327e-01	3.089e-01	4.057e-01	5.163e-01	
4	22	2 3P 1	5 1S 0	4.820e-02	4.253e-02	3.580e-02	2.862e-02	2.168e-02	1.559e-02	1.068e-02	6.990e-03	4.400e-03	
4	23	2 3P 1	5 3P -1	3.670e-01	3.837e-01	4.050e-01	4.430e-01	5.090e-01	6.013e-01	7.083e-01	8.147e-01	9.090e-01	
4	24	2 3P 1	5 3D -1	4.523e-01	5.290e-01	6.537e-01	8.920e-01	1.347e+00	2.129e+00	3.279e+00	4.727e+00	6.360e+00	
4	25	2 3P 1	5 1D 2	7.010e-02	6.660e-02	6.107e-02	5.463e-02	4.753e-02	3.933e-02	3.035e-02	2.177e-02	1.464e-02	
# point for logT = 5.50 changed from 4.966 to 4.946 as per John Tully email, Feb 23, 01
4	26	2 3P 1	5 3F -1	4.547e-01	5.110e-01	6.030e-01	7.510e-01	9.687e-01	1.231e+00	1.474e+00	1.649e+00	1.747e+00	
4	27	2 3P 1	5 1F 3	5.217e-02	4.817e-02	4.353e-02	3.823e-02	3.222e-02	2.553e-02	1.879e-02	1.288e-02	8.330e-03	
4	28	2 3P 1	5 3G -1	2.034e-01	1.958e-01	1.914e-01	1.948e-01	2.012e-01	2.003e-01	1.867e-01	1.643e-01	1.402e-01	
4	29	2 3P 1	5 1G 4	2.058e-02	1.720e-02	1.386e-02	1.086e-02	8.197e-03	5.860e-03	3.937e-03	2.508e-03	1.532e-03	
4	30	2 3P 1	5 1P 1	4.153e-02	4.567e-02	4.580e-02	4.177e-02	3.503e-02	2.748e-02	2.035e-02	1.432e-02	9.620e-03	
5	6	2 3P 2	2 1P 1	2.049e+00	2.366e+00	2.504e+00	2.401e+00	2.111e+00	1.742e+00	1.369e+00	1.032e+00	7.478e-01	
5	7	2 3P 2	3 3S 1	3.254e+00	3.119e+00	3.238e+00	3.908e+00	5.514e+00	8.467e+00	1.296e+01	1.873e+01	2.527e+01	
5	8	2 3P 2	3 1S 0	3.753e-01	3.548e-01	3.124e-01	2.574e-01	1.990e-01	1.450e-01	1.002e-01	6.600e-02	4.176e-02	
5	9	2 3P 2	3 3P -1	7.194e+00	7.361e+00	7.772e+00	8.639e+00	1.008e+01	1.209e+01	1.444e+01	1.684e+01	1.903e+01	
5	10	2 3P 2	3 3D -1	5.572e+00	7.989e+00	1.207e+01	1.938e+01	3.266e+01	5.534e+01	8.944e+01	1.336e+02	1.838e+02	
5	11	2 3P 2	3 1D 2	7.406e-01	7.517e-01	7.239e-01	6.622e-01	5.733e-01	4.660e-01	3.522e-01	2.482e-01	1.647e-01	
5	12	2 3P 2	3 1P 1	4.451e-01	4.784e-01	4.665e-01	4.147e-01	3.409e-01	2.640e-01	1.950e-01	1.377e-01	9.300e-02	
5	13	2 3P 2	4 3S 1	1.218e+00	9.878e-01	8.406e-01	7.956e-01	8.817e-01	1.126e+00	1.528e+00	2.056e+00	2.665e+00	
5	14	2 3P 2	4 1S 0	1.651e-01	1.480e-01	1.253e-01	1.001e-01	7.550e-02	5.412e-02	3.697e-02	2.417e-02	1.521e-02	
5	15	2 3P 2	4 3P -1	1.856e+00	1.814e+00	1.821e+00	1.928e+00	2.173e+00	2.548e+00	3.002e+00	3.467e+00	3.882e+00	
5	16	2 3P 2	4 3D -1	1.589e+00	2.007e+00	2.678e+00	3.837e+00	5.950e+00	9.583e+00	1.498e+01	2.187e+01	2.969e+01	
5	17	2 3P 2	4 1D 2	2.520e-01	2.377e-01	2.189e-01	1.966e-01	1.708e-01	1.408e-01	1.083e-01	7.744e-02	5.201e-02	
5	18	2 3P 2	4 3F -1	1.333e+00	1.576e+00	1.943e+00	2.488e+00	3.259e+00	4.161e+00	4.964e+00	5.511e+00	5.794e+00	
5	19	2 3P 2	4 1F 3	1.117e-01	1.067e-01	1.017e-01	9.350e-02	8.100e-02	6.500e-02	4.804e-02	3.288e-02	2.119e-02	
5	20	2 3P 2	4 1P 1	1.335e-01	1.484e-01	1.499e-01	1.375e-01	1.157e-01	9.094e-02	6.767e-02	4.788e-02	3.227e-02	
5	21	2 3P 2	5 3S 1	3.103e-01	2.887e-01	2.697e-01	2.700e-01	3.059e-01	3.879e-01	5.149e-01	6.761e-01	8.606e-01	
5	22	2 3P 2	5 1S 0	8.033e-02	7.089e-02	5.967e-02	4.770e-02	3.613e-02	2.599e-02	1.780e-02	1.165e-02	7.333e-03	
5	23	2 3P 2	5 3P -1	6.117e-01	6.394e-01	6.750e-01	7.383e-01	8.483e-01	1.002e+00	1.181e+00	1.358e+00	1.515e+00	
5	24	2 3P 2	5 3D -1	7.539e-01	8.817e-01	1.089e+00	1.487e+00	2.245e+00	3.548e+00	5.464e+00	7.878e+00	1.060e+01	
5	25	2 3P 2	5 1D 2	1.168e-01	1.110e-01	1.018e-01	9.106e-02	7.922e-02	6.556e-02	5.059e-02	3.629e-02	2.440e-02	
# point for logT = 5.50 changed from 4.966 to 4.946 as per John Tully email, Feb 23, 01
5	26	2 3P 2	5 3F -1	7.578e-01	8.517e-01	1.005e+00	1.252e+00	1.614e+00	2.052e+00	2.457e+00	2.748e+00	2.911e+00	
5	27	2 3P 2	5 1F 3	8.694e-02	8.028e-02	7.256e-02	6.372e-02	5.370e-02	4.255e-02	3.131e-02	2.146e-02	1.388e-02	
5	28	2 3P 2	5 3G -1	3.391e-01	3.263e-01	3.191e-01	3.247e-01	3.353e-01	3.338e-01	3.112e-01	2.738e-01	2.337e-01	
5	29	2 3P 2	5 1G 4	3.430e-02	2.867e-02	2.309e-02	1.809e-02	1.366e-02	9.767e-03	6.561e-03	4.179e-03	2.554e-03	
5	30	2 3P 2	5 1P 1	6.922e-02	7.611e-02	7.633e-02	6.961e-02	5.839e-02	4.580e-02	3.392e-02	2.387e-02	1.603e-02	
# all of the following are from Sawey & Berrington (1993).
# their temperature scale is different, and we have adjusted as follows:
# the value at 3.75 is from a logarithmic interpolation between their 3.699 and 4.0 values.
# the value at 4.25 is from a logarithmic interpolation between their 4.176 and 4.301 values.
# the value at 4.50 is simply their 4.477 value.  All higher temps are also equal to their 4.477 value.
6	7	2 1P 1	3 3S 1	1.290E+00	1.112E+00	9.218E-01	7.573E-01	7.573E-01	7.573E-01	7.573E-01	7.573E-01	7.573E-01
6	8	2 1P 1	3 1S 0	8.156E-01	8.670E-01	1.031E+00	1.278E+00	1.278E+00	1.278E+00	1.278E+00	1.278E+00	1.278E+00
6	9	2 1P 1	3 3P -1	1.243E+00	1.184E+00	1.080E+00	9.567E-01	9.567E-01	9.567E-01	9.567E-01	9.567E-01	9.567E-01
6	10	2 1P 1	3 3D -1	6.779E-01	8.191E-01	9.904E-01	1.116E+00	1.116E+00	1.116E+00	1.116E+00	1.116E+00	1.116E+00
6	11	2 1P 1	3 1D 2	2.658E+00	3.671E+00	6.073E+00	9.601E+00	9.601E+00	9.601E+00	9.601E+00	9.601E+00	9.601E+00
6	12	2 1P 1	3 1P 1	1.013E+00	1.420E+00	2.096E+00	2.966E+00	2.966E+00	2.966E+00	2.966E+00	2.966E+00	2.966E+00
6	13	2 1P 1	4 3S 1	4.415E-01	4.187E-01	3.900E-01	3.442E-01	3.442E-01	3.442E-01	3.442E-01	3.442E-01	3.442E-01
6	14	2 1P 1	4 1S 0	2.853E-01	3.149E-01	4.072E-01	5.050E-01	5.050E-01	5.050E-01	5.050E-01	5.050E-01	5.050E-01
6	15	2 1P 1	4 3P -1	4.248E-01	4.153E-01	4.194E-01	4.082E-01	4.082E-01	4.082E-01	4.082E-01	4.082E-01	4.082E-01
6	16	2 1P 1	4 3D -1	2.396E-01	3.138E-01	4.208E-01	4.929E-01	4.929E-01	4.929E-01	4.929E-01	4.929E-01	4.929E-01
6	17	2 1P 1	4 1D 2	7.712E-01	1.155E+00	2.066E+00	3.175E+00	3.175E+00	3.175E+00	3.175E+00	3.175E+00	3.175E+00
6	18	2 1P 1	4 3F -1	1.619E-01	1.851E-01	1.266E+00	2.074E-01	2.074E-01	2.074E-01	2.074E-01	2.074E-01	2.074E-01
6	19	2 1P 1	4 1F 3	5.700E-01	8.126E-01	2.058E-01	1.729E+00	1.729E+00	1.729E+00	1.729E+00	1.729E+00	1.729E+00
6	20	2 1P 1	4 1P 1	2.634E-01	4.461E-01	8.070E-01	1.200E+00	1.200E+00	1.200E+00	1.200E+00	1.200E+00	1.200E+00
6	21	2 1P 1	5 3S 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	22	2 1P 1	5 1S 0	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	23	2 1P 1	5 3P -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	24	2 1P 1	5 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	25	2 1P 1	5 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	26	2 1P 1	5 3F -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	27	2 1P 1	5 1F 3	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	28	2 1P 1	5 3G -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	29	2 1P 1	5 1G 4	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
6	30	2 1P 1	5 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	8	3 3S 1	3 1S 0	3.502E+00	2.809E+00	2.114E+00	1.574E+00	1.574E+00	1.574E+00	1.574E+00	1.574E+00	1.574E+00
7	9	3 3S 1	3 3P -1	5.951E+01	5.951E+01	5.951E+01	5.951E+01	5.951E+01	5.951E+01	5.951E+01	5.951E+01	5.951E+01
7	10	3 3S 1	3 3D -1	6.380E+01	6.380E+01	6.380E+01	6.380E+01	6.380E+01	6.380E+01	6.380E+01	6.380E+01	6.380E+01
7	11	3 3S 1	3 1D 2	2.984E+00	2.669E+00	2.285E+00	1.906E+00	1.906E+00	1.906E+00	1.906E+00	1.906E+00	1.906E+00
7	12	3 3S 1	3 1P 1	1.439E+00	1.458E+00	1.329E+00	1.146E+00	1.146E+00	1.146E+00	1.146E+00	1.146E+00	1.146E+00
7	13	3 3S 1	4 3S 1	8.036E+00	7.683E+00	8.966E+00	1.096E+01	1.096E+01	1.096E+01	1.096E+01	1.096E+01	1.096E+01
7	14	3 3S 1	4 1S 0	7.178E-01	5.373E-01	3.989E-01	2.989E-01	2.989E-01	2.989E-01	2.989E-01	2.989E-01	2.989E-01
7	15	3 3S 1	4 3P -1	6.057E+00	6.663E+00	8.494E+00	9.979E+00	9.979E+00	9.979E+00	9.979E+00	9.979E+00	9.979E+00
7	16	3 3S 1	4 3D -1	4.589E+00	5.743E+00	7.357E+00	8.241E+00	8.241E+00	8.241E+00	8.241E+00	8.241E+00	8.241E+00
7	17	3 3S 1	4 1D 2	1.015E+00	9.020E-01	7.541E-01	6.066E-01	6.066E-01	6.066E-01	6.066E-01	6.066E-01	6.066E-01
7	18	3 3S 1	4 3F -1	8.937E+00	1.250E+01	1.675E+01	1.948E+01	1.948E+01	1.948E+01	1.948E+01	1.948E+01	1.948E+01
7	19	3 3S 1	4 1F 3	9.508E-01	1.076E+00	1.080E+00	9.669E-01	9.669E-01	9.669E-01	9.669E-01	9.669E-01	9.669E-01
7	20	3 3S 1	4 1P 1	3.166E-01	3.132E-01	2.931E-01	2.634E-01	2.634E-01	2.634E-01	2.634E-01	2.634E-01	2.634E-01
7	21	3 3S 1	5 3S 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	22	3 3S 1	5 1S 0	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	23	3 3S 1	5 3P -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	24	3 3S 1	5 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	25	3 3S 1	5 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	26	3 3S 1	5 3F -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	27	3 3S 1	5 1F 3	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	28	3 3S 1	5 3G -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	29	3 3S 1	5 1G 4	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
7	30	3 3S 1	5 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	9	3 1S 0	3 3P -1	3.577E+00	3.082E+00	2.479E+00	1.942E+00	1.942E+00	1.942E+00	1.942E+00	1.942E+00	1.942E+00
8	10	3 1S 0	3 3D -1	1.495E+00	1.604E+00	1.535E+00	1.368E+00	1.368E+00	1.368E+00	1.368E+00	1.368E+00	1.368E+00
8	11	3 1S 0	3 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	12	3 1S 0	3 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	13	3 1S 0	4 3S 1	1.018E+00	7.359E-01	5.179E-01	3.662E-01	3.662E-01	3.662E-01	3.662E-01	3.662E-01	3.662E-01
8	14	3 1S 0	4 1S 0	2.143E+00	2.170E+00	2.851E+00	3.826E+00	3.826E+00	3.826E+00	3.826E+00	3.826E+00	3.826E+00
8	15	3 1S 0	4 3P -1	1.130E+00	9.010E-01	6.954E-01	5.309E-01	5.309E-01	5.309E-01	5.309E-01	5.309E-01	5.309E-01
8	16	3 1S 0	4 3D -1	8.212E-01	7.576E-01	6.494E-01	5.296E-01	5.296E-01	5.296E-01	5.296E-01	5.296E-01	5.296E-01
8	17	3 1S 0	4 1D 2	2.406E+00	3.213E+00	4.022E+00	4.022E+00	4.022E+00	4.022E+00	4.022E+00	4.022E+00	4.022E+00
8	18	3 1S 0	4 3F -1	1.135E+00	1.267E+00	1.261E+00	1.121E+00	1.121E+00	1.121E+00	1.121E+00	1.121E+00	1.121E+00
8	19	3 1S 0	4 1F 3	2.883E+00	4.159E+00	5.772E+00	6.884E+00	6.884E+00	6.884E+00	6.884E+00	6.884E+00	6.884E+00
8	20	3 1S 0	4 1P 1	7.677E-01	9.775E-01	1.501E+00	2.266E+00	2.266E+00	2.266E+00	2.266E+00	2.266E+00	2.266E+00
8	21	3 1S 0	5 3S 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	22	3 1S 0	5 1S 0	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	23	3 1S 0	5 3P -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	24	3 1S 0	5 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	25	3 1S 0	5 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	26	3 1S 0	5 3F -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	27	3 1S 0	5 1F 3	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	28	3 1S 0	5 3G -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	29	3 1S 0	5 1G 4	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
8	30	3 1S 0	5 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	10	3 3P -1	3 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	11	3 3P -1	3 1D 2	7.478E+00	6.965E+00	6.143E+00	5.222E+00	5.222E+00	5.222E+00	5.222E+00	5.222E+00	5.222E+00
9	12	3 3P -1	3 1P 1	3.070E+00	3.436E+00	3.532E+00	3.315E+00	3.315E+00	3.315E+00	3.315E+00	3.315E+00	3.315E+00
9	13	3 3P -1	4 3S 1	1.193E+01	1.481E+01	2.018E+01	2.143E+01	2.143E+01	2.143E+01	2.143E+01	2.143E+01	2.143E+01
9	14	3 3P -1	4 1S 0	1.184E+00	9.723E-01	7.752E-01	6.064E-01	6.064E-01	6.064E-01	6.064E-01	6.064E-01	6.064E-01
9	15	3 3P -1	4 3P -1	1.747E+01	1.984E+01	2.331E+01	2.331E+01	2.331E+01	2.331E+01	2.331E+01	2.331E+01	2.331E+01
9	16	3 3P -1	4 3D -1	1.388E+01	1.712E+01	2.039E+01	2.039E+01	2.039E+01	2.039E+01	2.039E+01	2.039E+01	2.039E+01
9	17	3 3P -1	4 1D 2	2.205E+00	2.077E+00	1.803E+00	1.482E+00	1.482E+00	1.482E+00	1.482E+00	1.482E+00	1.482E+00
9	18	3 3P -1	4 3F -1	1.868E+01	2.994E+01	2.994E+01	2.994E+01	2.994E+01	2.994E+01	2.994E+01	2.994E+01	2.994E+01
9	19	3 3P -1	4 1F 3	1.638E+00	1.885E+00	2.023E+00	1.943E+00	1.943E+00	1.943E+00	1.943E+00	1.943E+00	1.943E+00
9	20	3 3P -1	4 1P 1	1.055E+00	1.053E+00	9.490E-01	8.033E-01	8.033E-01	8.033E-01	8.033E-01	8.033E-01	8.033E-01
9	21	3 3P -1	5 3S 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	22	3 3P -1	5 1S 0	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	23	3 3P -1	5 3P -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	24	3 3P -1	5 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	25	3 3P -1	5 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	26	3 3P -1	5 3F -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	27	3 3P -1	5 1F 3	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	28	3 3P -1	5 3G -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	29	3 3P -1	5 1G 4	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
9	30	3 3P -1	5 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	11	3 3D -1	3 1D 2	6.347E+00	6.939E+00	7.166E+00	6.939E+00	6.939E+00	6.939E+00	6.939E+00	6.939E+00	6.939E+00
10	12	3 3D -1	3 1P 1	3.082E+00	3.613E+00	3.720E+00	3.482E+00	3.482E+00	3.482E+00	3.482E+00	3.482E+00	3.482E+00
10	13	3 3D -1	4 3S 1	1.478E+01	1.450E+01	1.486E+01	1.497E+01	1.497E+01	1.497E+01	1.497E+01	1.497E+01	1.497E+01
10	14	3 3D -1	4 1S 0	1.173E+00	1.007E+00	8.426E-01	6.847E-01	6.847E-01	6.847E-01	6.847E-01	6.847E-01	6.847E-01
10	15	3 3D -1	4 3P -1	2.167E+01	2.279E+01	2.501E+01	2.501E+01	2.501E+01	2.501E+01	2.501E+01	2.501E+01	2.501E+01
10	16	3 3D -1	4 3D -1	2.629E+01	3.546E+01	3.546E+01	3.546E+01	3.546E+01	3.546E+01	3.546E+01	3.546E+01	3.546E+01
10	17	3 3D -1	4 1D 2	2.750E+00	2.718E+00	2.538E+00	2.246E+00	2.246E+00	2.246E+00	2.246E+00	2.246E+00	2.246E+00
10	18	3 3D -1	4 3F -1	4.477E+01	6.370E+01	9.233E+01	9.233E+01	9.233E+01	9.233E+01	9.233E+01	9.233E+01	9.233E+01
10	19	3 3D -1	4 1F 3	3.013E+00	3.245E+00	3.261E+00	3.007E+00	3.007E+00	3.007E+00	3.007E+00	3.007E+00	3.007E+00
10	20	3 3D -1	4 1P 1	1.179E+00	1.242E+00	1.179E+00	1.042E+00	1.042E+00	1.042E+00	1.042E+00	1.042E+00	1.042E+00
10	21	3 3D -1	5 3S 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	22	3 3D -1	5 1S 0	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	23	3 3D -1	5 3P -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	24	3 3D -1	5 3D -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	25	3 3D -1	5 1D 2	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	26	3 3D -1	5 3F -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	27	3 3D -1	5 1F 3	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	28	3 3D -1	5 3G -1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	29	3 3D -1	5 1G 4	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
10	30	3 3D -1	5 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
11	12	3 1D 2	3 1P 1	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00	-1.000E+00
11	13	3 1D 2	4 3S 1	1.649E+00	1.399E+00	1.158E+00	9.272E-01	9.272E-01	9.272E-01	9.272E-01	9.272E-01	9.272E-01
11	14	3 1D 2	4 1S 0	2.956E+00	2.903E+00	3.044E+00	3.204E+00	3.204E+00	3.204E+00	3.204E+00	3.204E+00	3.204E+00
11	15	3 1D 2	4 3P -1	2.912E+00	2.521E+00	2.093E+00	1.688E+00	1.688E+00	1.688E+00	1.688E+00	1.688E+00	1.688E+00
11	16	3 1D 2	4 3D -1	2.504E+00	2.538E+00	2.385E+00	2.114E+00	2.114E+00	2.114E+00	2.114E+00	2.114E+00	2.114E+00
