SEQ='MG'     NUCCHG=13                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  52978290.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    51982.8 
     3          2S2 2P6 3P1         (2)1( 1.5)    52223.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   112940.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   112953.4 

   IC RESOLVED LEVEL INDEXING           BWNR=  53126022.0 NLVL=   922
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     6   122  3  -1    5.231188E+00   6.590E+08
     7   122  3  -1    5.230252E+00   1.061E+09
     8   122  3  -1    5.215324E+00   5.191E+06
     6   123  3  -1    5.232585E+00   3.070E+09   2.497E+09   1.984E+13   0.000E+00   3.141E+12   1.481E+12   3.517E+11   6.200E+10
     3   124  3  -1    6.169765E+00   2.572E+07   2.536E+09   2.158E+13   4.173E+09   2.927E+12   1.107E+12   3.469E+11   4.863E+10
     5   124  3  -1    5.243523E+00   3.324E+09
     7   124  3  -1    5.241868E+00   3.465E+07
     8   124  3  -1    5.226939E+00   2.108E+07
     3   125  3  -1    6.176613E+00   4.278E+08   5.086E+09   4.992E+13   3.577E+11   1.006E+12   1.738E+12   1.179E+11   1.157E+12
     5   125  3  -1    5.250372E+00   5.842E+07
     7   125  3  -1    5.248716E+00   5.667E+07
     8   125  3  -1    5.233787E+00   6.222E+09
     1   126  3  -1    6.186919E+00   1.086E+09   1.370E+10   9.338E+13   6.144E+11   3.340E+11   4.947E+12   1.282E+12   5.869E+10
     2   126  3  -1    6.186268E+00   3.195E+08
     3   126  3  -1    6.184955E+00   1.139E+07
     4   126  3  -1    5.935510E+00   7.461E+09
     5   126  3  -1    5.258713E+00   6.365E+07
     8   126  3  -1    5.242129E+00   3.031E+09
     6   127  3  -1    5.261383E+00   3.084E+08   2.255E+09   6.233E+13   0.000E+00   2.518E+11   2.603E+12   1.715E+10   5.103E+11
     7   127  3  -1    5.260448E+00   1.410E+09
     2   128  3  -1    6.189923E+00   5.250E+07   6.877E+09   2.548E+14   1.054E+13   3.017E+13   4.478E+13   5.054E+11   9.052E+11
     4   128  3  -1    5.939165E+00   1.486E+09
     2   129  3  -1    6.205432E+00   3.027E+09   5.581E+09   3.688E+14   2.111E+12   3.623E+12   3.181E+12   2.762E+12   1.993E+12
     3   129  3  -1    6.204119E+00   4.309E+08
     4   129  3  -1    5.954674E+00   3.355E+08
     5   129  3  -1    5.277877E+00   6.180E+08
     6   129  3  -1    5.277157E+00   1.203E+09
     8   129  3  -1    5.261293E+00   1.217E+08
     2   130  3  -1    6.206467E+00   5.326E+09   7.146E+09   3.006E+14   1.725E+12   2.342E+11   3.945E+12   3.208E+12   1.972E+12
     3   130  3  -1    6.205155E+00   9.112E+08
     4   130  3  -1    5.955709E+00   2.986E+08
     5   130  3  -1    5.278913E+00   2.116E+09
     6   130  3  -1    5.278192E+00   9.039E+06
     8   130  3  -1    5.262329E+00   1.646E+08
     1   131  3  -1    6.208180E+00   9.689E+09   8.855E+09   5.937E+14   3.007E+12   8.580E+12   6.345E+12   7.614E+12   2.577E+10
     2   131  3  -1    6.207529E+00   2.189E+09
     3   131  3  -1    6.206216E+00   7.681E+07
     4   131  3  -1    5.956771E+00   7.551E+08
     5   131  3  -1    5.279974E+00   6.636E+08
     8   131  3  -1    5.263390E+00   2.704E+08
     3   132  3  -1    6.206393E+00   4.349E+09   6.038E+09   4.392E+14   2.769E+12   1.963E+10   8.977E+11   2.314E+09   6.348E+12
     5   132  3  -1    5.280151E+00   1.193E+07
     6   132  3  -1    5.279431E+00   3.171E+08
     7   132  3  -1    5.278495E+00   1.167E+09
     8   132  3  -1    5.263567E+00   3.264E+08
     3   133  3  -1    6.207700E+00   3.502E+09   5.193E+09   1.786E+14   1.091E+12   4.549E+11   8.906E+11   3.246E+11   3.160E+12
     5   133  3  -1    5.281459E+00   1.212E+07
     6   133  3  -1    5.280738E+00   2.211E+09
     8   133  3  -1    5.264875E+00   5.614E+06
     6   134  3  -1    5.285898E+00   3.172E+07   2.522E+09   5.084E+13   0.000E+00   2.969E+11   2.132E+12   9.709E+10   4.182E+11
     7   134  3  -1    5.284963E+00   2.140E+09
     3   135  3  -1    6.215916E+00   1.122E+09   2.399E+09   9.513E+13   3.445E+09   1.620E+11   4.209E+11   3.795E+10   3.699E+11
     5   135  3  -1    5.289674E+00   1.944E+08
     6   135  3  -1    5.288954E+00   3.667E+08
     7   135  3  -1    5.288018E+00   1.859E+08
     8   135  3  -1    5.273090E+00   2.318E+08
     2   136  3  -1    6.222837E+00   1.851E+07   2.566E+09   1.403E+14   3.483E+11   6.822E+13   6.047E+13   2.791E+11   2.427E+10
     4   136  3  -1    5.972079E+00   4.683E+07
     3   137  3  -1    6.224478E+00   1.128E+07   4.876E+09   1.329E+14   4.320E+10   4.398E+13   4.339E+13   1.445E+12   1.912E+12
     4   137  3  -1    5.975032E+00   3.888E+09
     5   137  3  -1    5.298236E+00   2.016E+08
     6   137  3  -1    5.297516E+00   6.811E+07
     8   137  3  -1    5.281652E+00   8.894E+08
     1   138  3  -1    6.229434E+00   1.212E+09   3.174E+09   1.463E+14   1.204E+11   5.349E+13   5.251E+13   4.497E+11   1.507E+11
     2   138  3  -1    6.228782E+00   4.802E+07
     3   138  3  -1    6.227469E+00   2.603E+06
     4   138  3  -1    5.978024E+00   3.240E+08
     5   138  3  -1    5.301228E+00   3.801E+07
     8   138  3  -1    5.284643E+00   1.287E+08
     2   139  3  -1    6.240744E+00   5.278E+08   3.564E+09   1.259E+14   4.700E+10   8.634E+11   8.966E+13   4.043E+11   1.038E+12
     4   139  3  -1    5.989986E+00   1.510E+09
     5   139  3  -1    5.313190E+00   5.898E+07
     8   139  3  -1    5.296606E+00   4.614E+08
     1   140  3  -1    6.319048E+00   3.647E+09   1.287E+10   3.827E+13   1.997E+12   2.884E+12   1.136E+12   8.219E+10   5.455E+10
     2   140  3  -1    6.318396E+00   3.995E+09
     3   140  3  -1    6.317083E+00   4.542E+09
     4   140  3  -1    6.067638E+00   2.016E+07
     8   140  3  -1    5.374258E+00   2.879E+06
     7   141  3  -1    5.401378E+00   8.513E+08   6.965E+08   2.326E+15   0.000E+00   0.000E+00   3.134E+10   0.000E+00   1.001E+12
     6   142  3  -1    5.411378E+00   9.028E+08   1.000E+09   2.318E+15   0.000E+00   1.218E+08   8.116E+10   9.277E+11   1.452E+11
     7   142  3  -1    5.410443E+00   2.936E+06
     2   143  3  -1    6.344648E+00   1.358E+08   2.666E+10   1.254E+15   1.877E+11   6.860E+11   2.755E+12   2.779E+12   5.357E+12
     3   143  3  -1    6.343336E+00   2.957E+07
     4   143  3  -1    6.093890E+00   3.788E+10
     5   143  3  -1    5.417094E+00   1.749E+07
     6   143  3  -1    5.416373E+00   2.170E+07
     8   143  3  -1    5.400510E+00   5.456E+08
     3   144  3  -1    6.347377E+00   1.031E+09   1.124E+09   3.322E+14   7.395E+10   1.654E+12   1.117E+12   3.334E+10   5.522E+10
     5   144  3  -1    5.421135E+00   5.812E+07
     6   144  3  -1    5.420415E+00   5.296E+07
     7   144  3  -1    5.419479E+00   3.250E+07
     3   145  3  -1    6.349905E+00   4.897E+07   9.817E+08   2.231E+15   1.617E+10   1.313E+11   5.578E+10   8.731E+11   6.112E+10
     5   145  3  -1    5.423663E+00   9.728E+08
     6   145  3  -1    5.422943E+00   7.096E+06
     7   145  3  -1    5.422007E+00   1.440E+07
     2   146  3  -1    6.361114E+00   8.129E+08   4.898E+09   5.344E+14   4.357E+10   2.899E+12   3.695E+12   5.298E+11   7.755E+11
     3   146  3  -1    6.359801E+00   6.400E+06
     4   146  3  -1    6.110356E+00   5.964E+09
     5   146  3  -1    5.433559E+00   1.499E+08
     6   146  3  -1    5.432839E+00   7.364E+06
     8   146  3  -1    5.416975E+00   7.950E+07
     1   147  3  -1    6.368421E+00   1.224E+09   1.396E+09   2.316E+14   1.528E+09   1.222E+12   3.193E+12   1.806E+11   4.466E+09
     2   147  3  -1    6.367770E+00   6.477E+07
     4   147  3  -1    6.117012E+00   3.427E+08
     5   147  3  -1    5.440215E+00   3.410E+07
     8   147  3  -1    5.423631E+00   2.559E+07
     6   148  3  -1    5.441134E+00   4.909E+07   3.320E+09   2.272E+15   0.000E+00   1.681E+11   1.928E+11   2.247E+11   1.366E+12
     7   148  3  -1    5.440198E+00   9.263E+08
     3   149  3  -1    6.381167E+00   3.064E+07   1.545E+09   2.220E+15   2.223E+11   5.947E+10   2.060E+11   3.352E+11   1.048E+12
     5   149  3  -1    5.454925E+00   5.560E+06
     6   149  3  -1    5.454205E+00   1.207E+09
     7   149  3  -1    5.453269E+00   9.655E+07
     2   150  3  -1    6.382804E+00   1.569E+08   1.780E+09   1.490E+15   1.670E+11   4.819E+11   8.354E+12   5.049E+11   9.142E+11
     3   150  3  -1    6.381491E+00   1.566E+08
     4   150  3  -1    6.132046E+00   2.979E+08
     5   150  3  -1    5.455250E+00   8.190E+08
     6   150  3  -1    5.454529E+00   8.276E+07
     8   150  3  -1    5.438666E+00   4.008E+06
     2   151  3  -1    6.390122E+00   2.016E+07   3.995E+09   7.277E+14   9.348E+10   1.092E+12   1.341E+13   5.518E+11   8.469E+11
     3   151  3  -1    6.388809E+00   5.015E+08
     4   151  3  -1    6.139364E+00   4.174E+09
     5   151  3  -1    5.462567E+00   2.807E+08
     6   151  3  -1    5.461847E+00   4.596E+07
     8   151  3  -1    5.445983E+00   3.563E+07
     6   152  3  -1    5.466241E+00   5.967E+06   4.220E+09   2.267E+15   0.000E+00   1.282E+11   3.274E+11   6.158E+11   1.451E+12
     7   152  3  -1    5.465306E+00   5.209E+08
     1   153  3  -1    6.396010E+00   2.623E+08   4.682E+09   1.091E+14   3.078E+10   5.196E+12   7.231E+12   2.385E+11   1.332E+11
     2   153  3  -1    6.395359E+00   4.056E+08
     3   153  3  -1    6.394046E+00   4.440E+07
     4   153  3  -1    6.144601E+00   2.795E+09
     5   153  3  -1    5.467804E+00   4.398E+06
     8   153  3  -1    5.451220E+00   8.276E+07
     2   154  3  -1    6.397526E+00   2.538E+08   2.696E+09   1.778E+14   1.050E+11   2.214E+13   5.925E+11   2.155E+10   6.174E+11
     4   154  3  -1    6.146768E+00   4.986E+08
     1   155  3  -1    6.405620E+00   8.496E+08   1.057E+10   5.709E+13   2.940E+10   2.675E+12   2.824E+12   8.416E+10   1.440E+11
     2   155  3  -1    6.404969E+00   2.643E+08
     3   155  3  -1    6.403656E+00   4.227E+06
     4   155  3  -1    6.154211E+00   8.127E+09
     8   155  3  -1    5.460830E+00   1.705E+08
     5   156  3  -1    5.489261E+00   8.514E+06   5.404E+09   1.538E+15   7.123E+11   4.736E+11   1.393E+12   9.062E+10   1.597E+12
     6   156  3  -1    5.488540E+00   6.399E+06
     7   156  3  -1    5.487605E+00   7.643E+07
     8   156  3  -1    5.472676E+00   2.227E+07
     4   157  3  -1    6.175261E+00   7.614E+07   3.126E+09   6.951E+14   2.173E+12   6.288E+12   1.121E+13   6.242E+12   6.765E+10
     5   157  3  -1    5.498465E+00   2.978E+06
     6   157  3  -1    5.497744E+00   1.390E+08
     8   157  3  -1    5.481880E+00   2.930E+07
     2   158  3  -1    6.427528E+00   4.226E+06   3.454E+09   6.500E+14   2.354E+12   4.643E+10   3.177E+12   5.550E+12   3.413E+10
     4   158  3  -1    6.176770E+00   1.666E+07
     5   158  3  -1    5.499973E+00   5.947E+07
     3   159  3  -1    6.427536E+00   3.999E+07   4.822E+09   1.375E+15   3.287E+11   1.517E+12   2.611E+11   9.921E+10   4.012E+11
     5   159  3  -1    5.501294E+00   1.012E+07
     7   159  3  -1    5.499638E+00   1.768E+08
     8   159  3  -1    5.484710E+00   2.222E+07
     3   160  3  -1    6.430880E+00   2.623E+07   2.391E+09   8.432E+12   2.580E+11   2.600E+12   7.898E+11   4.455E+11   3.914E+11
     4   160  3  -1    6.181435E+00   3.494E+07
     8   160  3  -1    5.488055E+00   4.199E+06
     4   161  3  -1    6.185119E+00   2.161E+09   3.453E+09   5.176E+14   5.771E+12   4.209E+13   8.849E+13   7.458E+12   1.286E+13
     5   161  3  -1    5.508322E+00   4.729E+06
     6   161  3  -1    5.507602E+00   8.850E+06
     8   161  3  -1    5.491738E+00   1.422E+08
     6   162  3  -1    5.529037E+00   3.351E+06   2.634E+09   1.548E+13   0.000E+00   1.540E+12   4.731E+12   1.144E+11   1.075E+12
     7   162  3  -1    5.528102E+00   4.259E+07
     3   163  3  -1    6.456580E+00   1.957E+08   3.136E+09   1.787E+14   1.215E+09   3.105E+11   8.850E+11   1.766E+11   4.886E+11
     6   163  3  -1    5.529618E+00   1.179E+07
     7   163  3  -1    5.528682E+00   6.082E+07
     6   164  3  -1    5.530467E+00   1.965E+07   1.679E+09   5.167E+13   8.670E+08   1.860E+12   2.896E+12   5.322E+11   1.660E+11
     2   165  3  -1    6.459100E+00   3.110E+07   1.113E+10   5.645E+14   1.645E+12   4.372E+12   6.136E+12   1.983E+12   6.956E+12
     3   165  3  -1    6.457788E+00   5.149E+06
     4   165  3  -1    6.208342E+00   8.787E+09
     6   165  3  -1    5.530825E+00   2.989E+07
     8   165  3  -1    5.514962E+00   1.122E+08
     2   166  3  -1    6.459781E+00   6.653E+07   1.926E+10   7.113E+13   6.621E+08   2.021E+12   4.841E+12   2.390E+11   3.035E+11
     4   166  3  -1    6.209023E+00   1.466E+10
     5   166  3  -1    5.532227E+00   8.548E+06
     2   167  3  -1    6.460464E+00   2.018E+07   3.667E+10   1.605E+15   4.500E+12   5.083E+12   4.838E+13   1.406E+12   2.598E+12
     4   167  3  -1    6.209706E+00   1.067E+10
     2   168  3  -1    6.466947E+00   3.260E+07   4.691E+09   1.684E+14   2.991E+12   2.040E+12   3.622E+13   3.994E+12   8.243E+12
     3   168  3  -1    6.465634E+00   1.188E+08
     4   168  3  -1    6.216189E+00   2.714E+09
     5   168  3  -1    5.539393E+00   3.089E+07
     6   168  3  -1    5.538672E+00   1.506E+07
     8   168  3  -1    5.522808E+00   4.840E+07
     2   169  3  -1    6.479080E+00   6.679E+07   3.452E+09   1.087E+14   2.243E+12   2.738E+13   4.165E+13   1.998E+12   7.149E+12
     3   169  3  -1    6.477767E+00   1.920E+08
     4   169  3  -1    6.228322E+00   1.217E+09
     5   169  3  -1    5.551525E+00   5.604E+06
     6   169  3  -1    5.550805E+00   3.194E+06
     8   169  3  -1    5.534941E+00   1.758E+07
     1   170  3  -1    6.484251E+00   7.013E+07   6.923E+09   1.012E+14   1.443E+11   1.838E+12   1.352E+12   1.135E+12   1.850E+10
     2   170  3  -1    6.483600E+00   6.608E+07
     3   170  3  -1    6.482287E+00   1.492E+07
     4   170  3  -1    6.232842E+00   3.654E+09
     5   170  3  -1    5.556045E+00   3.076E+07
     8   170  3  -1    5.539461E+00   2.477E+06
     2   171  3  -1    6.486457E+00   7.566E+07   3.356E+09   5.545E+13   6.784E+11   4.816E+12   8.188E+12   1.371E+12   2.382E+12
     4   171  3  -1    6.235699E+00   5.455E+08
     5   171  3  -1    5.558903E+00   6.148E+06
     6   171  3  -1    5.558182E+00   1.620E+07
     8   171  3  -1    5.542318E+00   2.183E+07
     3   172  3  -1    6.487138E+00   2.908E+07   1.813E+09   6.640E+13   1.886E+11   1.070E+12   3.268E+12   8.329E+10   1.276E+12
     6   172  3  -1    5.560176E+00   6.085E+06
     7   172  3  -1    5.559241E+00   1.321E+07
     1   173  3  -1    6.492211E+00   1.708E+08   7.115E+09   8.282E+13   2.862E+11   2.335E+13   1.804E+13   1.272E+12   3.467E+11
     2   173  3  -1    6.491560E+00   7.666E+07
     3   173  3  -1    6.490247E+00   5.067E+07
     4   173  3  -1    6.240801E+00   5.710E+09
     8   173  3  -1    5.547421E+00   5.594E+07
     2   174  3  -1    6.496332E+00   5.822E+07   4.870E+09   1.220E+14   1.723E+10   5.264E+13   3.613E+12   1.575E+12   9.353E+10
     4   174  3  -1    6.245574E+00   4.365E+08
     1   175  3  -1    6.498713E+00   6.739E+07   2.904E+09   2.853E+13   1.467E+10   6.754E+12   9.555E+12   1.618E+11   5.534E+11
     2   175  3  -1    6.498062E+00   6.077E+06
     3   175  3  -1    6.496749E+00   4.109E+06
     4   175  3  -1    6.247303E+00   2.835E+08
     8   175  3  -1    5.553923E+00   1.796E+07
     4   176  3  -1    6.247629E+00   3.003E+09   3.155E+09   6.532E+13   4.185E+12   5.000E+12   1.482E+13   9.375E+12   5.627E+12
     8   176  3  -1    5.554249E+00   1.296E+07
     2   177  3  -1    6.533801E+00   7.701E+08   3.335E+09   2.016E+15   2.990E+10   1.279E+14   5.850E+13   5.482E+11   3.581E+11
     4   177  3  -1    6.283043E+00   1.087E+07
     1   178  3  -1    6.542007E+00   2.477E+09   3.589E+09   1.578E+15   1.051E+11   8.641E+13   9.032E+13   8.221E+11   4.919E+11
     2   178  3  -1    6.541356E+00   5.185E+08
     3   178  3  -1    6.540043E+00   5.292E+08
     4   178  3  -1    6.290598E+00   3.284E+08
     5   178  3  -1    5.613801E+00   2.385E+06
     8   178  3  -1    5.597217E+00   1.829E+06
     2   179  3  -1    6.552093E+00   1.029E+09   3.413E+09   1.466E+15   4.074E+11   2.556E+13   1.469E+14   2.768E+11   2.212E+12
     3   179  3  -1    6.550781E+00   1.599E+09
     4   179  3  -1    6.301335E+00   1.116E+08
     6   179  3  -1    5.623818E+00   3.453E+06
     8   179  3  -1    5.607955E+00   4.340E+06
     3   180  3  -1    6.633551E+00   3.003E+07   3.668E+09   1.689E+15   5.270E+13   4.086E+11   2.821E+11   5.410E+08   2.579E+14
     5   180  3  -1    5.707310E+00   9.107E+06
     6   180  3  -1    5.706589E+00   1.949E+08
     7   180  3  -1    5.705654E+00   1.349E+09
     2   181  3  -1    6.635375E+00   1.535E+07   3.635E+09   1.589E+15   5.198E+13   2.814E+11   4.682E+11   1.561E+14   9.940E+13
     4   181  3  -1    6.384617E+00   2.796E+07
     5   181  3  -1    5.707820E+00   2.708E+08
     6   181  3  -1    5.707100E+00   1.267E+09
     4   182  3  -1    6.384867E+00   9.247E+06   3.585E+09   1.517E+15   5.160E+13   5.878E+10   5.537E+11   2.545E+14   4.914E+08
     5   182  3  -1    5.708071E+00   1.273E+09
     2   183  3  -1    6.686741E+00   3.095E+06   3.580E+09   2.386E+15   1.406E+13   6.123E+13   1.638E+14   1.065E+12   1.967E+12
     4   183  3  -1    6.435983E+00   1.099E+09
     4   184  3  -1    6.543783E+00   9.321E+06   6.551E+09   9.895E+14   3.869E+13   3.179E+13   6.662E+13   7.351E+13   1.144E+14
     5   184  3  -1    5.866987E+00   5.321E+06
     8   184  3  -1    5.850403E+00   2.164E+09
     5   186  3  -1    6.131362E+00   2.443E+07   3.517E+07   6.610E+11   1.105E+07   1.179E+07   5.862E+08   5.287E+09   1.409E+09
     6   187  3  -1    6.133551E+00   5.677E+07   7.450E+07   7.324E+11   7.728E+06   3.144E+09   7.643E+08   6.627E+09   6.911E+09
     7   187  3  -1    6.132615E+00   2.398E+06
     6   188  3  -1    6.137624E+00   2.572E+07   1.139E+08   8.074E+11   0.000E+00   8.966E+09   8.039E+09   1.441E+09   1.380E+10
     7   188  3  -1    6.136688E+00   7.932E+07
     7   189  3  -1    6.142183E+00   1.690E+08   1.383E+08   7.983E+11   0.000E+00   0.000E+00   5.444E+10   0.000E+00   1.458E+07
     7   192  3  -1    6.171307E+00   7.761E+07   6.350E+07   2.977E+12   0.000E+00   0.000E+00   2.381E+10   0.000E+00   7.156E+06
     6   193  3  -1    6.176508E+00   2.306E+08   2.074E+08   7.160E+12   0.000E+00   3.247E+10   4.319E+10   4.401E+07   7.700E+08
     7   193  3  -1    6.175573E+00   2.746E+07
     5   194  3  -1    6.182847E+00   7.005E+08   6.033E+08   1.746E+13   7.452E+05   1.651E+11   5.305E+10   1.214E+09   1.407E+09
     6   194  3  -1    6.182127E+00   9.780E+07
     6   196  3  -1    6.198979E+00   2.541E+08   4.455E+08   1.247E+14   0.000E+00   5.753E+10   5.331E+10   2.483E+09   2.756E+10
     7   196  3  -1    6.198043E+00   2.189E+08
     7   197  3  -1    6.198718E+00   3.822E+08   3.127E+08   1.894E+14   0.000E+00   0.000E+00   1.212E+11   0.000E+00   4.576E+07
     5   198  3  -1    6.204954E+00   2.012E+09   2.558E+09   4.236E+14   6.819E+08   1.923E+09   2.751E+09   3.992E+11   8.579E+10
     6   198  3  -1    6.204233E+00   1.044E+08
     5   199  3  -1    6.206975E+00   7.816E+08   2.772E+09   3.903E+14   7.856E+08   4.664E+10   2.442E+10   2.737E+11   2.534E+11
     6   199  3  -1    6.206255E+00   1.644E+09
     7   199  3  -1    6.205319E+00   6.134E+07
     6   200  3  -1    6.210140E+00   1.471E+09   3.803E+09   3.499E+14   0.000E+00   3.179E+10   2.459E+11   6.932E+10   6.346E+11
     7   200  3  -1    6.209205E+00   1.859E+09
     1   201  3  -1    7.147801E+00   2.888E+07   8.978E+08   1.864E+15   7.288E+10   9.900E+10   6.816E+10   7.548E+11   7.530E+09
     2   201  3  -1    7.147149E+00   4.549E+06
     5   201  3  -1    6.219595E+00   3.250E+08
     8   201  3  -1    6.203011E+00   8.487E+07
     6   202  3  -1    6.219668E+00   5.159E+08   2.011E+09   4.535E+14   0.000E+00   9.097E+08   1.447E+11   4.248E+10   4.000E+11
     7   202  3  -1    6.218732E+00   1.015E+09
     2   203  3  -1    7.148693E+00   1.546E+07   6.349E+08   1.773E+15   5.966E+10   4.699E+10   7.854E+10   4.115E+11   2.704E+11
     5   203  3  -1    6.221139E+00   2.575E+08
     6   203  3  -1    6.220418E+00   1.508E+08
     8   203  3  -1    6.204555E+00   9.699E+06
     7   204  3  -1    6.219691E+00   2.776E+08   2.271E+08   1.449E+14   0.000E+00   0.000E+00   9.243E+10   0.000E+00   5.995E+06
     5   205  3  -1    6.222248E+00   3.432E+06   5.986E+07   2.769E+13   4.421E+08   8.254E+08   1.037E+09   3.031E+09   1.027E+09
