SEQ='MG'     NUCCHG=21                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 159388039.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   190259.4 
     3          2S2 2P6 3P1         (2)1( 1.5)   196766.7 
     4          2S2 2P6 3D1         (2)2( 1.5)   463272.1 
     5          2S2 2P6 3D1         (2)2( 2.5)   464451.2 

   IC RESOLVED LEVEL INDEXING           BWNR= 161190454.1 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    52  3  -1    3.209224E+01   1.925E+10   4.337E+10   2.897E+12   2.766E+11   2.813E+11   2.056E+12   1.236E+11   1.600E+11
     4    52  3  -1    3.136605E+01   6.204E+09
     5    52  3  -1    2.780321E+01   1.284E+10
     8    52  3  -1    2.771719E+01   8.383E+09
     9    52  3  -1    2.744083E+01   7.245E+07
    10    52  3  -1    2.743424E+01   6.225E+09
    12    52  3  -1    2.740429E+01   2.091E+09
    13    52  3  -1    2.739746E+01   7.989E+07
    16    52  3  -1    2.679326E+01   2.836E+09
     2    53  3  -1    3.210238E+01   2.421E+10   4.854E+10   5.796E+11   9.289E+10   1.884E+10   3.692E+11   4.014E+10   5.853E+10
     3    53  3  -1    3.206461E+01   1.323E+09
     4    53  3  -1    3.137619E+01   1.956E+09
     5    53  3  -1    2.781335E+01   2.036E+10
     6    53  3  -1    2.778675E+01   1.351E+09
     8    53  3  -1    2.772733E+01   7.132E+09
    10    53  3  -1    2.744438E+01   2.509E+09
    12    53  3  -1    2.741442E+01   1.605E+08
    16    53  3  -1    2.680340E+01   7.764E+08
     2    54  3  -1    3.216613E+01   3.967E+10   1.441E+11   6.339E+13   1.635E+10   3.717E+13   2.597E+13   8.228E+10   1.507E+11
     4    54  3  -1    3.143994E+01   4.020E+08
    10    54  3  -1    2.750813E+01   5.254E+09
    12    54  3  -1    2.747818E+01   2.660E+09
    16    54  3  -1    2.686715E+01   5.726E+07
     1    55  3  -1    3.219344E+01   2.788E+10   2.860E+10   2.491E+12   1.611E+11   1.291E+11   2.085E+12   1.026E+11   1.359E+10
     2    55  3  -1    3.217594E+01   1.044E+09
     3    55  3  -1    3.213817E+01   4.291E+09
     4    55  3  -1    3.144975E+01   1.170E+08
     5    55  3  -1    2.788691E+01   8.500E+08
     8    55  3  -1    2.780089E+01   2.036E+09
    10    55  3  -1    2.751794E+01   1.070E+08
    11    55  3  -1    2.749616E+01   6.690E+09
    12    55  3  -1    2.748799E+01   1.082E+09
    13    55  3  -1    2.748116E+01   5.692E+08
    16    55  3  -1    2.687696E+01   1.785E+09
     2    56  3  -1    3.219137E+01   1.361E+10   5.274E+10   2.621E+12   1.331E+11   2.452E+11   2.176E+12   5.815E+10   8.975E+09
     3    56  3  -1    3.215360E+01   3.488E+10
     4    56  3  -1    3.146518E+01   4.190E+09
     5    56  3  -1    2.790234E+01   8.424E+07
     6    56  3  -1    2.787573E+01   1.233E+08
     8    56  3  -1    2.781632E+01   7.495E+08
     9    56  3  -1    2.753996E+01   1.555E+09
    10    56  3  -1    2.753337E+01   4.758E+08
    12    56  3  -1    2.750341E+01   1.112E+09
    13    56  3  -1    2.749659E+01   6.026E+08
    14    56  3  -1    2.749382E+01   9.828E+08
    15    56  3  -1    2.697433E+01   1.547E+08
    16    56  3  -1    2.689238E+01   2.445E+09
     3    57  3  -1    3.217170E+01   2.612E+10   1.642E+11   3.726E+11   3.013E+10   1.853E+11   1.387E+11   6.235E+09   1.228E+10
     5    57  3  -1    2.792044E+01   1.246E+11
     6    57  3  -1    2.789383E+01   5.346E+10
     8    57  3  -1    2.783442E+01   4.004E+09
     9    57  3  -1    2.755806E+01   2.388E+08
     7    58  3  -1    2.787158E+01   6.957E+10   5.692E+10   1.549E+11   0.000E+00   0.000E+00   1.536E+11   0.000E+00   1.312E+09
     6    59  3  -1    2.790399E+01   8.113E+10   9.741E+10   2.292E+11   0.000E+00   6.530E+10   1.526E+11   5.371E+07   1.116E+10
     7    59  3  -1    2.787310E+01   3.423E+10
    14    59  3  -1    2.752208E+01   9.559E+07
     1    60  3  -1    3.224202E+01   5.555E+10   3.755E+10   6.309E+12   1.659E+11   4.255E+12   1.849E+12   2.433E+10   1.461E+10
     2    60  3  -1    3.222453E+01   8.293E+09
     3    60  3  -1    3.218676E+01   1.814E+09
     5    60  3  -1    2.793549E+01   9.295E+08
    10    60  3  -1    2.756653E+01   1.185E+09
    11    60  3  -1    2.754474E+01   6.690E+09
    12    60  3  -1    2.753657E+01   1.187E+09
    13    60  3  -1    2.752975E+01   8.354E+08
     2    61  3  -1    3.222456E+01   1.475E+08   8.948E+09   2.572E+11   1.902E+10   6.940E+10   1.668E+11   3.382E+08   1.699E+09
     3    61  3  -1    3.218679E+01   7.719E+09
     8    61  3  -1    2.784950E+01   1.106E+08
     9    61  3  -1    2.757315E+01   2.972E+08
    12    61  3  -1    2.753660E+01   3.993E+08
    13    61  3  -1    2.752978E+01   3.324E+08
     1    62  3  -1    3.225356E+01   4.123E+11   2.610E+11   2.007E+12   1.829E+11   1.471E+12   3.500E+11   2.109E+09   1.387E+09
     2    62  3  -1    3.223607E+01   8.462E+10
     3    62  3  -1    3.219830E+01   2.489E+08
     4    62  3  -1    3.150988E+01   1.235E+09
     5    62  3  -1    2.794704E+01   2.162E+10
     9    62  3  -1    2.758466E+01   2.366E+08
    10    62  3  -1    2.757807E+01   1.346E+08
    11    62  3  -1    2.755629E+01   2.237E+08
    13    62  3  -1    2.754129E+01   3.314E+08
    16    62  3  -1    2.693708E+01   1.329E+08
     2    63  3  -1    3.225882E+01   1.140E+11   1.488E+11   2.352E+13   9.909E+11   1.563E+13   6.615E+12   2.478E+11   3.394E+10
     3    63  3  -1    3.222105E+01   7.282E+09
     4    63  3  -1    3.153263E+01   1.216E+10
     5    63  3  -1    2.796979E+01   3.903E+09
     6    63  3  -1    2.794319E+01   1.868E+10
     8    63  3  -1    2.788377E+01   3.098E+10
     9    63  3  -1    2.760741E+01   1.981E+08
    10    63  3  -1    2.760082E+01   8.103E+08
    12    63  3  -1    2.757087E+01   1.435E+09
    14    63  3  -1    2.756128E+01   1.145E+09
    15    63  3  -1    2.704178E+01   8.509E+08
    16    63  3  -1    2.695984E+01   7.147E+08
     3    64  3  -1    3.222386E+01   1.528E+10   1.699E+10   1.156E+11   6.837E+10   4.251E+09   3.013E+10   6.690E+07   1.275E+10
     5    64  3  -1    2.797259E+01   2.709E+08
     6    64  3  -1    2.794599E+01   3.652E+08
     7    64  3  -1    2.791510E+01   2.110E+08
     8    64  3  -1    2.788657E+01   9.877E+07
     9    64  3  -1    2.761022E+01   1.315E+09
    13    64  3  -1    2.756685E+01   2.304E+09
    14    64  3  -1    2.756408E+01   2.593E+09
     1    65  3  -1    3.229205E+01   1.598E+10   1.338E+11   5.234E+13   4.573E+11   2.900E+13   2.247E+13   2.939E+11   1.159E+11
     2    65  3  -1    3.227456E+01   2.029E+10
     3    65  3  -1    3.223679E+01   4.703E+10
     4    65  3  -1    3.154837E+01   1.988E+09
     5    65  3  -1    2.798552E+01   1.094E+09
     9    65  3  -1    2.762315E+01   4.113E+09
    10    65  3  -1    2.761656E+01   1.526E+09
    11    65  3  -1    2.759477E+01   9.849E+09
    12    65  3  -1    2.758660E+01   1.965E+09
    13    65  3  -1    2.757978E+01   7.157E+09
    16    65  3  -1    2.697557E+01   4.809E+08
     2    66  3  -1    3.228771E+01   2.766E+11   2.214E+11   1.036E+13   7.711E+11   4.350E+12   5.040E+12   1.960E+11   5.754E+09
     3    66  3  -1    3.224994E+01   1.301E+10
     4    66  3  -1    3.156152E+01   3.430E+09
     5    66  3  -1    2.799868E+01   6.702E+08
     6    66  3  -1    2.797207E+01   1.054E+10
     8    66  3  -1    2.791265E+01   1.584E+10
     9    66  3  -1    2.763630E+01   2.659E+09
    10    66  3  -1    2.762971E+01   4.070E+09
    12    66  3  -1    2.759975E+01   4.474E+09
    13    66  3  -1    2.759293E+01   3.315E+08
    14    66  3  -1    2.759016E+01   3.589E+08
    15    66  3  -1    2.707067E+01   2.911E+08
     6    67  3  -1    2.797793E+01   2.916E+09   2.275E+10   3.938E+10   0.000E+00   5.931E+09   9.929E+09   1.776E+09   2.174E+10
     7    67  3  -1    2.794705E+01   1.968E+10
    14    67  3  -1    2.759602E+01   1.032E+09
     2    68  3  -1    3.230066E+01   1.693E+10   1.274E+11   2.395E+13   1.388E+12   1.145E+13   1.072E+13   3.633E+11   3.525E+10
     3    68  3  -1    3.226289E+01   6.860E+10
     4    68  3  -1    3.157447E+01   8.733E+09
     5    68  3  -1    2.801163E+01   2.024E+09
     6    68  3  -1    2.798503E+01   1.366E+09
     8    68  3  -1    2.792561E+01   2.788E+10
     9    68  3  -1    2.764925E+01   7.471E+09
    12    68  3  -1    2.761271E+01   6.581E+08
    13    68  3  -1    2.760588E+01   1.511E+09
    14    68  3  -1    2.760312E+01   4.701E+08
    15    68  3  -1    2.708362E+01   1.091E+09
     3    69  3  -1    3.227685E+01   1.069E+11   1.128E+11   5.870E+11   4.063E+11   1.780E+10   1.447E+11   6.250E+09   1.196E+10
     5    69  3  -1    2.802559E+01   7.043E+09
     6    69  3  -1    2.799899E+01   1.397E+10
     7    69  3  -1    2.796810E+01   1.105E+10
     8    69  3  -1    2.793957E+01   1.220E+08
     9    69  3  -1    2.766321E+01   2.925E+09
    13    69  3  -1    2.761984E+01   5.785E+08
    14    69  3  -1    2.761708E+01   5.864E+08
     3    70  3  -1    3.231249E+01   2.914E+11   2.684E+11   6.895E+11   6.468E+10   1.155E+11   4.897E+11   1.140E+10   8.151E+09
     5    70  3  -1    2.806122E+01   8.640E+09
     6    70  3  -1    2.803462E+01   4.031E+09
     7    70  3  -1    2.800373E+01   3.471E+10
     8    70  3  -1    2.797520E+01   3.140E+09
     9    70  3  -1    2.769884E+01   8.075E+08
    13    70  3  -1    2.765547E+01   7.859E+08
    14    70  3  -1    2.765271E+01   2.076E+09
     2    71  3  -1    3.236886E+01   6.533E+09   2.508E+10   1.064E+12   2.578E+11   3.158E+11   4.650E+11   1.829E+10   7.158E+09
     3    71  3  -1    3.233109E+01   1.047E+08
     5    71  3  -1    2.807982E+01   1.211E+09
     6    71  3  -1    2.805322E+01   1.657E+09
     8    71  3  -1    2.799380E+01   5.988E+08
     9    71  3  -1    2.771745E+01   6.030E+09
    10    71  3  -1    2.771085E+01   1.360E+10
    12    71  3  -1    2.768090E+01   2.325E+08
    13    71  3  -1    2.767408E+01   1.911E+09
    14    71  3  -1    2.767131E+01   4.204E+08
    15    71  3  -1    2.715181E+01   6.002E+07
     7    72  3  -1    2.802941E+01   9.763E+08   7.988E+08   3.015E+09   0.000E+00   0.000E+00   2.960E+09   0.000E+00   5.451E+07
     1    73  3  -1    3.239966E+01   6.170E+10   9.066E+10   8.713E+12   9.827E+11   4.822E+12   1.863E+12   1.041E+12   5.225E+09
     2    73  3  -1    3.238217E+01   3.904E+10
     3    73  3  -1    3.234440E+01   2.701E+08
     4    73  3  -1    3.165598E+01   8.938E+09
     5    73  3  -1    2.809313E+01   3.031E+09
     8    73  3  -1    2.800711E+01   1.431E+09
     9    73  3  -1    2.773076E+01   9.632E+07
    11    73  3  -1    2.770238E+01   1.273E+10
    12    73  3  -1    2.769421E+01   7.959E+09
    13    73  3  -1    2.768739E+01   1.422E+08
    16    73  3  -1    2.708318E+01   1.629E+09
     1    74  3  -1    3.241950E+01   8.620E+10   6.840E+10   9.476E+11   5.164E+10   5.770E+11   1.563E+11   1.616E+11   1.037E+09
     2    74  3  -1    3.240201E+01   1.254E+10
     3    74  3  -1    3.236424E+01   8.124E+09
     9    74  3  -1    2.775060E+01   2.729E+08
    10    74  3  -1    2.774401E+01   8.034E+09
    11    74  3  -1    2.772223E+01   4.593E+09
    12    74  3  -1    2.771405E+01   1.333E+09
    13    74  3  -1    2.770723E+01   1.126E+09
    16    74  3  -1    2.710302E+01   2.801E+08
     2    75  3  -1    3.240516E+01   3.312E+10   1.498E+11   2.658E+13   3.761E+11   2.588E+13   8.707E+10   2.042E+11   3.275E+10
     4    75  3  -1    3.167897E+01   3.923E+09
    10    75  3  -1    2.774716E+01   1.041E+10
    12    75  3  -1    2.771720E+01   1.594E+09
    16    75  3  -1    2.710617E+01   8.720E+08
     6    76  3  -1    2.809405E+01   3.457E+08   1.669E+10   7.409E+10   0.000E+00   1.756E+10   1.783E+10   3.967E+09   3.473E+10
     7    76  3  -1    2.806316E+01   9.187E+09
    14    76  3  -1    2.771214E+01   9.300E+09
     2    77  3  -1    3.243463E+01   3.282E+10   1.125E+11   2.316E+13   7.280E+11   1.490E+11   2.177E+13   2.031E+11   3.134E+11
     3    77  3  -1    3.239686E+01   1.441E+10
     4    77  3  -1    3.170844E+01   2.878E+09
     5    77  3  -1    2.814560E+01   1.126E+10
     6    77  3  -1    2.811900E+01   1.374E+10
     8    77  3  -1    2.805958E+01   2.393E+10
     9    77  3  -1    2.778322E+01   5.416E+08
    10    77  3  -1    2.777663E+01   7.841E+09
    13    77  3  -1    2.773985E+01   1.753E+09
    14    77  3  -1    2.773709E+01   9.980E+09
    15    77  3  -1    2.721759E+01   8.454E+08
    16    77  3  -1    2.713565E+01   1.977E+08
     3    78  3  -1    3.239743E+01   7.943E+10   9.997E+10   1.464E+12   3.264E+10   3.434E+11   4.417E+11   2.317E+10   6.231E+11
     5    78  3  -1    2.814616E+01   2.548E+10
     7    78  3  -1    2.808867E+01   1.262E+10
     8    78  3  -1    2.806014E+01   7.516E+08
     9    78  3  -1    2.778379E+01   1.084E+10
    13    78  3  -1    2.774042E+01   1.116E+08
    14    78  3  -1    2.773765E+01   4.397E+08
     6    79  3  -1    2.813497E+01   3.026E+10   5.259E+10   1.432E+11   0.000E+00   1.012E+10   1.264E+11   1.564E+09   5.126E+09
     7    79  3  -1    2.810408E+01   7.375E+09
    14    79  3  -1    2.775306E+01   2.788E+10
     2    80  3  -1    3.245163E+01   2.021E+10   1.432E+11   2.368E+13   2.680E+11   5.534E+11   2.261E+13   6.829E+10   1.751E+11
     3    80  3  -1    3.241386E+01   4.236E+08
     4    80  3  -1    3.172544E+01   1.498E+09
     5    80  3  -1    2.816260E+01   8.147E+10
     6    80  3  -1    2.813600E+01   1.716E+10
     8    80  3  -1    2.807658E+01   8.759E+07
     9    80  3  -1    2.780022E+01   1.198E+09
    10    80  3  -1    2.779363E+01   9.015E+08
    12    80  3  -1    2.776368E+01   7.405E+09
    13    80  3  -1    2.775685E+01   1.603E+09
    14    80  3  -1    2.775409E+01   1.141E+10
    15    80  3  -1    2.723459E+01   2.927E+08
     3    81  3  -1    3.241605E+01   3.856E+09   5.903E+10   1.630E+11   5.064E+08   6.126E+09   8.095E+10   3.871E+10   3.669E+10
     5    81  3  -1    2.816479E+01   1.509E+10
     6    81  3  -1    2.813819E+01   1.048E+10
     7    81  3  -1    2.810730E+01   1.289E+09
     8    81  3  -1    2.807877E+01   1.838E+09
    13    81  3  -1    2.775904E+01   4.480E+10
     2    82  3  -1    3.246459E+01   4.569E+08   9.767E+10   9.650E+13   8.729E+11   9.166E+13   3.439E+12   4.660E+11   6.532E+10
     4    82  3  -1    3.173840E+01   7.945E+09
    10    82  3  -1    2.780659E+01   1.729E+10
    12    82  3  -1    2.777663E+01   4.971E+09
    16    82  3  -1    2.716560E+01   1.897E+09
     6    83  3  -1    2.816160E+01   6.945E+10   6.188E+10   1.613E+11   0.000E+00   1.067E+11   5.311E+10   4.046E+07   1.462E+09
     7    83  3  -1    2.813071E+01   7.260E+07
    14    83  3  -1    2.777969E+01   1.000E+10
     3    84  3  -1    3.244419E+01   3.337E+10   1.173E+11   8.645E+11   1.878E+11   4.800E+11   1.082E+11   3.576E+08   8.809E+10
     5    84  3  -1    2.819293E+01   2.735E+10
     6    84  3  -1    2.816633E+01   3.049E+10
     7    84  3  -1    2.813544E+01   8.861E+09
     8    84  3  -1    2.810691E+01   9.528E+09
     9    84  3  -1    2.783055E+01   2.661E+10
    13    84  3  -1    2.778718E+01   8.461E+09
    14    84  3  -1    2.778442E+01   1.437E+08
     1    85  3  -1    3.250075E+01   2.228E+10   1.414E+11   1.066E+13   9.115E+09   4.007E+12   6.570E+12   6.692E+10   3.110E+09
     2    85  3  -1    3.248326E+01   3.640E+10
     3    85  3  -1    3.244549E+01   2.267E+10
     4    85  3  -1    3.175707E+01   5.672E+09
     5    85  3  -1    2.819423E+01   1.551E+09
     8    85  3  -1    2.810821E+01   1.927E+09
     9    85  3  -1    2.783185E+01   2.002E+10
    10    85  3  -1    2.782526E+01   4.946E+09
    11    85  3  -1    2.780348E+01   2.024E+10
    13    85  3  -1    2.778848E+01   1.914E+09
     2    86  3  -1    3.249174E+01   2.302E+10   9.073E+10   5.178E+11   4.466E+10   4.524E+10   3.797E+11   3.685E+10   1.138E+10
     3    86  3  -1    3.245397E+01   2.027E+10
     4    86  3  -1    3.176555E+01   1.449E+08
     6    86  3  -1    2.817611E+01   1.797E+09
     9    86  3  -1    2.784033E+01   1.308E+09
    10    86  3  -1    2.783374E+01   5.235E+09
    12    86  3  -1    2.780379E+01   7.854E+10
    13    86  3  -1    2.779696E+01   7.267E+07
    14    86  3  -1    2.779420E+01   1.668E+09
     2    87  3  -1    3.251476E+01   3.426E+10   1.473E+11   4.934E+13   3.772E+11   9.457E+12   3.848E+13   8.241E+11   1.999E+11
     3    87  3  -1    3.247699E+01   1.550E+10
     4    87  3  -1    3.178857E+01   6.488E+09
     5    87  3  -1    2.822573E+01   3.568E+10
     6    87  3  -1    2.819912E+01   2.362E+09
     8    87  3  -1    2.813970E+01   1.159E+10
     9    87  3  -1    2.786335E+01   1.494E+10
    10    87  3  -1    2.785676E+01   1.566E+09
    12    87  3  -1    2.782680E+01   7.578E+08
    13    87  3  -1    2.781998E+01   2.347E+10
    14    87  3  -1    2.781721E+01   1.121E+10
    15    87  3  -1    2.729772E+01   1.177E+08
    16    87  3  -1    2.721577E+01   1.919E+09
     3    88  3  -1    3.247719E+01   2.186E+10   9.431E+10   6.410E+11   1.928E+10   8.935E+10   1.015E+10   1.259E+10   5.097E+11
     5    88  3  -1    2.822592E+01   8.963E+09
     6    88  3  -1    2.819932E+01   2.791E+10
     7    88  3  -1    2.816843E+01   3.429E+09
     8    88  3  -1    2.813990E+01   6.755E+08
     9    88  3  -1    2.786355E+01   2.526E+10
    13    88  3  -1    2.782018E+01   2.446E+09
    14    88  3  -1    2.781741E+01   1.970E+10
     1    89  3  -1    3.253925E+01   2.759E+09   1.485E+11   4.050E+12   4.527E+10   1.864E+12   2.124E+12   1.283E+10   3.996E+09
     2    89  3  -1    3.252176E+01   3.576E+10
     3    89  3  -1    3.248399E+01   2.087E+10
     4    89  3  -1    3.179557E+01   2.087E+09
     5    89  3  -1    2.823272E+01   2.155E+08
     8    89  3  -1    2.814670E+01   8.357E+08
     9    89  3  -1    2.787035E+01   7.712E+08
    10    89  3  -1    2.786376E+01   2.020E+10
    11    89  3  -1    2.784198E+01   1.025E+11
    12    89  3  -1    2.783380E+01   1.015E+10
    13    89  3  -1    2.782698E+01   4.431E+09
     6    90  3  -1    2.821070E+01   1.225E+10   3.733E+10   9.864E+11   0.000E+00   1.532E+11   5.873E+11   2.866E+10   2.173E+11
     7    90  3  -1    2.817981E+01   2.044E+10
    14    90  3  -1    2.782879E+01   9.454E+09
     7    91  3  -1    2.818317E+01   1.498E+11   1.226E+11   4.499E+11   0.000E+00   0.000E+00   4.482E+11   0.000E+00   1.672E+09
     2    92  3  -1    3.253655E+01   2.662E+09   1.164E+11   3.933E+12   3.979E+11   2.790E+11   3.115E+12   7.771E+10   6.326E+10
     3    92  3  -1    3.249878E+01   1.368E+10
     4    92  3  -1    3.181036E+01   3.615E+08
     5    92  3  -1    2.824751E+01   1.265E+09
     6    92  3  -1    2.822091E+01   1.631E+08
     8    92  3  -1    2.816149E+01   1.688E+09
     9    92  3  -1    2.788514E+01   3.269E+10
    10    92  3  -1    2.787855E+01   9.367E+10
    12    92  3  -1    2.784859E+01   2.228E+09
    13    92  3  -1    2.784177E+01   6.524E+09
    14    92  3  -1    2.783900E+01   3.824E+08
    15    92  3  -1    2.731950E+01   2.034E+08
    16    92  3  -1    2.723756E+01   2.574E+08
     1    93  3  -1    3.256507E+01   2.298E+11   2.647E+11   4.027E+13   9.461E+10   1.799E+13   2.083E+13   1.302E+12   5.628E+10
     2    93  3  -1    3.254758E+01   5.386E+10
     3    93  3  -1    3.250981E+01   1.262E+09
     4    93  3  -1    3.182139E+01   2.580E+10
     5    93  3  -1    2.825854E+01   4.061E+10
     8    93  3  -1    2.817252E+01   2.006E+09
     9    93  3  -1    2.789617E+01   1.145E+10
    10    93  3  -1    2.788958E+01   3.855E+09
    12    93  3  -1    2.785962E+01   1.073E+10
    13    93  3  -1    2.785280E+01   6.956E+08
    16    93  3  -1    2.724859E+01   4.106E+08
     6    94  3  -1    2.825007E+01   2.260E+10   1.118E+11   1.831E+12   0.000E+00   6.741E+11   1.151E+12   1.146E+09   4.128E+09
     7    94  3  -1    2.821918E+01   9.383E+10
    14    94  3  -1    2.786816E+01   4.755E+08
     2    95  3  -1    3.258090E+01   1.025E+11   1.860E+11   8.388E+13   3.628E+12   4.164E+12   7.590E+13   1.070E+11   7.452E+10
     3    95  3  -1    3.254313E+01   2.702E+09
     4    95  3  -1    3.185471E+01   4.268E+09
     5    95  3  -1    2.829187E+01   3.538E+08
     6    95  3  -1    2.826527E+01   8.148E+09
     8    95  3  -1    2.820585E+01   7.396E+10
     9    95  3  -1    2.792949E+01   1.045E+08
    10    95  3  -1    2.792290E+01   4.066E+09
    13    95  3  -1    2.788612E+01   1.692E+10
    14    95  3  -1    2.788336E+01   2.885E+09
    15    95  3  -1    2.736386E+01   5.184E+09
    16    95  3  -1    2.728192E+01   4.621E+09
     2    96  3  -1    3.258705E+01   2.272E+11   7.239E+11   6.384E+13   3.119E+11   5.633E+13   6.719E+12   4.630E+11   1.413E+10
     4    96  3  -1    3.186086E+01   2.072E+09
    10    96  3  -1    2.792905E+01   3.510E+09
    12    96  3  -1    2.789909E+01   7.871E+09
    16    96  3  -1    2.728806E+01   6.164E+08
     3    97  3  -1    3.255757E+01   4.333E+11   4.135E+11   2.741E+12   1.634E+12   3.423E+11   5.923E+11   3.576E+10   1.369E+11
     5    97  3  -1    2.830631E+01   1.851E+08
     6    97  3  -1    2.827971E+01   1.035E+10
     7    97  3  -1    2.824882E+01   2.451E+10
     8    97  3  -1    2.822029E+01   5.470E+10
     9    97  3  -1    2.794393E+01   9.068E+09
    13    97  3  -1    2.790056E+01   3.135E+09
    14    97  3  -1    2.789780E+01   1.372E+10
    15    97  3  -1    2.737830E+01   4.499E+08
     1    98  3  -1    3.261497E+01   7.982E+11   3.577E+11   1.631E+13   2.682E+12   7.533E+12   5.719E+12   3.529E+11   2.144E+10
     3    98  3  -1    3.255970E+01   4.045E+08
     5    98  3  -1    2.830844E+01   1.589E+10
     8    98  3  -1    2.822242E+01   7.965E+08
    10    98  3  -1    2.793947E+01   6.412E+09
    11    98  3  -1    2.791769E+01   5.249E+10
    12    98  3  -1    2.790952E+01   3.619E+10
    13    98  3  -1    2.790269E+01   1.799E+09
     3    99  3  -1    3.257353E+01   1.066E+11   1.865E+11   3.060E+12   1.249E+12   3.724E+11   1.256E+12   6.361E+10   1.185E+11
     5    99  3  -1    2.832227E+01   1.081E+10
     6    99  3  -1    2.829567E+01   1.352E+10
     7    99  3  -1    2.826478E+01   5.413E+08
     8    99  3  -1    2.823625E+01   6.742E+10
    13    99  3  -1    2.791652E+01   1.398E+10
    14    99  3  -1    2.791376E+01   3.021E+10
     2   100  3  -1    3.261148E+01   1.978E+11   4.684E+11   7.919E+12   1.619E+12   8.613E+11   4.878E+12   1.449E+11   4.150E+11
     3   100  3  -1    3.257371E+01   1.951E+11
     5   100  3  -1    2.832244E+01   2.826E+10
     6   100  3  -1    2.829584E+01   3.688E+10
     8   100  3  -1    2.823642E+01   2.818E+09
