SEQ='MG'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 127272625.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   156241.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   159921.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   377904.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   378493.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 128510439.4 NLVL=  1111
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2   171  3  -1    2.530149E+01   2.038E+08   8.110E+11   7.490E+13   1.008E+13   1.573E+13   4.713E+13   4.749E+11   1.488E+12
     4   171  3  -1    2.469522E+01   2.300E+11
    10   171  3  -1    2.152171E+01   3.436E+09
    12   171  3  -1    2.150141E+01   2.300E+10
    16   171  3  -1    2.098023E+01   1.370E+10
     1   172  3  -1    2.533930E+01   3.963E+09   1.589E+11   2.770E+13   1.008E+13   3.321E+12   2.822E+12   1.140E+13   7.827E+10
     2   172  3  -1    2.532934E+01   7.004E+09
     3   172  3  -1    2.530836E+01   2.477E+10
     4   172  3  -1    2.472307E+01   1.213E+10
     8   172  3  -1    2.179535E+01   1.301E+09
     9   172  3  -1    2.155606E+01   1.037E+09
    10   172  3  -1    2.154955E+01   1.990E+10
    11   172  3  -1    2.154128E+01   1.662E+09
    12   172  3  -1    2.152926E+01   3.772E+09
    13   172  3  -1    2.152391E+01   1.476E+10
    16   172  3  -1    2.100808E+01   4.444E+10
     3   173  3  -1    2.531683E+01   1.294E+10   7.052E+10   1.404E+13   3.613E+12   1.143E+12   3.988E+12   1.088E+11   5.186E+12
     6   173  3  -1    2.185435E+01   2.169E+08
     7   173  3  -1    2.183760E+01   1.139E+09
     8   173  3  -1    2.180382E+01   7.416E+08
     9   173  3  -1    2.156452E+01   3.666E+09
    13   173  3  -1    2.153238E+01   1.087E+10
    14   173  3  -1    2.152911E+01   3.089E+10
    15   173  3  -1    2.108872E+01   1.779E+10
     2   174  3  -1    2.535807E+01   8.046E+08   1.442E+11   1.570E+13   6.827E+12   5.854E+11   5.867E+11   6.414E+12   1.287E+12
     3   174  3  -1    2.533709E+01   4.499E+10
     4   174  3  -1    2.475180E+01   2.887E+10
     6   174  3  -1    2.187462E+01   3.492E+08
     8   174  3  -1    2.182408E+01   6.875E+07
     9   174  3  -1    2.158479E+01   3.772E+10
    10   174  3  -1    2.157829E+01   2.719E+09
    12   174  3  -1    2.155800E+01   4.054E+09
    13   174  3  -1    2.155265E+01   1.695E+09
    14   174  3  -1    2.154938E+01   5.046E+09
    15   174  3  -1    2.110899E+01   1.498E+09
    16   174  3  -1    2.103681E+01   4.705E+10
     2   175  3  -1    2.536107E+01   4.158E+10   3.058E+11   1.353E+14   5.859E+12   1.719E+13   1.066E+14   2.102E+12   3.583E+12
     4   175  3  -1    2.475480E+01   4.255E+10
    10   175  3  -1    2.158129E+01   3.153E+09
    12   175  3  -1    2.156099E+01   8.283E+09
    16   175  3  -1    2.103981E+01   6.357E+09
     1   176  3  -1    2.537299E+01   7.928E+09   2.096E+11   1.545E+12   9.481E+10   1.707E+11   1.017E+12   1.234E+11   1.396E+11
     2   176  3  -1    2.536302E+01   2.108E+10
     3   176  3  -1    2.534204E+01   3.805E+09
     4   176  3  -1    2.475675E+01   1.036E+11
     5   176  3  -1    2.189354E+01   7.208E+07
     8   176  3  -1    2.182903E+01   2.682E+09
     9   176  3  -1    2.158974E+01   1.157E+10
    10   176  3  -1    2.158324E+01   1.815E+10
    11   176  3  -1    2.157496E+01   7.268E+09
    12   176  3  -1    2.156295E+01   1.484E+09
    13   176  3  -1    2.155760E+01   1.008E+10
    16   176  3  -1    2.104176E+01   1.324E+10
     2   177  3  -1    2.538079E+01   9.614E+10   3.841E+11   4.409E+13   5.015E+12   2.839E+12   3.442E+13   5.156E+11   1.300E+12
     3   177  3  -1    2.535981E+01   9.855E+10
     4   177  3  -1    2.477452E+01   2.182E+11
     5   177  3  -1    2.191130E+01   5.857E+08
     6   177  3  -1    2.189734E+01   3.177E+07
     9   177  3  -1    2.160751E+01   5.696E+09
    10   177  3  -1    2.160100E+01   1.718E+10
    12   177  3  -1    2.158071E+01   3.067E+09
    13   177  3  -1    2.157536E+01   6.786E+09
    14   177  3  -1    2.157210E+01   2.905E+10
    15   177  3  -1    2.113170E+01   1.438E+10
    16   177  3  -1    2.105953E+01   1.800E+10
     2   178  3  -1    2.543198E+01   2.909E+10   2.163E+12   4.582E+13   1.062E+13   3.341E+12   6.249E+12   1.406E+11   2.547E+13
     3   178  3  -1    2.541100E+01   1.822E+10
     4   178  3  -1    2.482571E+01   3.407E+12
     5   178  3  -1    2.196250E+01   7.282E+08
     6   178  3  -1    2.194853E+01   3.702E+09
     8   178  3  -1    2.189799E+01   6.276E+09
     9   178  3  -1    2.165870E+01   4.949E+08
    12   178  3  -1    2.163190E+01   7.277E+09
    13   178  3  -1    2.162656E+01   3.369E+08
    14   178  3  -1    2.162329E+01   3.335E+09
    15   178  3  -1    2.118290E+01   2.700E+10
    16   178  3  -1    2.111072E+01   3.898E+10
     1   179  3  -1    2.550499E+01   5.825E+10   2.449E+12   1.348E+13   2.381E+12   8.801E+11   5.839E+12   4.030E+12   3.512E+11
     2   179  3  -1    2.549503E+01   1.653E+09
     3   179  3  -1    2.547405E+01   1.392E+09
     4   179  3  -1    2.488876E+01   2.351E+12
     5   179  3  -1    2.202554E+01   2.806E+08
     8   179  3  -1    2.196104E+01   8.251E+09
     9   179  3  -1    2.172175E+01   3.446E+07
    10   179  3  -1    2.171524E+01   4.960E+08
    11   179  3  -1    2.170697E+01   1.133E+10
    12   179  3  -1    2.169495E+01   1.841E+09
    13   179  3  -1    2.168960E+01   8.477E+09
    16   179  3  -1    2.117377E+01   3.984E+10
     2   180  3  -1    2.563639E+01   2.611E+07   2.274E+12   6.205E+13   7.371E+12   6.428E+12   4.138E+13   1.824E+12   5.053E+12
     4   180  3  -1    2.503012E+01   7.414E+11
    10   180  3  -1    2.185661E+01   8.131E+08
    12   180  3  -1    2.183631E+01   1.680E+09
    16   180  3  -1    2.131513E+01   1.409E+10
     1   181  3  -1    2.564910E+01   1.953E+09   1.175E+11   4.660E+14   1.740E+14   2.796E+10   3.569E+12   2.884E+14   2.021E+10
     2   181  3  -1    2.563913E+01   1.836E+09
     3   181  3  -1    2.561816E+01   3.408E+08
     4   181  3  -1    2.503286E+01   3.469E+10
     5   181  3  -1    2.216965E+01   2.896E+10
     9   181  3  -1    2.186585E+01   2.082E+08
    10   181  3  -1    2.185935E+01   3.696E+08
    11   181  3  -1    2.185108E+01   2.302E+10
    12   181  3  -1    2.183906E+01   2.070E+10
    13   181  3  -1    2.183371E+01   1.258E+09
    16   181  3  -1    2.131787E+01   3.036E+08
     3   182  3  -1    2.562108E+01   5.760E+09   8.937E+10   4.882E+14   1.897E+14   2.527E+12   1.920E+12   6.515E+09   2.940E+14
     5   182  3  -1    2.217257E+01   2.691E+08
     6   182  3  -1    2.215860E+01   5.725E+09
     7   182  3  -1    2.214185E+01   2.328E+10
     8   182  3  -1    2.210807E+01   4.805E+08
     9   182  3  -1    2.186877E+01   3.595E+10
    13   182  3  -1    2.183663E+01   5.703E+08
    14   182  3  -1    2.183336E+01   2.075E+10
    15   182  3  -1    2.139297E+01   2.224E+09
     3   183  3  -1    2.562212E+01   8.159E+08   1.478E+11   4.661E+14   1.764E+14   1.115E+12   3.511E+12   1.866E+14   9.843E+13
     4   183  3  -1    2.503682E+01   1.037E+11
     5   183  3  -1    2.217361E+01   8.548E+09
     6   183  3  -1    2.215964E+01   2.395E+10
     8   183  3  -1    2.210911E+01   5.353E+07
     9   183  3  -1    2.186981E+01   3.349E+08
    10   183  3  -1    2.186331E+01   3.216E+10
    12   183  3  -1    2.184302E+01   4.692E+08
    13   183  3  -1    2.183767E+01   1.701E+10
    14   183  3  -1    2.183440E+01   6.702E+08
    15   183  3  -1    2.139401E+01   1.200E+09
    16   183  3  -1    2.132183E+01   5.115E+09
     2   184  3  -1    2.598846E+01   3.000E+09   1.622E+11   4.618E+14   1.315E+14   2.306E+13   4.932E+13   9.554E+13   1.624E+14
     3   184  3  -1    2.596749E+01   2.709E+08
     4   184  3  -1    2.538220E+01   1.855E+10
     5   184  3  -1    2.251898E+01   2.034E+09
     6   184  3  -1    2.250501E+01   2.495E+08
     8   184  3  -1    2.245448E+01   5.044E+10
     9   184  3  -1    2.221519E+01   1.353E+08
    10   184  3  -1    2.220868E+01   1.071E+08
    12   184  3  -1    2.218839E+01   3.307E+08
    13   184  3  -1    2.218304E+01   4.546E+07
    14   184  3  -1    2.217978E+01   3.578E+08
    15   184  3  -1    2.173938E+01   5.837E+10
    16   184  3  -1    2.166720E+01   2.248E+10
     5   185  3  -1    2.385420E+01   4.420E+07   6.844E+08   3.599E+10   2.264E+06   8.154E+06   2.605E+10   8.202E+09   1.728E+09
    10   185  3  -1    2.354390E+01   2.776E+08
    11   185  3  -1    2.353562E+01   8.932E+08
     5   186  3  -1    2.386553E+01   1.407E+09   2.249E+09   2.460E+10   5.498E+06   1.361E+09   1.606E+10   4.389E+09   2.788E+09
     9   186  3  -1    2.356173E+01   7.083E+07
    12   186  3  -1    2.353493E+01   1.158E+09
     5   187  3  -1    2.388288E+01   1.014E+08   4.269E+09   4.251E+10   6.735E+06   2.496E+10   8.976E+09   5.000E+09   3.567E+09
     6   187  3  -1    2.386891E+01   3.102E+09
     7   187  3  -1    2.385215E+01   5.039E+07
    13   187  3  -1    2.354694E+01   1.415E+09
     6   188  3  -1    2.389302E+01   1.858E+09   6.505E+09   1.536E+11   0.000E+00   7.567E+10   5.269E+10   1.158E+10   1.363E+10
     7   188  3  -1    2.387626E+01   4.017E+09
    14   188  3  -1    2.356778E+01   1.340E+09
     7   189  3  -1    2.390884E+01   1.074E+10   8.784E+09   5.045E+11   0.000E+00   0.000E+00   4.211E+11   0.000E+00   8.340E+10
     7   192  3  -1    2.399538E+01   4.673E+09   3.823E+09   1.592E+11   0.000E+00   0.000E+00   1.309E+11   0.000E+00   2.830E+10
     6   193  3  -1    2.402958E+01   9.782E+09   1.059E+10   3.483E+11   0.000E+00   1.366E+11   1.482E+11   3.096E+10   3.253E+10
     7   193  3  -1    2.401282E+01   2.668E+09
    14   193  3  -1    2.370434E+01   3.952E+08
     5   194  3  -1    2.407293E+01   2.326E+10   3.323E+10   7.974E+11   4.112E+07   4.712E+11   1.746E+11   1.213E+11   3.016E+10
     6   194  3  -1    2.405896E+01   1.426E+10
     7   194  3  -1    2.404220E+01   2.137E+08
     8   194  3  -1    2.400842E+01   7.673E+08
     9   194  3  -1    2.376913E+01   4.027E+08
    13   194  3  -1    2.373699E+01   1.655E+09
    14   194  3  -1    2.373372E+01   5.107E+07
     5   195  3  -1    2.410353E+01   5.087E+07   5.377E+09   1.013E+11   2.173E+08   1.985E+10   1.736E+10   3.977E+10   2.408E+10
     8   195  3  -1    2.403903E+01   9.480E+07
     9   195  3  -1    2.379974E+01   9.523E+08
    10   195  3  -1    2.379323E+01   2.104E+09
    11   195  3  -1    2.378496E+01   1.586E+09
    12   195  3  -1    2.377294E+01   7.005E+08
    13   195  3  -1    2.376759E+01   1.094E+08
     2   196  3  -1    2.757426E+01   3.477E+08   1.162E+10   3.085E+11   2.397E+09   1.082E+11   1.548E+11   3.636E+10   6.734E+09
     5   196  3  -1    2.410478E+01   9.094E+09
     8   196  3  -1    2.404028E+01   5.097E+08
     9   196  3  -1    2.380098E+01   4.346E+08
    10   196  3  -1    2.379448E+01   1.333E+09
    12   196  3  -1    2.377419E+01   8.149E+08
    13   196  3  -1    2.376884E+01   5.556E+07
     2   197  3  -1    2.758268E+01   7.130E+08   5.703E+10   8.140E+11   5.099E+09   3.255E+11   3.130E+11   1.571E+11   1.326E+10
     5   197  3  -1    2.411320E+01   4.664E+10
     6   197  3  -1    2.409923E+01   1.412E+08
     8   197  3  -1    2.404870E+01   8.553E+08
     9   197  3  -1    2.380940E+01   3.349E+08
    10   197  3  -1    2.380290E+01   5.184E+09
    12   197  3  -1    2.378261E+01   8.771E+09
    13   197  3  -1    2.377726E+01   4.719E+07
    14   197  3  -1    2.377400E+01   4.655E+07
    16   197  3  -1    2.326142E+01   8.140E+07
     1   198  3  -1    2.759850E+01   3.433E+09   2.978E+10   1.694E+12   1.476E+10   9.655E+11   4.099E+11   1.813E+11   1.226E+11
     2   198  3  -1    2.758853E+01   3.351E+08
     5   198  3  -1    2.411905E+01   8.488E+09
     8   198  3  -1    2.405454E+01   5.029E+09
    10   198  3  -1    2.380875E+01   6.504E+08
    11   198  3  -1    2.380047E+01   2.993E+09
    12   198  3  -1    2.378846E+01   3.402E+09
    13   198  3  -1    2.378311E+01   3.645E+08
    16   198  3  -1    2.326727E+01   4.447E+07
     3   199  3  -1    2.756838E+01   1.897E+08   2.467E+10   9.288E+11   2.353E+09   6.502E+11   1.327E+11   8.653E+10   5.707E+10
     5   199  3  -1    2.411988E+01   1.502E+10
     6   199  3  -1    2.410591E+01   8.771E+09
     7   199  3  -1    2.408915E+01   2.264E+08
     8   199  3  -1    2.405537E+01   1.073E+09
     9   199  3  -1    2.381608E+01   3.060E+09
    13   199  3  -1    2.378393E+01   1.661E+09
    14   199  3  -1    2.378067E+01   5.870E+08
     6   200  3  -1    2.410928E+01   1.684E+08   5.072E+10   6.139E+11   0.000E+00   1.941E+11   3.132E+11   1.014E+10   9.648E+10
     7   200  3  -1    2.409252E+01   3.107E+10
    14   200  3  -1    2.378404E+01   2.502E+10
    15   200  3  -1    2.334365E+01   7.147E+07
     3   201  3  -1    2.757613E+01   2.407E+08   5.586E+10   1.412E+12   3.468E+09   8.618E+11   2.514E+11   2.209E+11   7.406E+10
     5   201  3  -1    2.412763E+01   2.847E+10
     6   201  3  -1    2.411366E+01   2.358E+10
     7   201  3  -1    2.409690E+01   4.338E+08
     8   201  3  -1    2.406312E+01   1.836E+08
     9   201  3  -1    2.382383E+01   4.216E+08
    13   201  3  -1    2.379169E+01   1.483E+10
    14   201  3  -1    2.378842E+01   1.410E+08
    15   201  3  -1    2.334803E+01   4.884E+07
     2   203  3  -1    2.760605E+01   5.772E+08   6.171E+10   7.789E+11   8.852E+09   2.661E+11   3.760E+11   7.759E+10   5.038E+10
     4   203  3  -1    2.699979E+01   1.484E+08
     5   203  3  -1    2.413657E+01   3.451E+10
     6   203  3  -1    2.412260E+01   8.375E+09
     8   203  3  -1    2.407207E+01   8.957E+07
     9   203  3  -1    2.383277E+01   1.832E+09
    10   203  3  -1    2.382627E+01   5.275E+09
    12   203  3  -1    2.380598E+01   1.101E+10
    13   203  3  -1    2.380063E+01   2.576E+09
    15   203  3  -1    2.335697E+01   5.789E+07
    16   203  3  -1    2.328479E+01   1.084E+09
     7   204  3  -1    2.410588E+01   1.732E+10   1.417E+10   6.958E+11   0.000E+00   0.000E+00   5.913E+11   0.000E+00   1.045E+11
     6   205  3  -1    2.413344E+01   5.235E+10   7.192E+10   3.200E+12   0.000E+00   1.886E+11   2.546E+12   2.703E+11   1.955E+11
     7   205  3  -1    2.411668E+01   9.279E+09
    14   205  3  -1    2.380820E+01   2.818E+10
     3   206  3  -1    2.760485E+01   1.593E+08   5.316E+10   3.160E+12   1.362E+10   9.429E+11   2.000E+12   7.007E+10   1.333E+11
     5   206  3  -1    2.415634E+01   1.239E+10
     6   206  3  -1    2.414238E+01   1.344E+10
     7   206  3  -1    2.412562E+01   1.922E+09
     8   206  3  -1    2.409184E+01   9.852E+09
     9   206  3  -1    2.385255E+01   1.452E+10
    13   206  3  -1    2.382040E+01   1.315E+10
    14   206  3  -1    2.381714E+01   1.416E+09
    15   206  3  -1    2.337675E+01   7.052E+07
     6   207  3  -1    2.419881E+01   2.674E+09   7.363E+09   1.017E+12   7.423E+08   4.900E+11   3.994E+11   1.111E+11   1.568E+10
     7   207  3  -1    2.418205E+01   8.274E+08
     8   207  3  -1    2.414827E+01   9.709E+08
     9   207  3  -1    2.390898E+01   3.126E+09
    13   207  3  -1    2.387684E+01   5.257E+08
    15   207  3  -1    2.343318E+01   2.718E+08
     4   208  3  -1    2.708178E+01   3.424E+08   9.101E+09   1.083E+12   1.253E+09   8.281E+10   8.456E+11   1.232E+11   3.032E+10
     5   208  3  -1    2.421857E+01   9.447E+08
     6   208  3  -1    2.420460E+01   4.952E+08
     8   208  3  -1    2.415406E+01   9.952E+08
     9   208  3  -1    2.391477E+01   5.187E+08
    10   208  3  -1    2.390827E+01   5.345E+09
    12   208  3  -1    2.388797E+01   2.087E+08
    13   208  3  -1    2.388263E+01   5.048E+08
    14   208  3  -1    2.387936E+01   8.314E+07
    15   208  3  -1    2.343897E+01   2.326E+08
    16   208  3  -1    2.336679E+01   2.338E+09
     7   209  3  -1    2.419547E+01   1.085E+11   8.881E+10   1.967E+13   0.000E+00   0.000E+00   1.789E+13   0.000E+00   1.773E+12
     2   210  3  -1    2.769664E+01   9.191E+08   4.898E+09   3.192E+11   4.593E+06   8.778E+10   3.654E+10   1.075E+11   8.736E+10
    10   210  3  -1    2.391686E+01   7.659E+07
    12   210  3  -1    2.389657E+01   6.294E+08
     6   211  3  -1    2.421784E+01   3.681E+10   3.137E+10   3.390E+12   0.000E+00   3.131E+12   3.140E+10   7.599E+10   1.520E+11
     7   211  3  -1    2.420109E+01   1.293E+09
    14   211  3  -1    2.389261E+01   8.283E+08
    15   211  3  -1    2.345221E+01   1.029E+09
     1   212  3  -1    2.772244E+01   6.735E+08   2.472E+10   1.054E+12   2.560E+08   6.911E+10   7.131E+11   2.087E+10   2.507E+11
     2   212  3  -1    2.771248E+01   1.166E+09
     3   212  3  -1    2.769150E+01   7.061E+08
     4   212  3  -1    2.710621E+01   2.083E+08
     5   212  3  -1    2.424300E+01   2.373E+09
     8   212  3  -1    2.417849E+01   7.271E+09
     9   212  3  -1    2.393920E+01   4.995E+07
    10   212  3  -1    2.393270E+01   6.039E+08
    11   212  3  -1    2.392442E+01   2.092E+09
    12   212  3  -1    2.391240E+01   6.168E+08
    13   212  3  -1    2.390706E+01   2.278E+09
    16   212  3  -1    2.339122E+01   7.169E+07
     6   213  3  -1    2.422984E+01   3.189E+10   3.690E+10   1.503E+13   0.000E+00   1.369E+13   5.611E+11   3.126E+11   4.667E+11
     7   213  3  -1    2.421308E+01   5.448E+09
    14   213  3  -1    2.390460E+01   5.198E+09
    15   213  3  -1    2.346421E+01   3.344E+09
     6   214  3  -1    2.424208E+01   1.420E+08   8.161E+08   4.416E+10   0.000E+00   3.304E+09   3.943E+10   5.976E+08   8.252E+08
     7   214  3  -1    2.422532E+01   6.419E+08
    14   214  3  -1    2.391684E+01   7.863E+07
     3   215  3  -1    2.771212E+01   2.019E+08   1.328E+10   1.507E+12   1.019E+09   6.809E+11   6.568E+11   2.316E+10   1.452E+11
     5   215  3  -1    2.426361E+01   1.416E+09
     7   215  3  -1    2.423289E+01   1.073E+09
     8   215  3  -1    2.419911E+01   8.829E+09
     9   215  3  -1    2.395982E+01   4.297E+09
    14   215  3  -1    2.392441E+01   1.087E+09
    15   215  3  -1    2.348401E+01   2.527E+08
     3   216  3  -1    2.772012E+01   2.194E+09   3.767E+10   1.634E+12   4.242E+09   1.417E+11   1.369E+12   1.575E+10   1.032E+11
     4   216  3  -1    2.713483E+01   4.401E+08
     5   216  3  -1    2.427161E+01   3.971E+09
     6   216  3  -1    2.425765E+01   1.054E+10
     8   216  3  -1    2.420711E+01   1.353E+09
     9   216  3  -1    2.396782E+01   1.568E+09
    10   216  3  -1    2.396131E+01   2.258E+09
    12   216  3  -1    2.394102E+01   6.981E+08
    13   216  3  -1    2.393567E+01   3.147E+09
    14   216  3  -1    2.393241E+01   4.727E+09
    15   216  3  -1    2.349202E+01   3.591E+08
    16   216  3  -1    2.341984E+01   2.545E+09
     7   217  3  -1    2.424185E+01   1.262E+10   1.033E+10   1.182E+10   0.000E+00   0.000E+00   9.942E+07   0.000E+00   1.173E+10
     3   218  3  -1    2.772643E+01   1.429E+08   9.971E+09   7.875E+11   1.175E+09   4.201E+11   2.450E+11   7.881E+10   4.239E+10
     5   218  3  -1    2.427792E+01   2.294E+09
     6   218  3  -1    2.426396E+01   2.452E+09
     8   218  3  -1    2.421342E+01   1.575E+08
     9   218  3  -1    2.397413E+01   7.758E+08
    10   218  3  -1    2.396762E+01   9.088E+08
    12   218  3  -1    2.394733E+01   3.152E+08
    13   218  3  -1    2.394198E+01   1.236E+09
    14   218  3  -1    2.393872E+01   7.201E+08
    16   218  3  -1    2.342615E+01   2.279E+08
     3   219  3  -1    2.773067E+01   3.759E+08   5.681E+10   2.868E+12   3.226E+08   6.289E+11   2.042E+12   1.313E+10   1.831E+11
     5   219  3  -1    2.428217E+01   1.939E+10
     6   219  3  -1    2.426820E+01   7.269E+09
     7   219  3  -1    2.425144E+01   5.535E+09
     8   219  3  -1    2.421766E+01   2.895E+10
     9   219  3  -1    2.397837E+01   5.666E+09
