SEQ='MG'     NUCCHG=29                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 325119064.1  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   325693.6 
     3          2S2 2P6 3P1         (2)1( 1.5)   360557.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   813451.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   821532.7 

   IC RESOLVED LEVEL INDEXING           BWNR= 330181359.8 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   296   181    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  9051963.1*
   297   182    2S2 2P5 3S1 3P1 3D1 (1)1( 1.0)  9055214.9*
   298   705    2S2 2P5 3P2 3D1     (5)2( 3.0)  9058124.6*
   299   706    2S2 2P5 3P2 3D1     (3)1( 1.0)  9059772.2*
   300   707    2S2 2P5 3P2 3D1     (3)2( 2.0)  9060676.4*
   301   708    2S2 2P5 3P2 3D1     (1)4( 4.0)  9062593.4*
   302   709    2S2 2P5 3P2 3D1     (1)2( 2.0)  9062885.6*
   303   710    2S2 2P5 3P2 3D1     (3)2( 1.0)  9064697.9*
   304   711    2S2 2P5 3P2 3D1     (5)1( 3.0)  9065227.5*
   305   712    2S2 2P5 3P2 3D1     (3)1( 0.0)  9070508.4*
   306   713    2S2 2P5 3P2 3D1     (3)3( 4.0)  9073324.1*
   307   714    2S2 2P5 3P2 3D1     (3)2( 2.0)  9074712.9*
   308   715    2S2 2P5 3P2 3D1     (3)3( 3.0)  9075439.9*
   309   716    2S2 2P5 3P2 3D1     (3)4( 5.0)  9076043.3*
   310   183    2S2 2P5 3S1 3P1 3D1 (1)0( 0.0)  9076071.5*
   311   717    2S2 2P5 3P2 3D1     (5)2( 2.0)  9079426.5*
   312   718    2S2 2P5 3P2 3D1     (5)2( 1.0)  9080038.1*
   313   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  9091159.5*
   314   719    2S2 2P5 3P2 3D1     (5)1( 1.0)  9091476.9*
   315   720    2S2 2P5 3P2 3D1     (5)4( 2.0)  9091518.2*
   316   721    2S2 2P5 3P2 3D1     (3)1( 2.0)  9092638.1*
   317   722    2S2 2P5 3P2 3D1     (3)2( 3.0)  9092747.9*
   318   723    2S2 2P5 3P2 3D1     (3)3( 3.0)  9097508.5*
   319   724    2S2 2P5 3P2 3D1     (3)2( 1.0)  9101425.5*
   320   725    2S2 2P5 3P2 3D1     (3)1( 0.0)  9106523.7*
   321   726    2S2 2P5 3P2 3D1     (1)2( 2.0)  9108266.1*
   322   727    2S2 2P5 3P2 3D1     (5)2( 4.0)  9109192.8*
   323   728    2S2 2P5 3P2 3D1     (5)2( 0.0)  9109608.3*
   324   729    2S2 2P5 3P2 3D1     (3)1( 1.0)  9111043.3*
   325   730    2S2 2P5 3P2 3D1     (3)4( 3.0)  9114292.8*
   326   731    2S2 2P5 3P2 3D1     (5)3( 2.0)  9115986.2*
   327   732    2S2 2P5 3P2 3D1     (5)4( 3.0)  9122051.1*
   328   733    2S2 2P5 3S1 3D2     (5)2( 0.0)  9122626.2*
   329   734    2S2 2P5 3S1 3D2     (5)2( 1.0)  9124061.2*
   330   735    2S2 2P5 3P2 3D1     (3)1( 1.0)  9126824.7*
   331   736    2S2 2P5 3S1 3D2     (5)2( 2.0)  9128242.4*
   332   737    2S2 2P5 3P2 3D1     (3)2( 2.0)  9130489.6*
   333   738    2S2 2P5 3S1 3D2     (5)2( 3.0)  9133555.8*
   334   739    2S2 2P5 3P2 3D1     (3)4( 4.0)  9133860.9*
   335   740    2S2 2P5 3P2 3D1     (3)3( 3.0)  9134884.6*
   336   741    2S2 2P5 3P2 3D1     (5)2( 2.0)  9138255.2*
   337   742    2S2 2P5 3P2 3D1     (1)1( 1.0)  9138389.5*
   338   743    2S2 2P5 3P2 3D1     (3)3( 3.0)  9138713.8*
   339   744    2S2 2P5 3P2 3D1     (3)3( 4.0)  9139033.0*
   340   745    2S2 2P5 3P2 3D1     (1)2( 2.0)  9142376.2*
   341   746    2S2 2P5 3S1 3D2     (5)2( 4.0)  9142914.5*
   342   747    2S2 2P5 3P2 3D1     (3)2( 3.0)  9142987.7*
   343   748    2S2 2P5 3P2 3D1     (3)3( 4.0)  9146147.0*
   344   749    2S2 2P5 3P2 3D1     (3)4( 5.0)  9147500.3*
   345   750    2S2 2P5 3P2 3D1     (1)0( 0.0)  9148478.0*
   346   752    2S2 2P5 3S1 3D2     (5)4( 5.0)  9151687.7*
   347   753    2S2 2P5 3P2 3D1     (5)2( 1.0)  9151734.2*
   348   754    2S2 2P5 3P2 3D1     (3)3( 2.0)  9152206.8*
   349   755    2S2 2P5 3P2 3D1     (3)2( 3.0)  9152881.7*
   350   756    2S2 2P5 3P2 3D1     (3)2( 1.0)  9153989.9*
   351   757    2S2 2P5 3P2 3D1     (3)3( 4.0)  9156004.3*
   352   758    2S2 2P5 3P2 3D1     (3)3( 2.0)  9156485.9*
   353   759    2S2 2P5 3P2 3D1     (5)4( 4.0)  9157340.1*
   354   760    2S2 2P5 3S1 3D2     (5)4( 4.0)  9160887.2*
   355   761    2S2 2P5 3P2 3D1     (1)2( 2.0)  9162202.9*
   356   762    2S2 2P5 3S1 3D2     (5)4( 3.0)  9163292.8*
   357   763    2S2 2P5 3P2 3D1     (3)0( 1.0)  9170659.2*
   358   764    2S2 2P5 3S1 3D2     (5)3( 2.0)  9171173.3*
   359   765    2S2 2P5 3S1 3D2     (5)1( 3.0)  9171223.9*
   360   766    2S2 2P5 3P2 3D1     (3)4( 5.0)  9171378.4*
   361   767    2S2 2P5 3P2 3D1     (3)2( 3.0)  9171681.5*
   362   768    2S2 2P5 3P2 3D1     (3)3( 2.0)  9173177.8*
   363   769    2S2 2P5 3S1 3D2     (3)2( 1.0)  9174034.3*
   364   770    2S2 2P5 3P2 3D1     (5)3( 3.0)  9174496.9*
   365   771    2S1 2P6 3S2 3P1     (3)1( 0.0)  9176294.2*
   366   772    2S2 2P5 3S1 3D2     (5)3( 5.0)  9176823.5*
   367   773    2S2 2P5 3P2 3D1     (3)1( 2.0)  9177245.9*
   368   774    2S2 2P5 3P2 3D1     (3)0( 1.0)  9180434.8*
   369   775    2S1 2P6 3S2 3P1     (3)1( 1.0)  9182514.9*
   370   776    2S2 2P5 3S1 3D2     (5)1( 2.0)  9184150.4*
   371   777    2S2 2P5 3S1 3D2     (5)3( 4.0)  9184739.3*
   372   778    2S2 2P5 3S1 3D2     (3)4( 3.0)  9185985.7*
   373   779    2S2 2P5 3P2 3D1     (5)2( 3.0)  9188493.1*
   374   780    2S2 2P5 3S1 3D2     (5)3( 1.0)  9190608.2*
   375   781    2S2 2P5 3P2 3D1     (3)1( 0.0)  9192993.3*
   376   782    2S2 2P5 3P2 3D1     (3)2( 3.0)  9193929.8*
   377   783    2S2 2P5 3P2 3D1     (3)4( 4.0)  9198350.8*
   378   784    2S2 2P5 3S1 3D2     (3)2( 2.0)  9199883.7*
   379   785    2S2 2P5 3S1 3D2     (5)1( 1.0)  9200205.1*
   380   786    2S2 2P5 3P2 3D1     (3)3( 4.0)  9202295.5*
   381   787    2S2 2P5 3P2 3D1     (3)2( 1.0)  9203666.1*
   382   788    2S2 2P5 3P2 3D1     (3)1( 0.0)  9204946.4*
   383   789    2S2 2P5 3P2 3D1     (5)1( 2.0)  9206569.2*
   384   790    2S2 2P5 3P2 3D1     (3)5( 4.0)  9208718.2*
   385   791    2S2 2P5 3P2 3D1     (3)2( 1.0)  9209194.3*
   386   792    2S1 2P6 3S2 3P1     (3)1( 2.0)  9209420.1*
   387   793    2S2 2P5 3S1 3D2     (5)2( 4.0)  9213100.4*
   388   794    2S2 2P5 3S1 3D2     (5)2( 3.0)  9213246.8*
   389   795    2S2 2P5 3S1 3D2     (5)4( 2.0)  9215490.5*
   390   796    2S2 2P5 3P2 3D1     (5)3( 1.0)  9219130.2*
   391   797    2S2 2P5 3P2 3D1     (3)3( 4.0)  9219391.0*
   392   798    2S2 2P5 3P2 3D1     (1)3( 3.0)  9220288.0*
   393   799    2S2 2P5 3S1 3D2     (3)3( 2.0)  9223526.5*
   394   800    2S2 2P5 3P2 3D1     (3)1( 2.0)  9224983.7*
   395   801    2S2 2P5 3P2 3D1     (3)2( 3.0)  9225234.6*
   396   802    2S2 2P5 3P2 3D1     (1)5( 5.0)  9225569.6*
   397   803    2S2 2P5 3P2 3D1     (3)1( 1.0)  9228325.2*
   398   804    2S2 2P5 3S1 3D2     (3)2( 3.0)  9228351.8*
   399   805    2S2 2P5 3S1 3D2     (3)2( 2.0)  9229300.3*
   400   806    2S2 2P5 3S1 3D2     (3)1( 0.0)  9232737.5*
   401   807    2S2 2P5 3P2 3D1     (1)3( 3.0)  9234679.7*
   402   808    2S1 2P6 3S2 3P1     (1)1( 1.0)  9236083.9*
   403   809    2S2 2P5 3S1 3D2     (3)1( 1.0)  9239465.5*
   404   810    2S2 2P5 3P2 3D1     (3)3( 2.0)  9241299.0*
   405   811    2S2 2P5 3S1 3D2     (1)2( 2.0)  9242547.5*
   406   812    2S2 2P5 3S1 3D2     (3)2( 1.0)  9245404.3*
   407   813    2S2 2P5 3P2 3D1     (3)3( 3.0)  9246845.3*
   408   815    2S2 2P5 3P2 3D1     (3)2( 2.0)  9249249.9*
   409   816    2S2 2P5 3P2 3D1     (3)2( 3.0)  9252202.7*
   410   817    2S2 2P5 3P2 3D1     (1)2( 2.0)  9253349.4*
   411   818    2S2 2P5 3S1 3D2     (3)3( 4.0)  9256496.6*
   412   819    2S2 2P5 3P2 3D1     (3)0( 1.0)  9257650.1*
   413   820    2S2 2P5 3S1 3D2     (3)5( 5.0)  9259905.8*
   414   821    2S2 2P5 3S1 3D2     (3)3( 3.0)  9260850.7*
   415   822    2S2 2P5 3P2 3D1     (3)1( 0.0)  9263479.5*
   416   823    2S2 2P5 3S1 3D2     (5)0( 2.0)  9265691.6*
   417   824    2S2 2P5 3P2 3D1     (1)1( 1.0)  9266954.1*
   418   825    2S2 2P5 3P2 3D1     (3)2( 1.0)  9270821.8*
   419   826    2S2 2P5 3P2 3D1     (3)2( 2.0)  9273731.9*
   420   827    2S2 2P5 3P2 3D1     (3)1( 0.0)  9273928.0*
   421   828    2S2 2P5 3S1 3D2     (1)3( 3.0)  9275249.7*
   422   829    2S2 2P5 3S1 3D2     (3)3( 2.0)  9278016.1*
   423   830    2S2 2P5 3S1 3D2     (1)1( 1.0)  9281220.4*
   424   831    2S2 2P5 3P2 3D1     (3)1( 0.0)  9281811.4*
   425   832    2S2 2P5 3S1 3D2     (3)4( 4.0)  9282622.0*
   426   833    2S2 2P5 3P2 3D1     (3)1( 2.0)  9285563.7*
   427   834    2S2 2P5 3S1 3D2     (1)3( 3.0)  9285665.0*
   428   835    2S2 2P5 3S1 3D2     (3)4( 5.0)  9288631.8*
   429   836    2S2 2P5 3S1 3D2     (3)0( 1.0)  9289021.5*
   430   837    2S2 2P5 3S1 3D2     (1)4( 4.0)  9290028.1*
   431   838    2S2 2P5 3S1 3D2     (3)3( 3.0)  9290395.3*
   432   839    2S2 2P5 3P2 3D1     (3)1( 1.0)  9290493.7*
   433   840    2S2 2P5 3P2 3D1     (1)2( 2.0)  9292936.7*
   434   841    2S2 2P5 3P2 3D1     (3)4( 3.0)  9296784.8*
   435   842    2S2 2P5 3S1 3D2     (3)1( 1.0)  9299134.1*
   436   843    2S2 2P5 3P2 3D1     (1)2( 2.0)  9299892.2*
   437   844    2S2 2P5 3P2 3D1     (3)3( 2.0)  9302537.0*
   438   845    2S2 2P5 3S1 3D2     (3)3( 4.0)  9303524.1*
   439   846    2S2 2P5 3S1 3D2     (3)4( 3.0)  9304179.3*
   440   847    2S2 2P5 3S1 3D2     (3)1( 0.0)  9307018.9*
   441   848    2S2 2P5 3P2 3D1     (3)1( 2.0)  9312117.7*
   442   849    2S2 2P5 3S1 3D2     (3)4( 5.0)  9312495.6*
   443   850    2S2 2P5 3S1 3D2     (3)4( 4.0)  9314821.2*
   444   851    2S2 2P5 3S1 3D2     (1)4( 4.0)  9319616.8*
   445   852    2S2 2P5 3P2 3D1     (3)1( 1.0)  9319839.2*
   446   853    2S2 2P5 3P2 3D1     (3)2( 2.0)  9324244.2*
   447   854    2S2 2P5 3P2 3D1     (3)3( 3.0)  9324766.2*
   448   855    2S2 2P5 3S1 3D2     (3)4( 4.0)  9326194.3*
   449   856    2S2 2P5 3P2 3D1     (1)3( 3.0)  9329116.6*
   450   857    2S2 2P5 3P2 3D1     (3)2( 1.0)  9329854.0*
   451   858    2S2 2P5 3P2 3D1     (1)1( 1.0)  9333621.2*
   452   859    2S2 2P5 3S1 3D2     (3)3( 2.0)  9333830.9*
   453   860    2S2 2P5 3S1 3D2     (3)3( 3.0)  9333962.0*
   454   861    2S2 2P5 3P2 3D1     (3)1( 0.0)  9338332.7*
   455   862    2S2 2P5 3S1 3D2     (3)4( 5.0)  9342024.1*
   456   863    2S2 2P5 3P2 3D1     (3)3( 4.0)  9342302.2*
   457   864    2S2 2P5 3P2 3D1     (3)2( 2.0)  9343136.6*
   458   865    2S2 2P5 3P2 3D1     (3)2( 1.0)  9347271.5*
   459   866    2S2 2P5 3S1 3D2     (3)1( 2.0)  9348436.3*
   460   867    2S2 2P5 3S1 3D2     (3)3( 3.0)  9349421.9*
   461   868    2S2 2P5 3S1 3D2     (3)3( 2.0)  9352432.6*
   462   869    2S2 2P5 3S1 3D2     (3)1( 1.0)  9360344.2*
   463   870    2S2 2P5 3S1 3D2     (3)3( 4.0)  9360701.7*
   464   871    2S2 2P5 3S1 3D2     (3)2( 3.0)  9364285.5*
   465   872    2S2 2P5 3S1 3D2     (5)2( 2.0)  9365244.2*
   466   873    2S2 2P5 3S1 3D2     (5)2( 1.0)  9365517.8*
   467   874    2S2 2P5 3S1 3D2     (3)1( 2.0)  9368985.3*
   468   875    2S2 2P5 3S1 3D2     (5)3( 3.0)  9371416.1*
   469   876    2S2 2P5 3P2 3D1     (3)1( 2.0)  9377090.2*
   470   877    2S2 2P5 3S1 3D2     (3)2( 3.0)  9377527.5*
   471   878    2S2 2P5 3S1 3D2     (1)2( 2.0)  9381848.5*
   472   879    2S2 2P5 3P2 3D1     (1)3( 3.0)  9381852.2*
   473   880    2S2 2P5 3S1 3D2     (1)0( 0.0)  9382473.7*
   474   881    2S2 2P5 3P2 3D1     (3)1( 1.0)  9384150.8*
   475   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  9385816.6*
   476   882    2S2 2P5 3P2 3D1     (3)2( 2.0)  9391274.7*
   477   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  9392814.2*
   478   883    2S2 2P5 3S1 3D2     (3)2( 2.0)  9395732.6*
   479   884    2S2 2P5 3S1 3D2     (5)2( 0.0)  9398390.8*
   480   885    2S2 2P5 3S1 3D2     (3)1( 1.0)  9399213.2*
   481   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  9403223.2*
   482   886    2S2 2P5 3S1 3D2     (3)2( 3.0)  9403851.2*
   483   188    2S1 2P6 3S1 3P2     (5)1( 1.0)  9405275.3*
   484   887    2S2 2P5 3P2 3D1     (1)1( 1.0)  9408261.3*
   485   888    2S2 2P5 3P2 3D1     (3)1( 2.0)  9410757.3*
   486   889    2S2 2P5 3S1 3D2     (3)0( 1.0)  9413675.7*
   487   189    2S2 2P5 3P1 3D2     (5)3( 4.0)  9416978.9*
   488   190    2S1 2P6 3S1 3P2     (5)1( 2.0)  9418868.5*
   489   890    2S2 2P5 3P2 3D1     (1)3( 3.0)  9423606.9*
   490   891    2S2 2P5 3S1 3D2     (3)2( 1.0)  9424428.2*
   491   892    2S2 2P5 3S1 3D2     (3)5( 4.0)  9430170.8*
   492   893    2S2 2P5 3S1 3D2     (3)1( 2.0)  9431161.7*
   493   191    2S2 2P5 3P1 3D2     (5)5( 5.0)  9432343.8*
   494   192    2S1 2P6 3S1 3P2     (5)1( 3.0)  9434121.8*
   495   894    2S2 2P5 3S1 3D2     (1)5( 5.0)  9435037.3*
   496   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  9436501.4*
   497   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  9440081.9*
   498   196    2S2 2P5 3P1 3D2     (5)2( 2.0)  9440818.0*
   499   895    2S2 2P5 3S1 3D2     (3)2( 3.0)  9441996.1*
   500   197    2S2 2P5 3P1 3D2     (5)3( 5.0)  9442010.2*
   501   896    2S2 2P5 3S1 3D2     (3)2( 2.0)  9445134.2*
   502   199    2S2 2P5 3P1 3D2     (3)2( 1.0)  9450645.5*
   503   200    2S2 2P5 3P1 3D2     (5)1( 2.0)  9451108.8*
   504   201    2S2 2P5 3P1 3D2     (5)1( 3.0)  9454096.7*
   505   202    2S2 2P5 3P1 3D2     (5)1( 1.0)  9456476.3*
   506   897    2S2 2P5 3P2 3D1     (1)1( 1.0)  9458442.4*
   507   898    2S2 2P5 3S1 3D2     (3)3( 4.0)  9458963.8*
   508   203    2S2 2P5 3P1 3D2     (5)3( 4.0)  9459778.6*
   509   899    2S2 2P5 3S1 3D2     (3)1( 2.0)  9460616.8*
   510   204    2S2 2P5 3P1 3D2     (3)4( 3.0)  9465557.4*
   511   205    2S2 2P5 3P1 3D2     (3)2( 2.0)  9465832.2*
   512   206    2S2 2P5 3P1 3D2     (3)3( 4.0)  9471335.8*
   513   207    2S2 2P5 3P1 3D2     (3)1( 0.0)  9473181.7*
   514   208    2S2 2P5 3P1 3D2     (5)4( 5.0)  9475260.5*
   515   900    2S2 2P5 3S1 3D2     (3)2( 1.0)  9475778.6*
   516   209    2S2 2P5 3P1 3D2     (5)1( 3.0)  9477953.1*
   517   210    2S2 2P5 3P1 3D2     (3)4( 4.0)  9479713.4*
   518   901    2S2 2P5 3P2 3D1     (1)3( 3.0)  9479835.9*
   519   211    2S2 2P5 3P1 3D2     (5)3( 2.0)  9481715.1*
   520   213    2S2 2P5 3P1 3D2     (5)2( 1.0)  9482786.1*
   521   214    2S2 2P5 3P1 3D2     (5)3( 3.0)  9483003.5*
   522   902    2S2 2P5 3S1 3D2     (3)4( 3.0)  9483677.5*
   523   215    2S1 2P6 3S1 3P2     (3)1( 0.0)  9484106.2*
   524   216    2S2 2P5 3P1 3D2     (5)2( 0.0)  9486103.9*
   525   903    2S2 2P5 3P2 3D1     (1)4( 4.0)  9487420.5*
   526   217    2S2 2P5 3P1 3D2     (3)4( 5.0)  9487724.9*
   527   218    2S2 2P5 3P1 3D2     (5)3( 4.0)  9487758.9*
   528   219    2S2 2P5 3P1 3D2     (5)4( 2.0)  9488537.6*
   529   220    2S2 2P5 3P1 3D2     (3)1( 1.0)  9490423.1*
   530   221    2S2 2P5 3P1 3D2     (3)3( 3.0)  9490859.4*
   531   222    2S2 2P5 3P1 3D2     (5)3( 5.0)  9493079.7*
   532   223    2S2 2P5 3P1 3D2     (3)3( 4.0)  9493633.7*
   533   224    2S2 2P5 3P1 3D2     (5)4( 3.0)  9494076.8*
   534   225    2S1 2P6 3S1 3P2     (3)1( 1.0)  9494178.9*
   535   226    2S2 2P5 3P1 3D2     (3)3( 2.0)  9495276.9*
   536   227    2S2 2P5 3P1 3D2     (1)1( 1.0)  9497393.4*
   537   228    2S2 2P5 3P1 3D2     (3)1( 2.0)  9498390.0*
   538   229    2S2 2P5 3P1 3D2     (1)3( 3.0)  9500631.5*
   539   230    2S2 2P5 3P1 3D2     (5)2( 4.0)  9503164.5*
   540   231    2S1 2P6 3S1 3P2     (3)1( 2.0)  9505895.3*
   541   232    2S2 2P5 3P1 3D2     (5)2( 2.0)  9507393.3*
   542   234    2S2 2P5 3P1 3D2     (5)3( 1.0)  9508890.0*
   543   235    2S2 2P5 3P1 3D2     (5)2( 3.0)  9510351.1*
   544   236    2S2 2P5 3P1 3D2     (3)4( 4.0)  9511347.5*
   545   237    2S2 2P5 3P1 3D2     (5)2( 3.0)  9513193.6*
   546   238    2S2 2P5 3P1 3D2     (5)2( 2.0)  9514357.6*
   547   239    2S2 2P5 3P1 3D2     (5)2( 1.0)  9514877.3*
   548   240    2S2 2P5 3P1 3D2     (3)5( 5.0)  9516269.1*
   549   241    2S2 2P5 3P1 3D2     (5)2( 0.0)  9518458.8*
   550   242    2S2 2P5 3P1 3D2     (3)4( 4.0)  9518494.5*
   551   243    2S1 2P6 3S1 3P2     (3)2( 1.0)  9518997.4*
   552   244    2S2 2P5 3P1 3D2     (3)3( 4.0)  9519688.5*
   553   245    2S2 2P5 3P1 3D2     (3)4( 3.0)  9521629.5*
   554   246    2S2 2P5 3P1 3D2     (5)1( 2.0)  9521745.1*
   555   904    2S2 2P5 3S1 3D2     (1)3( 3.0)  9521800.0*
   556   905    2S2 2P5 3S1 3D2     (3)1( 0.0)  9522211.1*
   557   248    2S1 2P6 3S1 3P2     (3)2( 3.0)  9522734.5*
   558   906    2S2 2P5 3S1 3D2     (3)2( 2.0)  9524244.0*
   559   249    2S2 2P5 3P1 3D2     (3)4( 5.0)  9524558.3*
   560   250    2S1 2P6 3S1 3P2     (3)2( 2.0)  9525259.2*
   561   251    2S2 2P5 3P1 3D2     (5)2( 2.0)  9525401.7*
   562   252    2S2 2P5 3P1 3D2     (5)1( 1.0)  9526498.9*
   563   907    2S2 2P5 3S1 3D2     (3)2( 1.0)  9526537.8*
   564   253    2S2 2P5 3P1 3D2     (5)4( 5.0)  9529526.8*
   565   254    2S2 2P5 3P1 3D2     (5)1( 3.0)  9529891.2*
   566   255    2S2 2P5 3P1 3D2     (5)3( 2.0)  9531893.5*
   567   908    2S2 2P5 3S1 3D2     (3)1( 0.0)  9532980.7*
   568   256    2S2 2P5 3P1 3D2     (1)5( 5.0)  9533191.0*
   569   257    2S2 2P5 3P1 3D2     (5)2( 1.0)  9533293.6*
   570   258    2S2 2P5 3P1 3D2     (1)4( 4.0)  9533367.4*
   571   259    2S2 2P5 3P1 3D2     (5)3( 3.0)  9539677.0*
   572   260    2S2 2P5 3P1 3D2     (5)2( 4.0)  9540182.1*
   573   909    2S2 2P5 3S1 3D2     (1)1( 1.0)  9543749.5*
   574   261    2S2 2P5 3P1 3D2     (3)2( 1.0)  9544811.0*
   575   262    2S2 2P5 3P1 3D2     (3)4( 3.0)  9545650.1*
   576   264    2S2 2P5 3P1 3D2     (5)3( 5.0)  9547826.2*
   577   265    2S2 2P5 3P1 3D2     (5)0( 2.0)  9549901.3*
   578   910    2S2 2P5 3S1 3D2     (1)2( 2.0)  9550788.0*
   579   266    2S2 2P5 3P1 3D2     (5)2( 4.0)  9551591.0*
   580   267    2S2 2P5 3P1 3D2     (3)3( 3.0)  9551782.2*
   581   269    2S2 2P5 3P1 3D2     (3)1( 2.0)  9552584.2*
   582   270    2S2 2P5 3P1 3D2     (3)2( 2.0)  9553407.6*
   583   271    2S2 2P5 3P1 3D2     (3)3( 3.0)  9555446.7*
   584   272    2S2 2P5 3P1 3D2     (5)3( 4.0)  9557137.0*
   585   273    2S2 2P5 3P1 3D2     (3)3( 3.0)  9560891.6*
   586   274    2S2 2P5 3P1 3D2     (3)3( 2.0)  9561322.0*
   587   275    2S2 2P5 3P1 3D2     (3)0( 1.0)  9562710.7*
   588   276    2S2 2P5 3P1 3D2     (3)1( 0.0)  9563885.9*
   589   277    2S2 2P5 3P1 3D2     (5)3( 3.0)  9565889.6*
   590   278    2S2 2P5 3P1 3D2     (3)5( 4.0)  9566605.8*
   591   279    2S2 2P5 3P1 3D2     (3)2( 3.0)  9569879.1*
   592   280    2S2 2P5 3P1 3D2     (3)6( 5.0)  9571177.9*
   593   281    2S2 2P5 3P1 3D2     (5)3( 2.0)  9571348.2*
   594   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  9573612.3*
   595   282    2S2 2P5 3P1 3D2     (3)2( 1.0)  9574226.3*
   596   283    2S2 2P5 3P1 3D2     (5)4( 4.0)  9575865.3*
   597   284    2S2 2P5 3P1 3D2     (5)2( 3.0)  9576995.6*
   598   285    2S2 2P5 3P1 3D2     (3)2( 2.0)  9578205.2*
   599   286    2S2 2P5 3P1 3D2     (3)2( 1.0)  9578771.4*
   600   287    2S1 2P6 3S1 3P2     (1)2( 2.0)  9580131.5*
   601   288    2S2 2P5 3P1 3D2     (3)3( 2.0)  9584581.4*
   602   289    2S2 2P5 3P1 3D2     (3)5( 5.0)  9586142.2*
   603   290    2S2 2P5 3P1 3D2     (3)2( 3.0)  9588559.3*
   604   291    2S2 2P5 3P1 3D2     (5)1( 3.0)  9589365.6*
   605   292    2S2 2P5 3P1 3D2     (3)2( 2.0)  9589688.4*
   606   293    2S2 2P5 3P1 3D2     (1)1( 1.0)  9591508.5*
   607   294    2S2 2P5 3P1 3D2     (5)4( 4.0)  9592068.3*
   608   295    2S2 2P5 3P1 3D2     (1)1( 1.0)  9593886.3*
   609   296    2S2 2P5 3P1 3D2     (5)2( 0.0)  9595580.0*
   610   298    2S2 2P5 3P1 3D2     (3)1( 2.0)  9598091.0*
   611   299    2S2 2P5 3P1 3D2     (3)2( 3.0)  9598279.3*
   612   300    2S2 2P5 3P1 3D2     (3)2( 1.0)  9599934.3*
   613   301    2S1 2P6 3S1 3P2     (3)0( 1.0)  9602302.2*
   614   302    2S2 2P5 3P1 3D2     (3)1( 1.0)  9603752.3*
   615   303    2S2 2P5 3P1 3D2     (3)1( 0.0)  9607108.2*
   616   304    2S2 2P5 3P1 3D2     (5)1( 2.0)  9608974.3*
   617   305    2S2 2P5 3P1 3D2     (3)4( 4.0)  9611989.9*
   618   306    2S2 2P5 3P1 3D2     (3)2( 2.0)  9613279.5*
   619   307    2S2 2P5 3P1 3D2     (3)4( 3.0)  9616456.6*
   620   308    2S2 2P5 3P1 3D2     (3)2( 2.0)  9617655.6*
   621   310    2S2 2P5 3P1 3D2     (3)0( 1.0)  9618579.4*
   622   311    2S2 2P5 3P1 3D2     (5)3( 5.0)  9620458.9*
   623   312    2S2 2P5 3P1 3D2     (3)4( 3.0)  9620594.7*
   624   313    2S2 2P5 3P1 3D2     (3)5( 4.0)  9623388.0*
   625   314    2S2 2P5 3P1 3D2     (3)3( 2.0)  9623874.5*
   626   315    2S1 2P6 3S1 3P2     (3)1( 0.0)  9625649.0*
   627   316    2S2 2P5 3P1 3D2     (3)3( 2.0)  9625735.6*
   628   317    2S2 2P5 3P1 3D2     (3)3( 4.0)  9625786.3*
   629   318    2S2 2P5 3P1 3D2     (1)3( 3.0)  9627181.4*
   630   319    2S2 2P5 3P1 3D2     (3)1( 1.0)  9630579.4*
   631   320    2S2 2P5 3P1 3D2     (3)1( 0.0)  9631944.3*
   632   321    2S2 2P5 3P1 3D2     (3)3( 3.0)  9632417.6*
   633   322    2S2 2P5 3P1 3D2     (3)1( 1.0)  9639169.7*
   634   323    2S2 2P5 3P1 3D2     (3)3( 4.0)  9640266.1*
   635   324    2S2 2P5 3P1 3D2     (3)2( 3.0)  9640909.7*
   636   326    2S1 2P6 3S1 3P2     (3)1( 1.0)  9644365.5*
   637   327    2S2 2P5 3P1 3D2     (3)4( 5.0)  9645525.3*
   638   328    2S2 2P5 3P1 3D2     (1)2( 2.0)  9645718.8*
   639   329    2S2 2P5 3P1 3D2     (5)4( 3.0)  9648397.3*
   640   330    2S2 2P5 3P1 3D2     (1)4( 4.0)  9648428.6*
   641   331    2S2 2P5 3P1 3D2     (5)1( 1.0)  9648878.0*
   642   332    2S2 2P5 3P1 3D2     (1)3( 3.0)  9649831.3*
   643   333    2S2 2P5 3P1 3D2     (3)1( 0.0)  9650709.5*
   644   334    2S2 2P5 3P1 3D2     (3)2( 2.0)  9650816.6*
