SEQ='MG'     NUCCHG=17                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  98844258.0  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   122001.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   123868.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   291707.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   291954.8 

   IC RESOLVED LEVEL INDEXING           BWNR=  99617610.3 NLVL=  1109
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   318   730    2S2 2P5 3P2 3D1     (3)2( 3.0)  2122214.1*
   319   731    2S2 2P5 3P2 3D1     (3)1( 2.0)  2123007.4*
   320   732    2S2 2P5 3P2 3D1     (5)2( 4.0)  2123805.8*
   321   733    2S2 2P5 3P2 3D1     (3)3( 4.0)  2124298.2*
   322   734    2S2 2P5 3P2 3D1     (5)2( 3.0)  2125010.7*
   323   735    2S2 2P5 3P2 3D1     (3)3( 3.0)  2125775.6*
   324   736    2S2 2P5 3P2 3D1     (3)4( 3.0)  2127578.9*
   325   737    2S2 2P5 3P2 3D1     (5)2( 2.0)  2127839.4*
   326   738    2S2 2P5 3P2 3D1     (5)1( 3.0)  2128101.1*
   327   739    2S2 2P5 3P2 3D1     (3)4( 4.0)  2129034.7*
   328   740    2S2 2P5 3P2 3D1     (5)2( 1.0)  2129760.1*
   329   741    2S2 2P5 3P2 3D1     (3)4( 5.0)  2129948.4*
   330   742    2S2 2P5 3P2 3D1     (5)1( 2.0)  2129997.4*
   331   743    2S2 2P5 3P2 3D1     (1)4( 4.0)  2131452.7*
   332   744    2S2 2P5 3P2 3D1     (5)1( 1.0)  2131526.0*
   333   745    2S2 2P5 3P2 3D1     (3)3( 2.0)  2131893.7*
   334   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  2132222.2*
   335   746    2S2 2P5 3P2 3D1     (5)2( 0.0)  2132332.8*
   336   747    2S2 2P5 3P2 3D1     (3)2( 3.0)  2134471.8*
   337   748    2S2 2P5 3S1 3D2     (3)1( 1.0)  2134594.1*
   338   749    2S2 2P5 3P2 3D1     (3)2( 2.0)  2135528.8*
   339   750    2S2 2P5 3P2 3D1     (1)2( 2.0)  2136578.2*
   340   751    2S2 2P5 3P2 3D1     (3)1( 0.0)  2136627.1*
   341   752    2S2 2P5 3P2 3D1     (3)1( 1.0)  2137091.5*
   342   753    2S2 2P5 3P2 3D1     (1)3( 3.0)  2137713.4*
   343   754    2S2 2P5 3P2 3D1     (3)3( 2.0)  2138867.9*
   344   755    2S2 2P5 3P2 3D1     (3)1( 2.0)  2139632.2*
   345   756    2S2 2P5 3P2 3D1     (1)3( 3.0)  2141149.3*
   346   757    2S2 2P5 3P2 3D1     (3)1( 2.0)  2141952.0*
   347   758    2S2 2P5 3P2 3D1     (3)2( 3.0)  2142043.4*
   348   759    2S2 2P5 3P2 3D1     (3)2( 1.0)  2142502.3*
   349   760    2S2 2P5 3P2 3D1     (1)1( 1.0)  2143948.2*
   350   761    2S2 2P5 3P2 3D1     (3)1( 0.0)  2145396.5*
   351   762    2S2 2P5 3P2 3D1     (3)1( 2.0)  2146141.8*
   352   763    2S2 2P5 3P2 3D1     (3)1( 1.0)  2147059.0*
   353   764    2S2 2P5 3P2 3D1     (3)3( 4.0)  2148031.3*
   354   765    2S2 2P5 3P2 3D1     (3)0( 1.0)  2149360.3*
   355   766    2S2 2P5 3S1 3D2     (5)2( 0.0)  2149450.9*
   356   767    2S2 2P5 3S1 3D2     (5)2( 1.0)  2149794.0*
   357   768    2S2 2P5 3P2 3D1     (3)3( 2.0)  2150198.2*
   358   769    2S2 2P5 3P2 3D1     (3)3( 3.0)  2150301.0*
   359   770    2S2 2P5 3S1 3D2     (5)2( 2.0)  2150340.4*
   360   771    2S2 2P5 3S1 3D2     (5)2( 3.0)  2151301.3*
   361   772    2S2 2P5 3P2 3D1     (3)1( 0.0)  2152612.6*
   362   773    2S2 2P5 3S1 3D2     (5)2( 4.0)  2152841.9*
   363   774    2S2 2P5 3P2 3D1     (3)1( 2.0)  2154875.8*
   364   775    2S2 2P5 3P2 3D1     (3)1( 1.0)  2154883.4*
   365   777    2S2 2P5 3S1 3D2     (5)4( 5.0)  2156346.6*
   366   778    2S2 2P5 3P2 3D1     (3)1( 2.0)  2156618.5*
   367   779    2S2 2P5 3P2 3D1     (3)1( 1.0)  2157326.1*
   368   780    2S2 2P5 3S1 3D2     (5)4( 4.0)  2157883.8*
   369   781    2S2 2P5 3P2 3D1     (3)3( 4.0)  2158846.0*
   370   782    2S2 2P5 3S1 3D2     (5)4( 3.0)  2159373.7*
   371   783    2S2 2P5 3P2 3D1     (3)3( 3.0)  2159721.1*
   372   784    2S2 2P5 3P2 3D1     (1)2( 2.0)  2160000.9*
   373   785    2S2 2P5 3P2 3D1     (3)4( 5.0)  2160069.9*
   374   786    2S2 2P5 3S1 3D2     (5)4( 2.0)  2161064.1*
   375   787    2S2 2P5 3P2 3D1     (1)3( 3.0)  2161277.1*
   376   788    2S2 2P5 3S1 3D2     (5)3( 5.0)  2161816.0*
   377   789    2S2 2P5 3P2 3D1     (1)1( 1.0)  2161904.8*
   378   790    2S2 2P5 3P2 3D1     (3)4( 4.0)  2162533.6*
   379   791    2S2 2P5 3P2 3D1     (1)0( 0.0)  2162676.4*
   380   792    2S2 2P5 3S1 3D2     (5)3( 1.0)  2162874.5*
   381   793    2S2 2P5 3P2 3D1     (3)1( 0.0)  2163677.6*
   382   794    2S2 2P5 3S1 3D2     (5)3( 4.0)  2164121.3*
   383   795    2S2 2P5 3S1 3D2     (5)3( 3.0)  2164858.0*
   384   796    2S2 2P5 3P2 3D1     (3)2( 2.0)  2165170.0*
   385   797    2S2 2P5 3P2 3D1     (3)2( 1.0)  2165596.8*
   386   798    2S2 2P5 3S1 3D2     (5)1( 3.0)  2165657.8*
   387   799    2S2 2P5 3S1 3D2     (5)3( 2.0)  2166231.2*
   388   800    2S2 2P5 3P2 3D1     (3)3( 2.0)  2167126.5*
   389   801    2S2 2P5 3P2 3D1     (3)2( 3.0)  2167339.5*
   390   802    2S2 2P5 3P2 3D1     (3)0( 1.0)  2167596.6*
   391   803    2S2 2P5 3S1 3D2     (5)1( 2.0)  2168014.7*
   392   804    2S2 2P5 3P2 3D1     (3)4( 3.0)  2168905.0*
   393   805    2S2 2P5 3P2 3D1     (1)1( 1.0)  2170052.4*
   394   806    2S2 2P5 3S1 3D2     (5)1( 1.0)  2170451.2*
   395   807    2S2 2P5 3P2 3D1     (3)2( 2.0)  2170751.6*
   396   808    2S2 2P5 3P2 3D1     (3)2( 3.0)  2170930.4*
   397   809    2S2 2P5 3P2 3D1     (3)2( 1.0)  2172434.5*
   398   810    2S2 2P5 3S1 3D2     (3)4( 3.0)  2173583.7*
   399   811    2S2 2P5 3P2 3D1     (1)2( 2.0)  2174259.7*
   400   812    2S2 2P5 3S1 3D2     (3)4( 4.0)  2174326.3*
   401   813    2S2 2P5 3P2 3D1     (1)4( 4.0)  2175178.2*
   402   814    2S2 2P5 3P2 3D1     (3)1( 0.0)  2176254.0*
   403   815    2S2 2P5 3P2 3D1     (3)1( 2.0)  2176623.3*
   404   816    2S2 2P5 3P2 3D1     (3)1( 1.0)  2176657.0*
   405   817    2S2 2P5 3S1 3D2     (3)3( 2.0)  2176962.9*
   406   818    2S2 2P5 3S1 3D2     (3)3( 3.0)  2177620.1*
   407   819    2S2 2P5 3S1 3D2     (3)4( 4.0)  2178140.7*
   408   820    2S2 2P5 3S1 3D2     (3)4( 5.0)  2179527.0*
   409   821    2S2 2P5 3S1 3D2     (5)2( 4.0)  2180011.2*
   410   822    2S2 2P5 3S1 3D2     (5)2( 3.0)  2180145.1*
   411   823    2S2 2P5 3S1 3D2     (5)2( 2.0)  2181818.7*
   412   824    2S2 2P5 3S1 3D2     (3)2( 1.0)  2182972.0*
   413   825    2S2 2P5 3S1 3D2     (5)2( 0.0)  2184820.3*
   414   826    2S2 2P5 3S1 3D2     (3)2( 3.0)  2185196.6*
   415   827    2S2 2P5 3S1 3D2     (5)2( 1.0)  2185637.3*
   416   828    2S2 2P5 3S1 3D2     (3)2( 2.0)  2185699.8*
   417   829    2S2 2P5 3P2 3D1     (3)3( 4.0)  2187811.2*
   418   830    2S2 2P5 3S1 3D2     (3)3( 2.0)  2188476.1*
   419   831    2S2 2P5 3P2 3D1     (3)3( 3.0)  2188613.7*
   420   832    2S2 2P5 3S1 3D2     (5)0( 2.0)  2188760.6*
   421   833    2S2 2P5 3S1 3D2     (3)2( 1.0)  2189662.4*
   422   834    2S2 2P5 3S1 3D2     (3)3( 4.0)  2190134.9*
   423   835    2S2 2P5 3P2 3D1     (3)3( 3.0)  2190399.0*
   424   836    2S2 2P5 3S1 3D2     (3)1( 0.0)  2191838.4*
   425   837    2S2 2P5 3S1 3D2     (3)2( 1.0)  2193085.5*
   426   838    2S2 2P5 3S1 3D2     (3)2( 2.0)  2193095.6*
   427   839    2S2 2P5 3P2 3D1     (1)2( 2.0)  2193563.3*
   428   840    2S2 2P5 3P2 3D1     (3)2( 3.0)  2193668.3*
   429   841    2S2 2P5 3P2 3D1     (1)3( 3.0)  2194893.1*
   430   842    2S2 2P5 3S1 3D2     (3)1( 2.0)  2195678.1*
   431   843    2S2 2P5 3P2 3D1     (3)2( 1.0)  2195874.2*
   432   844    2S2 2P5 3S1 3D2     (3)2( 2.0)  2197983.9*
   433   845    2S2 2P5 3P2 3D1     (1)1( 1.0)  2198020.5*
   434   847    2S2 2P5 3P2 3D1     (1)2( 2.0)  2199109.8*
   435   848    2S2 2P5 3S1 3D2     (3)2( 3.0)  2199788.2*
   436   849    2S2 2P5 3S1 3D2     (3)0( 1.0)  2200836.3*
   437   850    2S2 2P5 3S1 3D2     (3)5( 5.0)  2202050.5*
   438   851    2S2 2P5 3S1 3D2     (3)5( 4.0)  2206436.8*
   439   852    2S2 2P5 3S1 3D2     (3)3( 4.0)  2206553.9*
   440   853    2S2 2P5 3S1 3D2     (3)1( 0.0)  2207237.5*
   441   854    2S2 2P5 3S1 3D2     (1)3( 3.0)  2207664.9*
   442   855    2S2 2P5 3S1 3D2     (3)3( 3.0)  2208159.5*
   443   856    2S2 2P5 3S1 3D2     (3)1( 1.0)  2208354.8*
   444   857    2S2 2P5 3P2 3D1     (1)2( 2.0)  2208414.6*
   445   858    2S2 2P5 3P2 3D1     (3)2( 2.0)  2209392.9*
   446   859    2S2 2P5 3S1 3D2     (1)1( 1.0)  2210604.8*
   447   860    2S2 2P5 3P2 3D1     (3)3( 2.0)  2211935.9*
   448   861    2S2 2P5 3S1 3D2     (1)5( 5.0)  2212255.1*
   449   862    2S2 2P5 3S1 3D2     (3)2( 3.0)  2212883.5*
   450   863    2S2 2P5 3S1 3D2     (3)2( 1.0)  2213422.6*
   451   864    2S2 2P5 3P2 3D1     (3)2( 3.0)  2213613.5*
   452   865    2S2 2P5 3S1 3D2     (3)3( 2.0)  2213909.6*
   453   866    2S2 2P5 3S1 3D2     (3)3( 3.0)  2214557.2*
   454   867    2S2 2P5 3S1 3D2     (3)3( 4.0)  2214995.1*
   455   868    2S2 2P5 3P2 3D1     (3)2( 2.0)  2215120.7*
   456   869    2S2 2P5 3P2 3D1     (3)2( 1.0)  2217579.4*
   457   870    2S2 2P5 3S1 3D2     (3)2( 2.0)  2217885.3*
   458   871    2S2 2P5 3P2 3D1     (3)1( 0.0)  2220687.7*
   459   872    2S2 2P5 3S1 3D2     (3)4( 3.0)  2222616.3*
   460   873    2S2 2P5 3S1 3D2     (3)4( 5.0)  2222720.8*
   461   874    2S2 2P5 3S1 3D2     (3)4( 4.0)  2222813.2*
   462   875    2S2 2P5 3S1 3D2     (3)1( 2.0)  2224097.3*
   463   876    2S2 2P5 3S1 3D2     (3)1( 1.0)  2224855.8*
   464   877    2S2 2P5 3S1 3D2     (1)3( 3.0)  2226379.5*
   465   878    2S2 2P5 3S1 3D2     (1)2( 2.0)  2230443.6*
   466   879    2S2 2P5 3S1 3D2     (1)4( 4.0)  2230486.0*
   467   880    2S2 2P5 3S1 3D2     (3)4( 5.0)  2234671.2*
   468   881    2S2 2P5 3S1 3D2     (1)4( 4.0)  2235651.6*
   469   882    2S2 2P5 3S1 3D2     (3)3( 4.0)  2239742.2*
   470   883    2S2 2P5 3S1 3D2     (3)4( 3.0)  2239941.2*
   471   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  2241097.1*
   472   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  2241850.1*
   473   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  2243008.3*
   474   884    2S2 2P5 3S1 3D2     (3)3( 2.0)  2244390.1*
   475   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  2244622.1*
   476   885    2S2 2P5 3S1 3D2     (3)1( 2.0)  2246113.2*
   477   886    2S2 2P5 3S1 3D2     (3)3( 3.0)  2246391.9*
   478   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  2246800.3*
   479   887    2S2 2P5 3P2 3D1     (1)1( 1.0)  2246800.8*
   480   888    2S2 2P5 3S1 3D2     (1)3( 3.0)  2249764.8*
   481   889    2S2 2P5 3P2 3D1     (3)2( 1.0)  2250082.6*
   482   890    2S2 2P5 3P2 3D1     (3)3( 4.0)  2250969.4*
   483   891    2S2 2P5 3S1 3D2     (3)1( 1.0)  2251289.9*
   484   892    2S2 2P5 3P2 3D1     (3)2( 2.0)  2251351.4*
   485   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  2254619.9*
   486   893    2S2 2P5 3S1 3D2     (3)2( 3.0)  2254867.8*
   487   894    2S2 2P5 3S1 3D2     (3)1( 0.0)  2255507.4*
   488   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  2256016.0*
   489   895    2S2 2P5 3S1 3D2     (3)1( 2.0)  2256120.8*
   490   896    2S2 2P5 3S1 3D2     (1)2( 2.0)  2257466.2*
   491   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  2258148.8*
   492   897    2S2 2P5 3P2 3D1     (3)1( 1.0)  2258936.4*
   493   898    2S2 2P5 3S1 3D2     (3)2( 3.0)  2259062.9*
   494   899    2S2 2P5 3S1 3D2     (3)1( 0.0)  2262232.2*
   495   195    2S2 2P5 3P1 3D2     (5)1( 1.0)  2262556.6*
   496   196    2S2 2P5 3P1 3D2     (3)3( 2.0)  2262683.7*
   497   197    2S2 2P5 3P1 3D2     (3)5( 4.0)  2262860.8*
   498   199    2S2 2P5 3P1 3D2     (5)1( 2.0)  2262990.3*
   499   200    2S2 2P5 3P1 3D2     (5)4( 5.0)  2263355.8*
   500   201    2S2 2P5 3P1 3D2     (3)3( 3.0)  2263491.0*
   501   202    2S2 2P5 3P1 3D2     (3)2( 1.0)  2263642.1*
   502   203    2S2 2P5 3P1 3D2     (5)1( 3.0)  2264011.1*
   503   204    2S2 2P5 3P1 3D2     (3)2( 2.0)  2264491.3*
   504   205    2S2 2P5 3P1 3D2     (3)3( 4.0)  2264842.1*
   505   900    2S2 2P5 3S1 3D2     (1)2( 2.0)  2265040.1*
   506   206    2S2 2P5 3P1 3D2     (3)2( 3.0)  2265889.2*
   507   901    2S2 2P5 3S1 3D2     (3)2( 1.0)  2266463.3*
   508   902    2S2 2P5 3S1 3D2     (1)1( 1.0)  2268734.6*
   509   207    2S2 2P5 3P1 3D2     (5)4( 3.0)  2269213.3*
   510   208    2S2 2P5 3P1 3D2     (5)4( 4.0)  2269783.0*
   511   209    2S2 2P5 3P1 3D2     (5)4( 2.0)  2270117.2*
   512   903    2S2 2P5 3S1 3D2     (3)2( 2.0)  2270181.6*
   513   904    2S2 2P5 3S1 3D2     (1)0( 0.0)  2271017.6*
   514   210    2S2 2P5 3P1 3D2     (3)4( 5.0)  2271897.0*
   515   905    2S2 2P5 3S1 3D2     (3)0( 1.0)  2271971.9*
   516   906    2S2 2P5 3P2 3D1     (1)3( 3.0)  2272280.4*
   517   211    2S2 2P5 3P1 3D2     (3)5( 5.0)  2272657.1*
   518   212    2S2 2P5 3P1 3D2     (3)1( 0.0)  2272920.0*
   519   213    2S2 2P5 3P1 3D2     (3)4( 4.0)  2273830.6*
   520   214    2S2 2P5 3P1 3D2     (3)1( 1.0)  2274000.1*
   521   215    2S2 2P5 3P1 3D2     (3)4( 3.0)  2275133.2*
   522   907    2S1 2P6 3S2 3P1     (3)1( 0.0)  2275695.4*
   523   217    2S2 2P5 3P1 3D2     (5)2( 4.0)  2276070.0*
   524   908    2S1 2P6 3S2 3P1     (3)1( 1.0)  2276258.7*
   525   218    2S2 2P5 3P1 3D2     (3)1( 2.0)  2276381.7*
   526   219    2S2 2P5 3P1 3D2     (1)3( 3.0)  2276482.4*
   527   220    2S2 2P5 3P1 3D2     (3)4( 4.0)  2276755.0*
   528   221    2S2 2P5 3P1 3D2     (5)2( 3.0)  2277403.1*
   529   909    2S1 2P6 3S2 3P1     (3)1( 2.0)  2277501.7*
   530   222    2S2 2P5 3P1 3D2     (3)3( 4.0)  2277861.1*
   531   223    2S2 2P5 3P1 3D2     (5)2( 2.0)  2278034.1*
   532   224    2S2 2P5 3P1 3D2     (1)3( 3.0)  2278144.9*
   533   225    2S2 2P5 3P1 3D2     (3)4( 5.0)  2278168.7*
   534   226    2S2 2P5 3P1 3D2     (5)2( 1.0)  2278795.3*
   535   227    2S2 2P5 3P1 3D2     (5)3( 5.0)  2279033.4*
   536   228    2S2 2P5 3P1 3D2     (1)1( 1.0)  2279880.1*
   537   229    2S2 2P5 3P1 3D2     (5)3( 4.0)  2279932.4*
   538   230    2S2 2P5 3P1 3D2     (5)2( 0.0)  2280171.5*
   539   231    2S2 2P5 3P1 3D2     (5)3( 3.0)  2280887.4*
   540   232    2S2 2P5 3P1 3D2     (3)1( 2.0)  2281039.5*
   541   233    2S2 2P5 3P1 3D2     (3)3( 2.0)  2281326.7*
   542   234    2S2 2P5 3P1 3D2     (5)3( 2.0)  2281878.1*
   543   235    2S2 2P5 3P1 3D2     (5)3( 1.0)  2282363.8*
   544   236    2S2 2P5 3P1 3D2     (3)4( 3.0)  2282765.5*
   545   237    2S2 2P5 3P1 3D2     (5)2( 1.0)  2283841.9*
   546   238    2S2 2P5 3P1 3D2     (5)2( 0.0)  2284415.5*
   547   239    2S2 2P5 3P1 3D2     (5)2( 4.0)  2284856.7*
   548   240    2S2 2P5 3P1 3D2     (5)2( 2.0)  2285127.5*
   549   241    2S2 2P5 3P1 3D2     (5)3( 3.0)  2285579.4*
   550   242    2S2 2P5 3P1 3D2     (1)4( 4.0)  2285884.7*
   551   910    2S2 2P5 3S1 3D2     (1)1( 1.0)  2286051.4*
   552   243    2S2 2P5 3P1 3D2     (3)2( 2.0)  2286319.5*
   553   244    2S2 2P5 3P1 3D2     (3)2( 1.0)  2286719.8*
   554   245    2S2 2P5 3P1 3D2     (5)3( 5.0)  2286964.1*
   555   247    2S2 2P5 3P1 3D2     (3)2( 3.0)  2288181.6*
   556   248    2S2 2P5 3P1 3D2     (5)3( 4.0)  2288334.3*
   557   249    2S2 2P5 3P1 3D2     (5)3( 2.0)  2288462.4*
   558   250    2S2 2P5 3P1 3D2     (3)4( 5.0)  2288476.4*
   559   251    2S2 2P5 3P1 3D2     (5)2( 3.0)  2288786.4*
   560   252    2S2 2P5 3P1 3D2     (1)3( 3.0)  2289441.7*
   561   253    2S2 2P5 3P1 3D2     (1)4( 4.0)  2289527.6*
   562   254    2S2 2P5 3P1 3D2     (5)3( 2.0)  2289561.0*
   563   256    2S2 2P5 3P1 3D2     (5)4( 5.0)  2290101.7*
   564   257    2S2 2P5 3P1 3D2     (5)3( 1.0)  2290275.9*
   565   258    2S2 2P5 3P1 3D2     (3)3( 3.0)  2290305.4*
   566   259    2S2 2P5 3P1 3D2     (3)3( 2.0)  2291623.2*
   567   260    2S2 2P5 3P1 3D2     (3)1( 1.0)  2291631.8*
   568   261    2S2 2P5 3P1 3D2     (5)4( 4.0)  2291688.9*
   569   262    2S2 2P5 3P1 3D2     (3)5( 5.0)  2291775.1*
   570   263    2S2 2P5 3P1 3D2     (5)0( 2.0)  2291876.6*
   571   911    2S1 2P6 3S2 3P1     (1)1( 1.0)  2292544.8*
   572   264    2S2 2P5 3P1 3D2     (3)3( 3.0)  2292642.6*
   573   265    2S2 2P5 3P1 3D2     (3)1( 0.0)  2293583.0*
   574   266    2S2 2P5 3P1 3D2     (3)3( 4.0)  2293624.5*
   575   267    2S2 2P5 3P1 3D2     (3)3( 2.0)  2294704.1*
   576   268    2S2 2P5 3P1 3D2     (5)4( 3.0)  2294804.8*
   577   269    2S2 2P5 3P1 3D2     (5)1( 1.0)  2295670.3*
   578   271    2S2 2P5 3P1 3D2     (3)3( 3.0)  2296461.5*
   579   272    2S2 2P5 3P1 3D2     (5)1( 2.0)  2297122.6*
   580   273    2S2 2P5 3P1 3D2     (5)1( 3.0)  2297282.6*
   581   274    2S2 2P5 3P1 3D2     (5)4( 2.0)  2297900.0*
   582   276    2S2 2P5 3P1 3D2     (3)5( 4.0)  2297938.1*
   583   277    2S2 2P5 3P1 3D2     (5)2( 4.0)  2298724.1*
   584   278    2S2 2P5 3P1 3D2     (3)4( 3.0)  2301148.7*
   585   279    2S2 2P5 3P1 3D2     (5)2( 2.0)  2301504.8*
   586   280    2S2 2P5 3P1 3D2     (5)2( 3.0)  2301599.6*
   587   281    2S2 2P5 3P1 3D2     (1)5( 5.0)  2301891.0*
   588   282    2S2 2P5 3P1 3D2     (3)2( 1.0)  2301953.5*
   589   283    2S2 2P5 3P1 3D2     (3)3( 4.0)  2302185.4*
   590   284    2S2 2P5 3P1 3D2     (3)6( 5.0)  2302674.6*
   591   285    2S2 2P5 3P1 3D2     (3)4( 4.0)  2303433.8*
   592   286    2S2 2P5 3P1 3D2     (1)1( 1.0)  2303440.1*
   593   287    2S2 2P5 3P1 3D2     (5)3( 5.0)  2303726.6*
   594   288    2S2 2P5 3P1 3D2     (3)2( 2.0)  2303993.3*
   595   289    2S2 2P5 3P1 3D2     (5)2( 1.0)  2304102.9*
   596   290    2S2 2P5 3P1 3D2     (3)4( 3.0)  2304380.7*
   597   291    2S2 2P5 3P1 3D2     (3)0( 1.0)  2304582.6*
   598   292    2S2 2P5 3P1 3D2     (5)2( 0.0)  2305285.2*
   599   293    2S2 2P5 3P1 3D2     (3)2( 3.0)  2305343.4*
   600   294    2S2 2P5 3P1 3D2     (1)4( 4.0)  2306262.0*
   601   295    2S2 2P5 3P1 3D2     (5)3( 4.0)  2306573.2*
   602   296    2S2 2P5 3P1 3D2     (3)1( 1.0)  2306835.2*
   603   297    2S2 2P5 3P1 3D2     (5)1( 2.0)  2307338.6*
   604   298    2S2 2P5 3P1 3D2     (5)3( 3.0)  2307457.1*
   605   299    2S2 2P5 3P1 3D2     (3)4( 5.0)  2307624.1*
   606   300    2S2 2P5 3P1 3D2     (3)1( 0.0)  2307939.2*
   607   301    2S2 2P5 3P1 3D2     (3)1( 2.0)  2308004.5*
   608   302    2S2 2P5 3P1 3D2     (5)1( 3.0)  2308707.9*
   609   303    2S2 2P5 3P1 3D2     (3)2( 1.0)  2308779.1*
   610   304    2S2 2P5 3P1 3D2     (3)3( 2.0)  2308921.1*
   611   306    2S2 2P5 3P1 3D2     (3)3( 3.0)  2309685.1*
   612   307    2S2 2P5 3P1 3D2     (3)4( 4.0)  2310099.0*
   613   308    2S2 2P5 3P1 3D2     (3)3( 2.0)  2310186.0*
   614   309    2S2 2P5 3P1 3D2     (3)2( 3.0)  2311113.6*
   615   310    2S2 2P5 3P1 3D2     (3)4( 5.0)  2311375.7*
   616   311    2S2 2P5 3P1 3D2     (3)3( 4.0)  2311378.0*
   617   312    2S2 2P5 3P1 3D2     (5)3( 1.0)  2311596.2*
   618   313    2S2 2P5 3P1 3D2     (3)2( 2.0)  2312168.7*
   619   314    2S2 2P5 3P1 3D2     (3)2( 3.0)  2312723.1*
   620   315    2S2 2P5 3P1 3D2     (5)1( 1.0)  2313063.0*
   621   316    2S2 2P5 3P1 3D2     (3)1( 2.0)  2313266.3*
   622   317    2S2 2P5 3P1 3D2     (3)3( 3.0)  2313522.8*
   623   318    2S2 2P5 3P1 3D2     (3)1( 1.0)  2313841.5*
   624   319    2S2 2P5 3P1 3D2     (5)2( 0.0)  2313966.1*
   625   320    2S2 2P5 3P1 3D2     (5)2( 4.0)  2314036.3*
   626   321    2S2 2P5 3P1 3D2     (3)2( 2.0)  2314238.0*
   627   322    2S2 2P5 3P1 3D2     (5)2( 3.0)  2314630.8*
   628   323    2S2 2P5 3P1 3D2     (3)3( 2.0)  2315070.6*
   629   324    2S2 2P5 3P1 3D2     (3)2( 1.0)  2315458.9*
   630   325    2S2 2P5 3P1 3D2     (3)2( 3.0)  2317338.0*
   631   326    2S2 2P5 3P1 3D2     (5)2( 1.0)  2317588.3*
   632   327    2S2 2P5 3P1 3D2     (3)2( 2.0)  2317615.6*
   633   328    2S2 2P5 3P1 3D2     (3)1( 0.0)  2317819.8*
   634   329    2S2 2P5 3P1 3D2     (5)2( 2.0)  2318756.8*
   635   330    2S2 2P5 3P1 3D2     (3)5( 4.0)  2320026.5*
   636   331    2S2 2P5 3P1 3D2     (3)2( 1.0)  2320543.8*
   637   332    2S2 2P5 3P1 3D2     (3)5( 5.0)  2320780.0*
   638   333    2S2 2P5 3P1 3D2     (3)3( 3.0)  2320980.0*
   639   334    2S2 2P5 3P1 3D2     (1)2( 2.0)  2322040.0*
   640   336    2S2 2P5 3P1 3D2     (3)3( 4.0)  2323283.7*
   641   337    2S2 2P5 3P1 3D2     (3)0( 1.0)  2323750.4*
   642   338    2S2 2P5 3P1 3D2     (1)5( 5.0)  2324470.2*
   643   339    2S2 2P5 3P1 3D2     (5)1( 3.0)  2325651.4*
   644   340    2S2 2P5 3P1 3D2     (3)2( 2.0)  2327555.2*
   645   341    2S2 2P5 3P1 3D2     (3)2( 1.0)  2328034.8*
   646   342    2S2 2P5 3P1 3D2     (1)2( 2.0)  2328843.0*
   647   343    2S2 2P5 3P1 3D2     (3)2( 1.0)  2328910.6*
   648   344    2S2 2P5 3P1 3D2     (3)3( 4.0)  2329241.1*
   649   345    2S2 2P5 3P1 3D2     (3)3( 3.0)  2329799.8*
   650   346    2S2 2P5 3P1 3D2     (1)0( 0.0)  2330101.8*
   651   347    2S2 2P5 3P1 3D2     (5)1( 2.0)  2330393.2*
   652   348    2S2 2P5 3P1 3D2     (3)2( 3.0)  2331056.3*
   653   349    2S2 2P5 3P1 3D2     (3)3( 2.0)  2331328.8*
   654   350    2S2 2P5 3P1 3D2     (3)4( 5.0)  2331710.4*
   655   351    2S2 2P5 3P1 3D2     (3)1( 0.0)  2331788.1*
   656   352    2S2 2P5 3P1 3D2     (3)1( 1.0)  2331864.4*
   657   353    2S2 2P5 3P1 3D2     (3)4( 4.0)  2332173.7*
   658   354    2S2 2P5 3P1 3D2     (3)1( 2.0)  2332906.3*
   659   355    2S2 2P5 3P1 3D2     (3)4( 3.0)  2334958.5*
   660   356    2S2 2P5 3P1 3D2     (5)1( 1.0)  2335269.0*
   661   357    2S2 2P5 3P1 3D2     (3)2( 3.0)  2335477.6*
   662   358    2S2 2P5 3P1 3D2     (3)0( 1.0)  2336047.7*
   663   359    2S2 2P5 3P1 3D2     (3)3( 4.0)  2336773.8*
   664   360    2S2 2P5 3P1 3D2     (3)2( 2.0)  2337133.0*
   665   361    2S2 2P5 3P1 3D2     (3)2( 1.0)  2338667.5*
   666   362    2S2 2P5 3P1 3D2     (1)2( 2.0)  2340168.5*
