SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112598657.3  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   139159.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   141824.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   334980.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   335372.8 

   IC RESOLVED LEVEL INDEXING           BWNR= 113591701.4 NLVL=  1113
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   296   707    2S2 2P5 3P2 3D1     (3)2( 2.0)  2518014.3*
   297   708    2S2 2P5 3P2 3D1     (3)0( 1.0)  2518738.2*
   298   709    2S2 2P5 3P2 3D1     (3)3( 2.0)  2520876.6*
   299   710    2S2 2P5 3P2 3D1     (3)4( 5.0)  2521048.7*
   300   711    2S2 2P5 3P2 3D1     (1)0( 0.0)  2521471.8*
   301   712    2S2 2P5 3P2 3D1     (3)3( 3.0)  2521949.3*
   302   713    2S2 2P5 3P2 3D1     (3)2( 1.0)  2522595.0*
   303   714    2S2 2P5 3P2 3D1     (3)5( 4.0)  2524016.6*
   304   715    2S2 2P5 3P2 3D1     (5)0( 2.0)  2524216.9*
   305   716    2S2 2P5 3P2 3D1     (5)2( 4.0)  2524370.0*
   306   717    2S2 2P5 3P2 3D1     (3)2( 2.0)  2525523.5*
   307   718    2S2 2P5 3P2 3D1     (3)2( 3.0)  2525958.5*
   308   719    2S2 2P5 3P2 3D1     (3)2( 1.0)  2526646.4*
   309   720    2S2 2P5 3P2 3D1     (1)5( 5.0)  2527719.1*
   310   721    2S2 2P5 3P2 3D1     (5)2( 0.0)  2528244.5*
   311   722    2S2 2P5 3P2 3D1     (5)2( 1.0)  2528436.1*
   312   723    2S2 2P5 3P2 3D1     (5)2( 2.0)  2528726.3*
   313   724    2S2 2P5 3P2 3D1     (5)2( 3.0)  2530495.7*
   314   725    2S2 2P5 3P2 3D1     (3)1( 0.0)  2531831.9*
   315   726    2S2 2P5 3P2 3D1     (3)3( 4.0)  2531991.4*
   316   727    2S2 2P5 3P2 3D1     (3)2( 2.0)  2532690.6*
   317   728    2S2 2P5 3P2 3D1     (3)1( 1.0)  2533718.8*
   318   729    2S2 2P5 3P2 3D1     (3)2( 1.0)  2533952.0*
   319   730    2S2 2P5 3P2 3D1     (5)2( 4.0)  2534158.0*
   320   731    2S2 2P5 3P2 3D1     (3)2( 3.0)  2534996.8*
   321   732    2S2 2P5 3P2 3D1     (3)2( 2.0)  2535100.3*
   322   733    2S2 2P5 3P2 3D1     (5)2( 3.0)  2535345.5*
   323   734    2S2 2P5 3P2 3D1     (3)3( 4.0)  2535490.0*
   324   735    2S2 2P5 3P2 3D1     (3)3( 3.0)  2537445.7*
   325   736    2S2 2P5 3P2 3D1     (5)2( 2.0)  2539238.9*
   326   737    2S2 2P5 3P2 3D1     (5)1( 3.0)  2539485.5*
   327   738    2S2 2P5 3P2 3D1     (3)4( 3.0)  2540795.1*
   328   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  2541359.0*
   329   739    2S2 2P5 3P2 3D1     (5)2( 1.0)  2541550.9*
   330   740    2S2 2P5 3P2 3D1     (5)1( 2.0)  2542432.1*
   331   741    2S2 2P5 3P2 3D1     (3)4( 4.0)  2543057.3*
   332   742    2S2 2P5 3P2 3D1     (5)1( 1.0)  2543993.7*
   333   743    2S2 2P5 3P2 3D1     (5)2( 0.0)  2544561.1*
   334   744    2S2 2P5 3P2 3D1     (3)4( 5.0)  2544605.1*
   335   745    2S2 2P5 3P2 3D1     (1)2( 2.0)  2544771.8*
   336   746    2S2 2P5 3P2 3D1     (1)4( 4.0)  2545716.6*
   337   747    2S2 2P5 3P2 3D1     (3)1( 1.0)  2547517.0*
   338   748    2S2 2P5 3P2 3D1     (3)2( 3.0)  2548980.0*
   339   749    2S2 2P5 3P2 3D1     (3)1( 0.0)  2549043.9*
   340   750    2S2 2P5 3P2 3D1     (3)1( 2.0)  2549227.8*
   341   751    2S2 2P5 3P2 3D1     (1)1( 1.0)  2550185.8*
   342   752    2S2 2P5 3P2 3D1     (1)2( 2.0)  2551599.0*
   343   753    2S2 2P5 3P2 3D1     (1)3( 3.0)  2552986.4*
   344   754    2S2 2P5 3P2 3D1     (3)1( 2.0)  2553191.4*
   345   755    2S2 2P5 3P2 3D1     (3)3( 2.0)  2554186.8*
   346   756    2S2 2P5 3P2 3D1     (3)2( 3.0)  2555946.5*
   347   757    2S2 2P5 3P2 3D1     (3)1( 1.0)  2556391.3*
   348   758    2S2 2P5 3P2 3D1     (1)3( 3.0)  2556736.8*
   349   759    2S2 2P5 3P2 3D1     (3)1( 2.0)  2556770.4*
   350   760    2S2 2P5 3P2 3D1     (1)1( 1.0)  2558955.6*
   351   761    2S2 2P5 3P2 3D1     (3)1( 0.0)  2559317.6*
   352   762    2S2 2P5 3P2 3D1     (3)1( 2.0)  2561112.2*
   353   763    2S2 2P5 3P2 3D1     (3)2( 1.0)  2562228.0*
   354   764    2S2 2P5 3P2 3D1     (3)3( 4.0)  2562544.3*
   355   765    2S2 2P5 3S1 3D2     (5)2( 0.0)  2564338.2*
   356   766    2S2 2P5 3S1 3D2     (5)2( 1.0)  2564657.8*
   357   767    2S2 2P5 3P2 3D1     (3)3( 2.0)  2565267.2*
   358   768    2S2 2P5 3P2 3D1     (3)0( 1.0)  2565417.2*
   359   769    2S2 2P5 3S1 3D2     (5)2( 2.0)  2565450.9*
   360   770    2S2 2P5 3P2 3D1     (3)3( 3.0)  2566449.6*
   361   771    2S2 2P5 3S1 3D2     (5)2( 3.0)  2566662.0*
   362   772    2S2 2P5 3P2 3D1     (3)1( 0.0)  2568480.5*
   363   773    2S2 2P5 3S1 3D2     (5)2( 4.0)  2568557.4*
   364   775    2S2 2P5 3P2 3D1     (3)1( 2.0)  2571960.7*
   365   776    2S2 2P5 3P2 3D1     (3)1( 2.0)  2572026.4*
   366   777    2S2 2P5 3P2 3D1     (3)1( 1.0)  2572281.5*
   367   778    2S2 2P5 3S1 3D2     (5)4( 5.0)  2572774.3*
   368   779    2S2 2P5 3P2 3D1     (3)1( 1.0)  2573117.0*
   369   780    2S2 2P5 3P2 3D1     (3)3( 4.0)  2573165.7*
   370   781    2S2 2P5 3P2 3D1     (3)3( 3.0)  2574795.2*
   371   782    2S2 2P5 3S1 3D2     (5)4( 4.0)  2574948.7*
   372   783    2S2 2P5 3P2 3D1     (3)4( 5.0)  2574973.5*
   373   784    2S2 2P5 3P2 3D1     (3)3( 2.0)  2575617.0*
   374   785    2S2 2P5 3S1 3D2     (5)4( 3.0)  2576543.6*
   375   786    2S2 2P5 3P2 3D1     (3)2( 3.0)  2577705.6*
   376   787    2S2 2P5 3P2 3D1     (3)4( 4.0)  2577837.4*
   377   788    2S2 2P5 3S1 3D2     (5)4( 2.0)  2578549.3*
   378   789    2S2 2P5 3S1 3D2     (5)3( 5.0)  2579326.9*
   379   790    2S2 2P5 3P2 3D1     (1)1( 1.0)  2579876.0*
   380   791    2S2 2P5 3P2 3D1     (1)0( 0.0)  2580544.9*
   381   792    2S2 2P5 3S1 3D2     (5)3( 1.0)  2580556.9*
   382   793    2S2 2P5 3P2 3D1     (3)1( 0.0)  2581820.7*
   383   794    2S2 2P5 3S1 3D2     (5)3( 4.0)  2582183.1*
   384   795    2S2 2P5 3S1 3D2     (5)1( 3.0)  2582588.8*
   385   796    2S2 2P5 3P2 3D1     (3)2( 2.0)  2582959.1*
   386   797    2S2 2P5 3P2 3D1     (3)2( 1.0)  2583344.3*
   387   798    2S2 2P5 3S1 3D2     (5)3( 3.0)  2583496.7*
   388   799    2S2 2P5 3S1 3D2     (5)3( 2.0)  2584249.5*
   389   800    2S2 2P5 3P2 3D1     (1)2( 2.0)  2585265.4*
   390   801    2S2 2P5 3P2 3D1     (1)3( 3.0)  2585345.9*
   391   802    2S2 2P5 3S1 3D2     (5)1( 2.0)  2585925.4*
   392   803    2S2 2P5 3P2 3D1     (3)0( 1.0)  2586731.2*
   393   804    2S2 2P5 3P2 3D1     (3)4( 3.0)  2586963.3*
   394   805    2S2 2P5 3S1 3D2     (5)1( 1.0)  2588770.8*
   395   806    2S2 2P5 3P2 3D1     (3)2( 1.0)  2589451.6*
   396   807    2S2 2P5 3P2 3D1     (3)2( 2.0)  2589645.8*
   397   808    2S2 2P5 3P2 3D1     (3)2( 3.0)  2590039.9*
   398   809    2S2 2P5 3S1 3D2     (3)4( 3.0)  2592887.2*
   399   810    2S2 2P5 3P2 3D1     (1)1( 1.0)  2593083.0*
   400   811    2S2 2P5 3P2 3D1     (1)2( 2.0)  2593259.7*
   401   812    2S2 2P5 3P2 3D1     (1)4( 4.0)  2593564.5*
   402   813    2S2 2P5 3P2 3D1     (3)3( 4.0)  2594264.3*
   403   814    2S2 2P5 3P2 3D1     (3)1( 0.0)  2595238.6*
   404   815    2S2 2P5 3P2 3D1     (3)1( 1.0)  2595898.0*
   405   816    2S2 2P5 3P2 3D1     (3)1( 2.0)  2595956.0*
   406   817    2S2 2P5 3P2 3D1     (3)3( 2.0)  2596589.5*
   407   818    2S2 2P5 3P2 3D1     (3)3( 3.0)  2597763.7*
   408   819    2S2 2P5 3S1 3D2     (3)4( 4.0)  2599125.1*
   409   820    2S2 2P5 3S1 3D2     (5)2( 4.0)  2600429.0*
   410   821    2S2 2P5 3S1 3D2     (5)2( 3.0)  2600476.4*
   411   822    2S2 2P5 3S1 3D2     (3)4( 5.0)  2601676.7*
   412   823    2S2 2P5 3S1 3D2     (5)2( 2.0)  2602068.9*
   413   824    2S2 2P5 3S1 3D2     (3)2( 1.0)  2602618.2*
   414   825    2S2 2P5 3S1 3D2     (5)2( 0.0)  2605696.3*
   415   826    2S2 2P5 3P2 3D1     (3)3( 4.0)  2605817.8*
   416   827    2S2 2P5 3S1 3D2     (3)2( 3.0)  2605915.2*
   417   828    2S2 2P5 3S1 3D2     (3)2( 2.0)  2606228.6*
   418   829    2S2 2P5 3S1 3D2     (5)2( 1.0)  2606660.1*
   419   830    2S2 2P5 3P2 3D1     (3)3( 3.0)  2608422.7*
   420   831    2S2 2P5 3S1 3D2     (5)0( 2.0)  2609855.9*
   421   832    2S2 2P5 3S1 3D2     (3)3( 2.0)  2610059.7*
   422   833    2S2 2P5 3S1 3D2     (3)2( 1.0)  2610485.4*
   423   834    2S2 2P5 3S1 3D2     (3)3( 3.0)  2611433.7*
   424   835    2S2 2P5 3S1 3D2     (3)3( 4.0)  2612641.0*
   425   836    2S2 2P5 3P2 3D1     (1)2( 2.0)  2612776.7*
   426   837    2S2 2P5 3S1 3D2     (3)1( 0.0)  2613546.0*
   427   838    2S2 2P5 3P2 3D1     (1)3( 3.0)  2615296.2*
   428   839    2S2 2P5 3S1 3D2     (3)2( 1.0)  2615900.3*
   429   840    2S2 2P5 3S1 3D2     (3)2( 2.0)  2616370.5*
   430   841    2S2 2P5 3P2 3D1     (3)2( 3.0)  2616388.2*
   431   842    2S2 2P5 3S1 3D2     (3)1( 2.0)  2617911.0*
   432   843    2S2 2P5 3P2 3D1     (3)2( 1.0)  2619066.0*
   433   844    2S2 2P5 3S1 3D2     (3)1( 2.0)  2619999.8*
   434   846    2S2 2P5 3S1 3D2     (3)2( 2.0)  2621544.2*
   435   847    2S2 2P5 3P2 3D1     (1)1( 1.0)  2621623.6*
   436   848    2S2 2P5 3S1 3D2     (3)5( 5.0)  2623783.0*
   437   849    2S2 2P5 3S1 3D2     (3)2( 3.0)  2623899.8*
   438   850    2S2 2P5 3S1 3D2     (3)0( 1.0)  2624967.4*
   439   851    2S2 2P5 3S1 3D2     (3)3( 4.0)  2627901.9*
   440   852    2S2 2P5 3S1 3D2     (1)3( 3.0)  2629152.0*
   441   853    2S2 2P5 3S1 3D2     (3)5( 4.0)  2629433.4*
   442   854    2S2 2P5 3S1 3D2     (3)3( 3.0)  2630306.8*
   443   855    2S2 2P5 3P2 3D1     (1)2( 2.0)  2631007.4*
   444   856    2S2 2P5 3P2 3D1     (3)2( 2.0)  2632585.8*
   445   857    2S2 2P5 3S1 3D2     (3)1( 0.0)  2632633.2*
   446   858    2S2 2P5 3S1 3D2     (1)1( 1.0)  2632675.4*
   447   859    2S2 2P5 3P2 3D1     (3)1( 1.0)  2633584.2*
   448   860    2S2 2P5 3S1 3D2     (1)5( 5.0)  2635517.6*
   449   861    2S2 2P5 3S1 3D2     (3)3( 2.0)  2635729.4*
   450   862    2S2 2P5 3P2 3D1     (3)2( 3.0)  2636577.7*
   451   863    2S2 2P5 3S1 3D2     (3)2( 3.0)  2637091.1*
   452   864    2S2 2P5 3S1 3D2     (3)2( 1.0)  2637388.3*
   453   865    2S2 2P5 3S1 3D2     (3)3( 2.0)  2637999.3*
   454   866    2S2 2P5 3S1 3D2     (3)3( 3.0)  2638605.4*
   455   867    2S2 2P5 3S1 3D2     (3)3( 4.0)  2639180.2*
   456   868    2S2 2P5 3P2 3D1     (3)2( 2.0)  2639548.2*
   457   869    2S2 2P5 3S1 3D2     (3)1( 1.0)  2641783.1*
   458   870    2S2 2P5 3S1 3D2     (3)2( 2.0)  2642211.8*
   459   871    2S2 2P5 3P2 3D1     (3)1( 0.0)  2643754.3*
   460   872    2S2 2P5 3S1 3D2     (3)4( 3.0)  2649151.9*
   461   873    2S2 2P5 3P2 3D1     (3)3( 2.0)  2649440.3*
   462   874    2S2 2P5 3S1 3D2     (3)4( 4.0)  2649452.6*
   463   875    2S2 2P5 3S1 3D2     (3)4( 5.0)  2649540.2*
   464   876    2S2 2P5 3S1 3D2     (3)1( 1.0)  2650186.4*
   465   877    2S2 2P5 3S1 3D2     (1)3( 3.0)  2652718.9*
   466   878    2S2 2P5 3S1 3D2     (1)2( 2.0)  2656289.9*
   467   879    2S2 2P5 3S1 3D2     (1)4( 4.0)  2657552.0*
   468   880    2S2 2P5 3S1 3D2     (3)4( 5.0)  2658437.9*
   469   881    2S2 2P5 3S1 3D2     (3)4( 4.0)  2660400.0*
   470   882    2S2 2P5 3S1 3D2     (3)3( 4.0)  2665041.6*
   471   883    2S2 2P5 3S1 3D2     (3)4( 3.0)  2665195.6*
   472   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  2669233.8*
   473   884    2S2 2P5 3S1 3D2     (3)3( 2.0)  2670116.4*
   474   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  2670210.2*
   475   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  2671709.2*
   476   885    2S2 2P5 3P2 3D1     (3)2( 1.0)  2673245.7*
   477   886    2S2 2P5 3S1 3D2     (3)3( 3.0)  2673366.3*
   478   887    2S2 2P5 3S1 3D2     (3)1( 2.0)  2673381.5*
   479   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  2673795.4*
   480   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  2676613.1*
   481   888    2S1 2P6 3S2 3P1     (3)1( 0.0)  2676943.4*
   482   889    2S2 2P5 3P2 3D1     (3)2( 1.0)  2677209.0*
   483   890    2S2 2P5 3S1 3D2     (3)2( 2.0)  2677740.9*
   484   891    2S1 2P6 3S2 3P1     (3)1( 1.0)  2677846.0*
   485   892    2S2 2P5 3S1 3D2     (3)1( 1.0)  2679238.5*
   486   893    2S2 2P5 3S1 3D2     (1)3( 3.0)  2679266.8*
   487   894    2S1 2P6 3S2 3P1     (3)1( 2.0)  2679298.3*
   488   895    2S2 2P5 3S1 3D2     (1)4( 4.0)  2679699.0*
   489   896    2S2 2P5 3S1 3D2     (3)2( 3.0)  2681439.5*
   490   897    2S2 2P5 3S1 3D2     (3)1( 2.0)  2683234.0*
   491   898    2S2 2P5 3S1 3D2     (3)1( 0.0)  2683285.6*
   492   899    2S2 2P5 3S1 3D2     (1)2( 2.0)  2685215.5*
   493   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  2685372.9*
   494   900    2S2 2P5 3S1 3D2     (3)1( 1.0)  2686422.1*
   495   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  2687036.8*
   496   901    2S2 2P5 3S1 3D2     (3)2( 3.0)  2687686.1*
   497   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  2689706.4*
   498   902    2S2 2P5 3S1 3D2     (3)1( 0.0)  2693030.7*
   499   903    2S1 2P6 3S2 3P1     (1)1( 1.0)  2693259.7*
   500   195    2S2 2P5 3P1 3D2     (5)1( 1.0)  2693593.7*
   501   196    2S2 2P5 3P1 3D2     (5)1( 2.0)  2693813.1*
   502   197    2S2 2P5 3P1 3D2     (5)1( 2.0)  2694373.9*
   503   198    2S2 2P5 3P1 3D2     (3)5( 4.0)  2694869.8*
   504   199    2S2 2P5 3P1 3D2     (3)2( 1.0)  2695010.9*
   505   200    2S2 2P5 3P1 3D2     (3)3( 3.0)  2695046.5*
   506   202    2S2 2P5 3P1 3D2     (5)1( 3.0)  2695575.7*
   507   203    2S2 2P5 3P1 3D2     (5)4( 5.0)  2695765.1*
   508   204    2S2 2P5 3P1 3D2     (3)2( 2.0)  2696336.8*
   509   904    2S2 2P5 3S1 3D2     (3)2( 1.0)  2696789.1*
   510   905    2S2 2P5 3S1 3D2     (1)2( 2.0)  2697065.8*
   511   205    2S2 2P5 3P1 3D2     (3)3( 4.0)  2697101.6*
   512   206    2S2 2P5 3P1 3D2     (3)2( 3.0)  2698102.7*
   513   906    2S2 2P5 3S1 3D2     (1)1( 1.0)  2701773.1*
   514   907    2S2 2P5 3P2 3D1     (1)3( 3.0)  2701784.4*
   515   908    2S2 2P5 3S1 3D2     (1)0( 0.0)  2702138.3*
   516   909    2S2 2P5 3P2 3D1     (3)2( 2.0)  2702427.0*
   517   207    2S2 2P5 3P1 3D2     (5)4( 3.0)  2702753.5*
   518   910    2S2 2P5 3S1 3D2     (3)0( 1.0)  2703113.0*
   519   208    2S2 2P5 3P1 3D2     (5)4( 2.0)  2703587.3*
   520   209    2S2 2P5 3P1 3D2     (5)4( 4.0)  2704089.7*
   521   210    2S2 2P5 3P1 3D2     (3)4( 5.0)  2705140.2*
   522   211    2S2 2P5 3P1 3D2     (3)1( 0.0)  2705613.6*
   523   212    2S2 2P5 3P1 3D2     (3)4( 4.0)  2706938.3*
   524   213    2S2 2P5 3P1 3D2     (3)1( 1.0)  2706992.1*
   525   214    2S2 2P5 3P1 3D2     (3)5( 5.0)  2707586.6*
   526   215    2S2 2P5 3P1 3D2     (5)2( 4.0)  2708741.1*
   527   216    2S2 2P5 3P1 3D2     (1)3( 3.0)  2709418.4*
   528   217    2S2 2P5 3P1 3D2     (3)4( 3.0)  2709751.9*
   529   218    2S2 2P5 3P1 3D2     (3)1( 2.0)  2709777.9*
   530   219    2S2 2P5 3P1 3D2     (1)3( 3.0)  2710883.8*
   531   220    2S2 2P5 3P1 3D2     (5)2( 2.0)  2710961.6*
   532   221    2S2 2P5 3P1 3D2     (3)3( 4.0)  2711160.0*
   533   222    2S2 2P5 3P1 3D2     (1)3( 3.0)  2711832.9*
   534   224    2S2 2P5 3P1 3D2     (5)2( 1.0)  2712035.7*
   535   225    2S2 2P5 3P1 3D2     (3)4( 4.0)  2712123.9*
   536   226    2S2 2P5 3P1 3D2     (5)3( 5.0)  2712190.0*
   537   227    2S2 2P5 3P1 3D2     (5)3( 4.0)  2713253.8*
   538   228    2S2 2P5 3P1 3D2     (5)2( 0.0)  2713557.8*
   539   229    2S2 2P5 3P1 3D2     (1)1( 1.0)  2713801.9*
   540   230    2S2 2P5 3P1 3D2     (3)4( 5.0)  2713823.9*
   541   231    2S2 2P5 3P1 3D2     (5)3( 3.0)  2714448.7*
   542   232    2S2 2P5 3P1 3D2     (3)1( 2.0)  2714847.8*
   543   233    2S2 2P5 3P1 3D2     (3)3( 2.0)  2715112.8*
   544   234    2S2 2P5 3P1 3D2     (5)3( 2.0)  2715684.0*
   545   235    2S2 2P5 3P1 3D2     (5)3( 1.0)  2716271.5*
   546   236    2S2 2P5 3P1 3D2     (3)3( 3.0)  2717385.7*
   547   237    2S2 2P5 3P1 3D2     (5)2( 1.0)  2717623.5*
   548   238    2S2 2P5 3P1 3D2     (5)2( 0.0)  2717992.8*
   549   239    2S2 2P5 3P1 3D2     (5)2( 4.0)  2719290.8*
   550   240    2S2 2P5 3P1 3D2     (5)2( 2.0)  2719463.3*
   551   241    2S2 2P5 3P1 3D2     (5)2( 3.0)  2720351.5*
   552   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  2720859.1*
   553   242    2S2 2P5 3P1 3D2     (1)4( 4.0)  2721326.4*
   554   243    2S2 2P5 3P1 3D2     (3)2( 2.0)  2721815.1*
   555   245    2S2 2P5 3P1 3D2     (1)1( 1.0)  2722059.8*
   556   246    2S2 2P5 3P1 3D2     (3)4( 5.0)  2722283.1*
   557   247    2S2 2P5 3P1 3D2     (5)3( 4.0)  2723337.0*
   558   248    2S2 2P5 3P1 3D2     (5)3( 5.0)  2723905.4*
   559   249    2S2 2P5 3P1 3D2     (3)4( 3.0)  2724003.8*
   560   251    2S2 2P5 3P1 3D2     (3)3( 3.0)  2724714.2*
   561   252    2S2 2P5 3P1 3D2     (3)3( 2.0)  2724953.4*
   562   253    2S2 2P5 3P1 3D2     (5)4( 5.0)  2725033.2*
   563   254    2S2 2P5 3P1 3D2     (5)3( 2.0)  2725494.7*
   564   255    2S2 2P5 3P1 3D2     (3)4( 4.0)  2725653.2*
   565   256    2S2 2P5 3P1 3D2     (3)4( 3.0)  2725833.6*
   566   257    2S2 2P5 3P1 3D2     (5)3( 1.0)  2726708.4*
   567   258    2S2 2P5 3P1 3D2     (1)3( 3.0)  2726727.4*
   568   259    2S2 2P5 3P1 3D2     (5)0( 2.0)  2726775.7*
   569   260    2S2 2P5 3P1 3D2     (3)5( 5.0)  2727062.6*
   570   261    2S2 2P5 3P1 3D2     (5)4( 4.0)  2727233.2*
   571   262    2S2 2P5 3P1 3D2     (3)3( 2.0)  2728252.3*
   572   263    2S2 2P5 3P1 3D2     (3)1( 1.0)  2728755.0*
   573   264    2S2 2P5 3P1 3D2     (3)3( 3.0)  2729587.7*
   574   265    2S2 2P5 3P1 3D2     (3)3( 4.0)  2729860.6*
   575   266    2S2 2P5 3P1 3D2     (5)1( 1.0)  2730409.3*
   576   267    2S2 2P5 3P1 3D2     (3)1( 0.0)  2731000.5*
   577   268    2S2 2P5 3P1 3D2     (3)4( 3.0)  2731275.9*
   578   269    2S2 2P5 3P1 3D2     (3)3( 2.0)  2731619.0*
   579   270    2S2 2P5 3P1 3D2     (5)1( 2.0)  2732342.2*
   580   271    2S2 2P5 3P1 3D2     (5)1( 3.0)  2732367.8*
   581   274    2S2 2P5 3P1 3D2     (5)2( 3.0)  2733962.6*
   582   275    2S2 2P5 3P1 3D2     (3)5( 4.0)  2735102.9*
   583   276    2S2 2P5 3P1 3D2     (5)4( 2.0)  2735164.6*
   584   277    2S2 2P5 3P1 3D2     (5)2( 4.0)  2736125.2*
   585   278    2S2 2P5 3P1 3D2     (5)4( 3.0)  2738854.7*
   586   279    2S2 2P5 3P1 3D2     (5)3( 5.0)  2739014.6*
   587   280    2S2 2P5 3P1 3D2     (5)2( 2.0)  2739368.4*
   588   281    2S2 2P5 3P1 3D2     (3)2( 1.0)  2739872.6*
   589   282    2S2 2P5 3P1 3D2     (5)2( 3.0)  2739957.8*
   590   283    2S2 2P5 3P1 3D2     (3)6( 5.0)  2739982.0*
   591   284    2S2 2P5 3P1 3D2     (5)3( 4.0)  2740682.1*
   592   285    2S2 2P5 3P1 3D2     (1)5( 5.0)  2740768.8*
   593   286    2S2 2P5 3P1 3D2     (3)0( 1.0)  2741307.4*
   594   287    2S2 2P5 3P1 3D2     (3)3( 4.0)  2741353.9*
   595   288    2S2 2P5 3P1 3D2     (3)2( 2.0)  2742462.9*
   596   289    2S2 2P5 3P1 3D2     (3)2( 1.0)  2742507.2*
   597   290    2S2 2P5 3P1 3D2     (1)1( 1.0)  2742946.1*
   598   291    2S2 2P5 3P1 3D2     (3)4( 3.0)  2743176.0*
   599   292    2S2 2P5 3P1 3D2     (3)2( 3.0)  2743639.7*
   600   293    2S2 2P5 3P1 3D2     (5)2( 0.0)  2743865.4*
   601   294    2S2 2P5 3P1 3D2     (3)4( 4.0)  2744005.1*
   602   295    2S2 2P5 3P1 3D2     (5)3( 3.0)  2744500.3*
   603   296    2S2 2P5 3P1 3D2     (3)1( 2.0)  2745090.0*
   604   297    2S2 2P5 3P1 3D2     (1)4( 4.0)  2745205.5*
   605   298    2S2 2P5 3P1 3D2     (3)1( 1.0)  2745703.3*
   606   299    2S2 2P5 3P1 3D2     (5)2( 2.0)  2745953.3*
   607   300    2S2 2P5 3P1 3D2     (3)1( 0.0)  2746109.5*
   608   301    2S2 2P5 3P1 3D2     (5)2( 1.0)  2746965.3*
   609   302    2S2 2P5 3P1 3D2     (5)3( 2.0)  2747090.1*
   610   303    2S2 2P5 3P1 3D2     (5)1( 3.0)  2747107.6*
   611   304    2S2 2P5 3P1 3D2     (3)4( 5.0)  2747217.9*
   612   306    2S2 2P5 3P1 3D2     (3)2( 3.0)  2748965.9*
   613   307    2S2 2P5 3P1 3D2     (5)3( 1.0)  2749770.1*
   614   308    2S2 2P5 3P1 3D2     (5)2( 4.0)  2749848.7*
   615   309    2S2 2P5 3P1 3D2     (3)3( 3.0)  2750702.6*
   616   310    2S2 2P5 3P1 3D2     (3)4( 4.0)  2750855.9*
   617   311    2S2 2P5 3P1 3D2     (3)3( 2.0)  2750910.4*
   618   312    2S2 2P5 3P1 3D2     (3)2( 3.0)  2751721.8*
   619   313    2S2 2P5 3P1 3D2     (3)4( 5.0)  2751810.0*
   620   314    2S2 2P5 3P1 3D2     (3)2( 2.0)  2751901.1*
   621   315    2S2 2P5 3P1 3D2     (5)1( 1.0)  2752684.1*
   622   316    2S2 2P5 3P1 3D2     (3)3( 2.0)  2752764.6*
   623   317    2S2 2P5 3P1 3D2     (3)1( 0.0)  2753100.7*
   624   318    2S2 2P5 3P1 3D2     (3)1( 1.0)  2753207.2*
   625   319    2S2 2P5 3P1 3D2     (3)1( 2.0)  2753917.4*
   626   320    2S2 2P5 3P1 3D2     (3)2( 2.0)  2753966.7*
   627   321    2S2 2P5 3P1 3D2     (5)2( 3.0)  2754107.5*
   628   322    2S2 2P5 3P1 3D2     (3)2( 1.0)  2755146.4*
   629   323    2S2 2P5 3P1 3D2     (3)3( 3.0)  2756173.9*
   630   324    2S2 2P5 3P1 3D2     (3)3( 4.0)  2756261.9*
   631   325    2S2 2P5 3P1 3D2     (5)2( 0.0)  2756537.0*
   632   326    2S2 2P5 3P1 3D2     (3)2( 1.0)  2757075.8*
   633   327    2S2 2P5 3P1 3D2     (3)2( 2.0)  2757920.3*
   634   328    2S2 2P5 3P1 3D2     (3)2( 2.0)  2758702.7*
   635   329    2S2 2P5 3P1 3D2     (3)2( 3.0)  2758711.6*
   636   330    2S1 2P6 3S1 3P2     (5)1( 1.0)  2760658.4*
   637   331    2S2 2P5 3P1 3D2     (3)5( 4.0)  2760842.2*
   638   332    2S2 2P5 3P1 3D2     (3)2( 1.0)  2761044.7*
   639   333    2S2 2P5 3P1 3D2     (5)3( 3.0)  2761298.0*
   640   334    2S1 2P6 3S1 3P2     (5)1( 2.0)  2761563.3*
   641   335    2S2 2P5 3P1 3D2     (3)5( 5.0)  2761899.1*
   642   336    2S1 2P6 3S1 3P2     (5)1( 3.0)  2762850.5*
   643   337    2S2 2P5 3P1 3D2     (3)0( 1.0)  2764092.7*
   644   339    2S2 2P5 3P1 3D2     (5)1( 3.0)  2764689.0*
