SEQ='MG'     NUCCHG=30                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 350076065.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   342599.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   383777.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   859545.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   869257.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 355659006.2 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   296   705    2S2 2P5 3P2 3D1     (5)2( 3.0)  9838177.1*
   297   706    2S2 2P5 3P2 3D1     (3)2( 2.0)  9841673.1*
   298   707    2S2 2P5 3P2 3D1     (3)1( 1.0)  9841862.9*
   299   708    2S2 2P5 3P2 3D1     (1)4( 4.0)  9844413.5*
   300   181    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  9844918.7*
   301   709    2S2 2P5 3P2 3D1     (3)1( 2.0)  9845882.5*
   302   710    2S2 2P5 3P2 3D1     (3)2( 1.0)  9846508.3*
   303   711    2S2 2P5 3P2 3D1     (5)1( 3.0)  9846910.1*
   304   182    2S2 2P5 3S1 3P1 3D1 (1)1( 1.0)  9849639.4*
   305   712    2S2 2P5 3P2 3D1     (3)1( 0.0)  9851263.7*
   306   713    2S2 2P5 3P2 3D1     (3)3( 4.0)  9856171.5*
   307   714    2S2 2P5 3P2 3D1     (1)3( 3.0)  9858918.5*
   308   715    2S2 2P5 3S1 3D2     (3)2( 2.0)  9859818.6*
   309   716    2S2 2P5 3P2 3D1     (3)4( 5.0)  9860097.0*
   310   717    2S2 2P5 3P2 3D1     (5)2( 1.0)  9862015.2*
   311   718    2S2 2P5 3P2 3D1     (5)2( 2.0)  9862431.9*
   312   183    2S2 2P5 3S1 3P1 3D1 (1)0( 0.0)  9870962.8*
   313   719    2S2 2P5 3P2 3D1     (5)1( 1.0)  9874666.8*
   314   720    2S2 2P5 3P2 3D1     (3)1( 2.0)  9875117.1*
   315   721    2S2 2P5 3S1 3D2     (3)3( 3.0)  9878660.8*
   316   722    2S2 2P5 3P2 3D1     (5)4( 2.0)  9878925.9*
   317   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  9881538.5*
   318   723    2S2 2P5 3P2 3D1     (3)3( 3.0)  9883890.7*
   319   724    2S2 2P5 3P2 3D1     (3)1( 1.0)  9885567.6*
   320   725    2S2 2P5 3P2 3D1     (3)1( 0.0)  9891817.1*
   321   726    2S2 2P5 3P2 3D1     (1)2( 2.0)  9894716.2*
   322   727    2S2 2P5 3P2 3D1     (3)1( 0.0)  9895556.9*
   323   728    2S2 2P5 3P2 3D1     (3)1( 1.0)  9896623.6*
   324   729    2S2 2P5 3P2 3D1     (5)2( 4.0)  9897517.8*
   325   730    2S2 2P5 3P2 3D1     (5)3( 2.0)  9902557.1*
   326   731    2S2 2P5 3P2 3D1     (3)4( 3.0)  9904604.7*
   327   732    2S2 2P5 3S1 3D2     (5)2( 0.0)  9904960.1*
   328   733    2S2 2P5 3S1 3D2     (5)2( 1.0)  9906482.0*
   329   734    2S2 2P5 3S1 3D2     (5)2( 2.0)  9911115.3*
   330   735    2S2 2P5 3P2 3D1     (5)4( 3.0)  9911235.6*
   331   736    2S2 2P5 3P2 3D1     (3)1( 1.0)  9913009.8*
   332   737    2S2 2P5 3P2 3D1     (1)2( 2.0)  9916203.7*
   333   738    2S2 2P5 3P2 3D1     (3)4( 4.0)  9916822.3*
   334   739    2S2 2P5 3S1 3D2     (5)2( 3.0)  9917304.1*
   335   740    2S2 2P5 3P2 3D1     (3)3( 3.0)  9925253.1*
   336   741    2S2 2P5 3P2 3D1     (3)1( 1.0)  9926013.6*
   337   742    2S2 2P5 3S1 3D2     (5)2( 4.0)  9927106.6*
   338   743    2S2 2P5 3P2 3D1     (5)2( 2.0)  9928959.9*
   339   744    2S2 2P5 3P2 3D1     (3)3( 4.0)  9932488.9*
   340   745    2S2 2P5 3P2 3D1     (3)4( 5.0)  9932696.6*
   341   746    2S2 2P5 3P2 3D1     (3)4( 3.0)  9933157.6*
   342   747    2S2 2P5 3S1 3D2     (3)3( 3.0)  9934169.8*
   343   749    2S2 2P5 3S1 3D2     (5)4( 5.0)  9936354.9*
   344   750    2S2 2P5 3P2 3D1     (1)0( 0.0)  9936866.6*
   345   751    2S2 2P5 3P2 3D1     (3)3( 2.0)  9938253.8*
   346   752    2S2 2P5 3P2 3D1     (1)2( 2.0)  9940541.2*
   347   753    2S2 2P5 3P2 3D1     (5)2( 1.0)  9941213.0*
   348   754    2S2 2P5 3P2 3D1     (1)4( 4.0)  9942171.3*
   349   755    2S2 2P5 3P2 3D1     (1)4( 4.0)  9945337.8*
   350   756    2S2 2P5 3P2 3D1     (3)2( 3.0)  9945603.2*
   351   757    2S2 2P5 3S1 3D2     (5)4( 4.0)  9946488.6*
   352   758    2S2 2P5 3P2 3D1     (3)2( 2.0)  9946671.7*
   353   759    2S2 2P5 3S1 3D2     (5)4( 3.0)  9949311.8*
   354   760    2S2 2P5 3P2 3D1     (1)2( 2.0)  9951793.8*
   355   761    2S2 2P5 3P2 3D1     (5)3( 1.0)  9954614.5*
   356   762    2S2 2P5 3S1 3D2     (5)1( 3.0)  9957238.9*
   357   763    2S2 2P5 3S1 3D2     (5)4( 2.0)  9957402.4*
   358   764    2S2 2P5 3S1 3D2     (5)3( 1.0)  9960068.6*
   359   765    2S2 2P5 3P2 3D1     (5)3( 4.0)  9961036.7*
   360   766    2S1 2P6 3S2 3P1     (3)1( 0.0)  9961146.9*
   361   767    2S2 2P5 3S1 3D2     (5)3( 5.0)  9963201.2*
   362   768    2S2 2P5 3P2 3D1     (3)2( 2.0)  9965674.4*
   363   769    2S2 2P5 3P2 3D1     (3)2( 3.0)  9966817.4*
   364   770    2S2 2P5 3P2 3D1     (3)0( 1.0)  9967247.1*
   365   771    2S1 2P6 3S2 3P1     (3)1( 1.0)  9968363.2*
   366   772    2S2 2P5 3S1 3D2     (5)1( 2.0)  9970873.9*
   367   773    2S2 2P5 3S1 3D2     (5)3( 4.0)  9971640.6*
   368   774    2S2 2P5 3S1 3D2     (3)4( 3.0)  9971673.8*
   369   775    2S2 2P5 3S1 3D2     (5)3( 3.0)  9973814.9*
   370   776    2S2 2P5 3P2 3D1     (3)4( 5.0)  9977313.0*
   371   777    2S2 2P5 3P2 3D1     (3)0( 1.0)  9977982.4*
   372   778    2S2 2P5 3P2 3D1     (5)3( 2.0)  9978441.2*
   373   779    2S2 2P5 3S1 3D2     (3)2( 1.0)  9982803.4*
   374   780    2S2 2P5 3P2 3D1     (5)3( 3.0)  9984294.8*
   375   781    2S2 2P5 3S1 3D2     (5)1( 1.0)  9989153.5*
   376   782    2S2 2P5 3S1 3D2     (5)3( 2.0)  9990469.8*
   377   783    2S2 2P5 3P2 3D1     (3)3( 4.0)  9992831.8*
   378   784    2S2 2P5 3P2 3D1     (3)1( 0.0)  9995435.4*
   379   785    2S2 2P5 3P2 3D1     (5)2( 3.0)  9997824.2*
   380   786    2S1 2P6 3S2 3P1     (3)1( 2.0) 10000240.3*
   381   787    2S2 2P5 3P2 3D1     (3)2( 1.0) 10001121.7*
   382   788    2S2 2P5 3S1 3D2     (5)2( 4.0) 10001517.0*
   383   789    2S2 2P5 3S1 3D2     (5)2( 3.0) 10002984.9*
   384   790    2S2 2P5 3P2 3D1     (3)1( 0.0) 10004057.6*
   385   791    2S2 2P5 3P2 3D1     (5)1( 2.0) 10004905.9*
   386   792    2S2 2P5 3P2 3D1     (3)2( 1.0) 10005499.4*
   387   793    2S2 2P5 3P2 3D1     (3)3( 4.0) 10008272.6*
   388   794    2S2 2P5 3S1 3D2     (3)3( 2.0) 10011166.9*
   389   795    2S2 2P5 3P2 3D1     (3)2( 3.0) 10014503.9*
   390   796    2S2 2P5 3P2 3D1     (3)5( 4.0) 10015291.7*
   391   797    2S2 2P5 3P2 3D1     (3)2( 1.0) 10016091.8*
   392   798    2S2 2P5 3S1 3D2     (3)2( 2.0) 10016537.6*
   393   799    2S2 2P5 3P2 3D1     (3)3( 3.0) 10019397.6*
   394   800    2S2 2P5 3P2 3D1     (3)1( 2.0) 10019683.0*
   395   801    2S2 2P5 3P2 3D1     (3)3( 4.0) 10021896.1*
   396   802    2S2 2P5 3P2 3D1     (3)2( 3.0) 10025014.9*
   397   803    2S2 2P5 3S1 3D2     (3)1( 0.0) 10025265.5*
   398   804    2S2 2P5 3P2 3D1     (3)2( 2.0) 10025572.8*
   399   805    2S2 2P5 3P2 3D1     (1)1( 1.0) 10025898.1*
   400   806    2S1 2P6 3S2 3P1     (1)1( 1.0) 10028032.9*
   401   807    2S2 2P5 3P2 3D1     (3)2( 3.0) 10032837.0*
   402   808    2S2 2P5 3S1 3D2     (3)1( 1.0) 10034364.0*
   403   809    2S2 2P5 3P2 3D1     (1)5( 5.0) 10035479.5*
   404   810    2S2 2P5 3P2 3D1     (3)3( 2.0) 10037161.8*
   405   811    2S2 2P5 3S1 3D2     (3)2( 1.0) 10037209.8*
   406   813    2S2 2P5 3P2 3D1     (3)3( 3.0) 10041699.3*
   407   814    2S2 2P5 3P2 3D1     (3)2( 2.0) 10044069.3*
   408   815    2S2 2P5 3P2 3D1     (3)3( 2.0) 10045362.4*
   409   816    2S2 2P5 3S1 3D2     (3)3( 4.0) 10049016.8*
   410   817    2S2 2P5 3S1 3D2     (3)5( 5.0) 10049514.2*
   411   818    2S2 2P5 3S1 3D2     (3)3( 3.0) 10053230.0*
   412   819    2S2 2P5 3P2 3D1     (1)2( 2.0) 10053350.7*
   413   820    2S2 2P5 3P2 3D1     (3)3( 3.0) 10056432.6*
   414   821    2S2 2P5 3S1 3D2     (3)2( 1.0) 10057598.8*
   415   822    2S2 2P5 3S1 3D2     (5)0( 2.0) 10062445.6*
   416   823    2S2 2P5 3P2 3D1     (5)2( 0.0) 10067143.9*
   417   824    2S2 2P5 3S1 3D2     (1)1( 1.0) 10069218.4*
   418   825    2S2 2P5 3S1 3D2     (1)3( 3.0) 10069323.7*
   419   826    2S2 2P5 3P2 3D1     (3)2( 1.0) 10070695.7*
   420   827    2S2 2P5 3S1 3D2     (3)3( 2.0) 10072802.1*
   421   828    2S2 2P5 3S1 3D2     (3)4( 4.0) 10074880.9*
   422   829    2S2 2P5 3P2 3D1     (3)2( 1.0) 10076340.9*
   423   830    2S2 2P5 3P2 3D1     (3)1( 0.0) 10077625.6*
   424   831    2S2 2P5 3S1 3D2     (1)2( 2.0) 10077900.7*
   425   832    2S2 2P5 3S1 3D2     (3)4( 5.0) 10080018.7*
   426   833    2S2 2P5 3S1 3D2     (1)3( 3.0) 10082553.4*
   427   834    2S2 2P5 3S1 3D2     (1)4( 4.0) 10085297.1*
   428   835    2S2 2P5 3P2 3D1     (3)1( 2.0) 10085417.8*
   429   836    2S2 2P5 3S1 3D2     (3)1( 0.0) 10086269.8*
   430   837    2S2 2P5 3S1 3D2     (3)3( 3.0) 10088047.0*
   431   838    2S2 2P5 3P2 3D1     (3)2( 1.0) 10092517.3*
   432   839    2S2 2P5 3P2 3D1     (3)1( 1.0) 10097742.3*
   433   840    2S2 2P5 3S1 3D2     (3)0( 1.0) 10098010.1*
   434   841    2S2 2P5 3P2 3D1     (3)4( 3.0) 10099058.8*
   435   842    2S2 2P5 3P2 3D1     (3)2( 2.0) 10099466.3*
   436   843    2S2 2P5 3P2 3D1     (1)2( 2.0) 10102028.0*
   437   844    2S2 2P5 3S1 3D2     (3)4( 4.0) 10102953.8*
   438   845    2S2 2P5 3S1 3D2     (3)4( 5.0) 10104229.8*
   439   846    2S2 2P5 3P2 3D1     (1)3( 3.0) 10108024.5*
   440   847    2S2 2P5 3S1 3D2     (1)4( 4.0) 10109951.2*
   441   848    2S2 2P5 3P2 3D1     (3)1( 0.0) 10109999.9*
   442   849    2S2 2P5 3P2 3D1     (3)3( 2.0) 10111011.6*
   443   850    2S2 2P5 3P2 3D1     (3)1( 2.0) 10113912.6*
   444   851    2S2 2P5 3P2 3D1     (3)0( 1.0) 10123612.7*
   445   852    2S2 2P5 3P2 3D1     (3)3( 4.0) 10125948.1*
   446   853    2S2 2P5 3P2 3D1     (3)2( 3.0) 10129990.8*
   447   854    2S2 2P5 3S1 3D2     (3)1( 2.0) 10132925.1*
   448   855    2S2 2P5 3S1 3D2     (3)4( 4.0) 10136771.2*
   449   856    2S2 2P5 3P2 3D1     (3)3( 3.0) 10137872.4*
   450   857    2S2 2P5 3P2 3D1     (1)1( 1.0) 10137994.1*
   451   858    2S2 2P5 3P2 3D1     (3)1( 2.0) 10138627.5*
   452   859    2S2 2P5 3P2 3D1     (1)3( 3.0) 10139791.7*
   453   860    2S2 2P5 3P2 3D1     (3)1( 0.0) 10143233.0*
   454   861    2S2 2P5 3P2 3D1     (3)3( 4.0) 10143763.9*
   455   862    2S2 2P5 3P2 3D1     (1)1( 1.0) 10146183.4*
   456   863    2S2 2P5 3P2 3D1     (3)2( 1.0) 10147503.7*
   457   864    2S2 2P5 3S1 3D2     (3)3( 2.0) 10148349.6*
   458   865    2S2 2P5 3P2 3D1     (3)2( 2.0) 10148953.1*
   459   866    2S2 2P5 3S1 3D2     (3)4( 5.0) 10154624.1*
   460   867    2S2 2P5 3S1 3D2     (3)2( 3.0) 10156875.3*
   461   868    2S2 2P5 3S1 3D2     (3)3( 2.0) 10158148.5*
   462   869    2S2 2P5 3S1 3D2     (3)1( 1.0) 10162889.7*
   463   870    2S2 2P5 3S1 3D2     (1)2( 2.0) 10166818.4*
   464   871    2S2 2P5 3S1 3D2     (3)2( 3.0) 10168026.3*
   465   872    2S2 2P5 3S1 3D2     (3)3( 4.0) 10171517.0*
   466   873    2S2 2P5 3P2 3D1     (3)2( 3.0) 10172666.3*
   467   874    2S2 2P5 3S1 3D2     (5)2( 2.0) 10176164.0*
   468   875    2S2 2P5 3S1 3D2     (5)2( 1.0) 10176540.3*
   469   876    2S2 2P5 3S1 3D2     (3)1( 2.0) 10180001.2*
   470   185    2S2 2P5 3P1 3D2     (5)3( 1.0) 10183183.8*
   471   877    2S2 2P5 3S1 3D2     (3)2( 3.0) 10183417.7*
   472   878    2S2 2P5 3S1 3D2     (1)0( 0.0) 10185560.6*
   473   879    2S2 2P5 3P2 3D1     (3)1( 1.0) 10186350.7*
   474   880    2S2 2P5 3P2 3D1     (1)2( 2.0) 10188310.7*
   475   186    2S2 2P5 3P1 3D2     (5)3( 2.0) 10191092.1*
   476   881    2S2 2P5 3P2 3D1     (1)3( 3.0) 10193715.9*
   477   187    2S2 2P5 3P1 3D2     (5)3( 3.0) 10202860.3*
   478   882    2S2 2P5 3P2 3D1     (3)2( 2.0) 10203435.2*
   479   883    2S2 2P5 3S1 3D2     (3)1( 1.0) 10203853.1*
   480   188    2S1 2P6 3S1 3P2     (5)1( 1.0) 10205372.7*
   481   884    2S2 2P5 3S1 3D2     (5)2( 0.0) 10207237.7*
   482   885    2S2 2P5 3S1 3D2     (3)2( 2.0) 10208373.3*
   483   189    2S2 2P5 3P1 3D2     (5)3( 4.0) 10218210.7*
   484   886    2S2 2P5 3S1 3D2     (3)2( 3.0) 10218560.1*
   485   887    2S2 2P5 3P2 3D1     (1)1( 1.0) 10221025.8*
   486   190    2S1 2P6 3S1 3P2     (5)1( 2.0) 10221801.9*
   487   888    2S2 2P5 3P2 3D1     (3)1( 2.0) 10221832.4*
   488   889    2S2 2P5 3S1 3D2     (3)0( 1.0) 10223022.8*
   489   890    2S2 2P5 3S1 3D2     (3)1( 1.0) 10232396.9*
   490   191    2S2 2P5 3P1 3D2     (5)5( 5.0) 10234034.9*
   491   891    2S2 2P5 3P2 3D1     (1)3( 3.0) 10236090.9*
   492   192    2S2 2P5 3P1 3D2     (5)5( 4.0) 10236701.2*
   493   193    2S1 2P6 3S1 3P2     (5)1( 3.0) 10239410.3*
   494   194    2S2 2P5 3P1 3D2     (1)3( 3.0) 10239963.1*
   495   195    2S2 2P5 3P1 3D2     (5)2( 2.0) 10240807.7*
   496   892    2S2 2P5 3S1 3D2     (3)1( 2.0) 10245612.2*
   497   197    2S2 2P5 3P1 3D2     (5)3( 5.0) 10245892.4*
   498   893    2S2 2P5 3S1 3D2     (3)5( 4.0) 10245952.7*
   499   894    2S2 2P5 3S1 3D2     (1)5( 5.0) 10251606.2*
   500   198    2S2 2P5 3P1 3D2     (5)1( 1.0) 10252451.3*
   501   199    2S2 2P5 3P1 3D2     (5)1( 2.0) 10252654.8*
   502   201    2S2 2P5 3P1 3D2     (3)2( 3.0) 10255980.1*
   503   895    2S2 2P5 3S1 3D2     (3)2( 3.0) 10257958.0*
   504   202    2S2 2P5 3P1 3D2     (5)1( 1.0) 10259411.7*
   505   896    2S2 2P5 3S1 3D2     (3)2( 2.0) 10260250.9*
   506   203    2S2 2P5 3P1 3D2     (5)4( 4.0) 10262773.3*
   507   204    2S2 2P5 3P1 3D2     (3)4( 3.0) 10269526.0*
   508   205    2S2 2P5 3P1 3D2     (3)2( 2.0) 10269876.2*
   509   897    2S2 2P5 3P2 3D1     (1)1( 1.0) 10272104.6*
   510   206    2S2 2P5 3P1 3D2     (3)3( 4.0) 10274487.0*
   511   207    2S2 2P5 3P1 3D2     (3)1( 0.0) 10275368.7*
   512   898    2S2 2P5 3S1 3D2     (3)3( 4.0) 10276712.2*
   513   899    2S2 2P5 3S1 3D2     (3)1( 2.0) 10277461.2*
   514   208    2S2 2P5 3P1 3D2     (5)4( 5.0) 10280523.1*
   515   209    2S2 2P5 3P1 3D2     (3)3( 3.0) 10283581.5*
   516   210    2S2 2P5 3P1 3D2     (3)4( 4.0) 10284421.2*
   517   211    2S2 2P5 3P1 3D2     (5)3( 2.0) 10284738.0*
   518   212    2S2 2P5 3P1 3D2     (5)2( 1.0) 10286158.9*
   519   213    2S2 2P5 3P1 3D2     (5)3( 3.0) 10286960.5*
   520   214    2S1 2P6 3S1 3P2     (3)1( 0.0) 10287598.3*
   521   215    2S2 2P5 3P1 3D2     (5)2( 0.0) 10289536.8*
   522   217    2S2 2P5 3P1 3D2     (5)4( 2.0) 10292381.7*
   523   900    2S2 2P5 3S1 3D2     (3)2( 1.0) 10292588.9*
   524   218    2S2 2P5 3P1 3D2     (5)3( 4.0) 10292826.7*
   525   219    2S2 2P5 3P1 3D2     (3)4( 5.0) 10293711.4*
   526   220    2S2 2P5 3P1 3D2     (3)3( 3.0) 10294985.5*
   527   221    2S2 2P5 3P1 3D2     (3)1( 1.0) 10295929.5*
   528   901    2S2 2P5 3S1 3D2     (3)4( 3.0) 10296394.9*
   529   222    2S2 2P5 3P1 3D2     (5)3( 5.0) 10298390.7*
   530   223    2S2 2P5 3P1 3D2     (5)2( 4.0) 10298870.2*
   531   224    2S2 2P5 3P1 3D2     (5)4( 3.0) 10299142.6*
   532   225    2S1 2P6 3S1 3P2     (3)1( 1.0) 10299761.1*
   533   226    2S2 2P5 3P1 3D2     (3)3( 2.0) 10300015.9*
   534   902    2S2 2P5 3S1 3D2     (3)4( 3.0) 10301461.8*
   535   227    2S2 2P5 3P1 3D2     (1)1( 1.0) 10301867.5*
   536   228    2S2 2P5 3P1 3D2     (3)1( 2.0) 10303920.0*
   537   903    2S2 2P5 3S1 3D2     (3)3( 4.0) 10306276.4*
   538   229    2S2 2P5 3P1 3D2     (1)3( 3.0) 10307222.1*
   539   230    2S2 2P5 3P1 3D2     (5)2( 4.0) 10309992.5*
   540   232    2S2 2P5 3P1 3D2     (5)2( 2.0) 10312850.6*
   541   233    2S1 2P6 3S1 3P2     (3)1( 2.0) 10314334.3*
   542   234    2S2 2P5 3P1 3D2     (5)3( 1.0) 10314500.7*
   543   235    2S2 2P5 3P1 3D2     (5)2( 3.0) 10316863.1*
   544   236    2S2 2P5 3P1 3D2     (3)4( 4.0) 10318273.6*
   545   237    2S2 2P5 3P1 3D2     (3)4( 3.0) 10319721.2*
   546   238    2S2 2P5 3P1 3D2     (5)2( 1.0) 10322120.3*
   547   239    2S2 2P5 3P1 3D2     (5)2( 2.0) 10322232.1*
   548   240    2S2 2P5 3P1 3D2     (3)5( 5.0) 10323160.6*
   549   241    2S2 2P5 3P1 3D2     (3)4( 4.0) 10325017.2*
   550   242    2S2 2P5 3P1 3D2     (5)2( 0.0) 10325734.4*
   551   243    2S1 2P6 3S1 3P2     (3)2( 1.0) 10327456.5*
   552   244    2S2 2P5 3P1 3D2     (3)3( 4.0) 10327934.0*
   553   245    2S2 2P5 3P1 3D2     (5)1( 2.0) 10328403.2*
   554   247    2S2 2P5 3P1 3D2     (1)3( 3.0) 10329412.3*
   555   248    2S1 2P6 3S1 3P2     (3)2( 3.0) 10332399.9*
   556   249    2S2 2P5 3P1 3D2     (3)5( 5.0) 10332561.9*
   557   250    2S2 2P5 3P1 3D2     (5)2( 2.0) 10332755.5*
   558   251    2S2 2P5 3P1 3D2     (5)1( 1.0) 10333141.3*
   559   252    2S1 2P6 3S1 3P2     (3)2( 2.0) 10335442.5*
   560   253    2S2 2P5 3P1 3D2     (5)1( 3.0) 10337050.6*
   561   254    2S2 2P5 3P1 3D2     (5)4( 5.0) 10337652.6*
   562   255    2S2 2P5 3P1 3D2     (5)3( 2.0) 10338594.7*
   563   256    2S2 2P5 3P1 3D2     (1)4( 4.0) 10340334.9*
   564   257    2S2 2P5 3P1 3D2     (5)2( 1.0) 10340462.6*
   565   258    2S2 2P5 3P1 3D2     (3)4( 5.0) 10341136.2*
   566   904    2S2 2P5 3S1 3D2     (1)3( 3.0) 10341587.6*
   567   905    2S2 2P5 3S1 3D2     (3)1( 0.0) 10342000.9*
   568   906    2S2 2P5 3S1 3D2     (3)2( 2.0) 10344049.8*
   569   907    2S2 2P5 3S1 3D2     (3)2( 1.0) 10346476.0*
   570   259    2S2 2P5 3P1 3D2     (5)3( 3.0) 10349000.0*
   571   260    2S2 2P5 3P1 3D2     (5)3( 4.0) 10349098.9*
   572   261    2S2 2P5 3P1 3D2     (3)2( 1.0) 10353022.9*
   573   908    2S2 2P5 3S1 3D2     (3)1( 0.0) 10353446.8*
   574   262    2S2 2P5 3P1 3D2     (3)4( 3.0) 10354896.5*
   575   264    2S2 2P5 3P1 3D2     (5)3( 5.0) 10356352.5*
   576   265    2S2 2P5 3P1 3D2     (5)0( 2.0) 10359892.8*
   577   266    2S2 2P5 3P1 3D2     (3)2( 3.0) 10360656.7*
   578   267    2S2 2P5 3P1 3D2     (3)1( 2.0) 10361095.4*
   579   268    2S2 2P5 3P1 3D2     (5)2( 4.0) 10361096.1*
   580   270    2S2 2P5 3P1 3D2     (3)2( 2.0) 10363653.9*
   581   909    2S2 2P5 3S1 3D2     (1)1( 1.0) 10365221.8*
   582   271    2S2 2P5 3P1 3D2     (3)4( 3.0) 10365517.0*
   583   272    2S2 2P5 3P1 3D2     (5)3( 4.0) 10366441.0*
   584   273    2S2 2P5 3P1 3D2     (3)3( 2.0) 10370400.6*
   585   274    2S2 2P5 3P1 3D2     (3)3( 3.0) 10371356.8*
   586   275    2S2 2P5 3P1 3D2     (3)1( 0.0) 10371770.6*
   587   910    2S2 2P5 3S1 3D2     (1)2( 2.0) 10371940.5*
   588   276    2S2 2P5 3P1 3D2     (3)0( 1.0) 10372246.7*
   589   277    2S2 2P5 3P1 3D2     (5)3( 3.0) 10375463.3*
   590   278    2S2 2P5 3P1 3D2     (3)5( 4.0) 10377605.4*
   591   279    2S2 2P5 3P1 3D2     (3)2( 3.0) 10380651.3*
   592   280    2S2 2P5 3P1 3D2     (3)6( 5.0) 10380977.4*
   593   281    2S2 2P5 3P1 3D2     (5)3( 2.0) 10381099.5*
   594   282    2S2 2P5 3P1 3D2     (5)1( 1.0) 10383488.3*
   595   283    2S2 2P5 3P1 3D2     (5)2( 3.0) 10386871.3*
   596   284    2S2 2P5 3P1 3D2     (3)2( 1.0) 10389356.4*
   597   285    2S2 2P5 3P1 3D2     (3)2( 2.0) 10389580.5*
   598   286    2S2 2P5 3P1 3D2     (3)3( 4.0) 10390060.3*
   599   287    2S1 2P6 3S1 3P2     (1)2( 2.0) 10391919.3*
   600   911    2S2 2P5 3S1 3D2     (1)1( 1.0) 10395510.9*
   601   288    2S2 2P5 3P1 3D2     (3)3( 2.0) 10395914.4*
   602   289    2S2 2P5 3P1 3D2     (3)4( 5.0) 10399956.8*
   603   290    2S2 2P5 3P1 3D2     (5)1( 3.0) 10400300.7*
   604   291    2S2 2P5 3P1 3D2     (3)2( 2.0) 10401588.2*
   605   292    2S2 2P5 3P1 3D2     (5)1( 3.0) 10402040.1*
   606   293    2S2 2P5 3P1 3D2     (1)1( 1.0) 10402837.5*
   607   294    2S2 2P5 3P1 3D2     (3)1( 1.0) 10406053.8*
   608   295    2S2 2P5 3P1 3D2     (5)2( 0.0) 10407860.3*
   609   297    2S2 2P5 3P1 3D2     (3)1( 2.0) 10410539.0*
   610   298    2S2 2P5 3P1 3D2     (5)1( 3.0) 10410970.8*
   611   299    2S2 2P5 3P1 3D2     (5)2( 4.0) 10411322.2*
   612   300    2S2 2P5 3P1 3D2     (3)1( 1.0) 10411455.4*
   613   301    2S1 2P6 3S1 3P2     (3)0( 1.0) 10414155.3*
   614   302    2S2 2P5 3P1 3D2     (3)2( 1.0) 10416535.3*
   615   303    2S2 2P5 3P1 3D2     (3)1( 0.0) 10419711.3*
   616   304    2S2 2P5 3P1 3D2     (5)1( 2.0) 10421838.0*
   617   305    2S2 2P5 3P1 3D2     (3)4( 4.0) 10424958.6*
   618   306    2S2 2P5 3P1 3D2     (3)2( 2.0) 10426507.4*
   619   307    2S2 2P5 3P1 3D2     (3)0( 1.0) 10432142.4*
   620   308    2S2 2P5 3P1 3D2     (3)2( 2.0) 10432222.5*
   621   309    2S2 2P5 3P1 3D2     (3)3( 3.0) 10432405.9*
   622   310    2S2 2P5 3P1 3D2     (3)4( 5.0) 10433506.1*
   623   311    2S1 2P6 3S1 3P2     (3)1( 0.0) 10435910.6*
   624   312    2S2 2P5 3P1 3D2     (3)3( 4.0) 10439377.3*
   625   313    2S2 2P5 3P1 3D2     (5)5( 3.0) 10439746.4*
   626   314    2S2 2P5 3P1 3D2     (3)3( 2.0) 10440101.2*
   627   315    2S2 2P5 3P1 3D2     (3)5( 4.0) 10444354.0*
   628   316    2S2 2P5 3P1 3D2     (3)3( 3.0) 10445501.7*
   629   317    2S2 2P5 3P1 3D2     (3)1( 1.0) 10446150.7*
   630   318    2S2 2P5 3P1 3D2     (3)1( 0.0) 10446545.6*
   631   319    2S2 2P5 3P1 3D2     (3)3( 2.0) 10447428.8*
   632   320    2S2 2P5 3P1 3D2     (3)5( 5.0) 10449824.9*
   633   321    2S2 2P5 3P1 3D2     (3)4( 3.0) 10452849.8*
   634   322    2S2 2P5 3P1 3D2     (3)3( 3.0) 10457005.2*
   635   323    2S2 2P5 3P1 3D2     (3)3( 4.0) 10457108.8*
   636   324    2S2 2P5 3P1 3D2     (3)4( 5.0) 10457399.2*
   637   325    2S2 2P5 3P1 3D2     (5)3( 1.0) 10458189.6*
   638   326    2S1 2P6 3S1 3P2     (3)1( 1.0) 10459338.3*
   639   327    2S2 2P5 3P1 3D2     (1)2( 2.0) 10461827.8*
   640   328    2S2 2P5 3P1 3D2     (5)4( 3.0) 10466075.6*
   641   329    2S2 2P5 3P1 3D2     (1)4( 4.0) 10466765.6*
   642   330    2S2 2P5 3P1 3D2     (3)1( 1.0) 10469071.3*
   643   331    2S2 2P5 3P1 3D2     (3)1( 2.0) 10469531.9*
   644   332    2S2 2P5 3P1 3D2     (3)1( 0.0) 10470541.3*
