SEQ='MG'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 214515355.3  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   241099.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   254448.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   591848.7 
     5          2S2 2P6 3D1         (2)2( 2.5)   594586.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 217352206.6 NLVL=  1119
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    12   413  3  -1    4.793001E+01   3.795E+10
    14   413  3  -1    4.792241E+01   4.672E+12
    16   413  3  -1    4.719762E+01   2.137E+11
     2   414  3  -1    5.397555E+01   5.495E+08   1.118E+13   8.162E+13   2.099E+11   1.280E+13   1.847E+12   4.220E+13   2.456E+13
     3   414  3  -1    5.389595E+01   6.590E+08
     5   414  3  -1    4.845711E+01   5.327E+09
     6   414  3  -1    4.839786E+01   2.543E+11
     8   414  3  -1    4.832028E+01   1.748E+11
     9   414  3  -1    4.800277E+01   3.650E+11
    10   414  3  -1    4.800223E+01   5.108E+11
    12   414  3  -1    4.793294E+01   3.910E+12
    13   414  3  -1    4.792761E+01   3.429E+12
    14   414  3  -1    4.792534E+01   2.478E+12
    15   414  3  -1    4.729802E+01   1.257E+11
    16   414  3  -1    4.720055E+01   1.930E+11
     3   415  3  -1    5.391200E+01   1.074E+10   2.017E+12   2.150E+13   2.527E+10   3.619E+12   1.040E+13   1.868E+11   7.269E+12
     5   415  3  -1    4.847316E+01   8.611E+09
     6   415  3  -1    4.841392E+01   2.821E+11
     7   415  3  -1    4.834703E+01   8.242E+11
     8   415  3  -1    4.833634E+01   2.973E+11
    10   415  3  -1    4.801828E+01   2.429E+09
    13   415  3  -1    4.794366E+01   1.605E+11
    14   415  3  -1    4.794139E+01   8.739E+10
    15   415  3  -1    4.731408E+01   2.245E+11
     2   416  3  -1    5.400885E+01   3.860E+09   3.317E+12   3.720E+13   9.696E+10   9.726E+12   1.441E+13   9.877E+12   3.095E+12
     3   416  3  -1    5.392924E+01   2.994E+09
     4   416  3  -1    5.309433E+01   1.386E+09
     5   416  3  -1    4.849041E+01   1.646E+11
     6   416  3  -1    4.843116E+01   1.957E+11
     8   416  3  -1    4.835358E+01   1.348E+11
     9   416  3  -1    4.803607E+01   6.370E+10
    10   416  3  -1    4.803553E+01   3.288E+11
    12   416  3  -1    4.796623E+01   1.039E+12
    13   416  3  -1    4.796090E+01   9.509E+11
    14   416  3  -1    4.795864E+01   1.609E+10
    15   416  3  -1    4.733132E+01   1.047E+11
    16   416  3  -1    4.723384E+01   4.228E+11
     3   417  3  -1    5.395047E+01   6.723E+09   6.231E+12   9.822E+13   4.303E+08   8.733E+12   4.856E+13   6.129E+12   3.480E+13
     5   417  3  -1    4.851163E+01   6.558E+10
     6   417  3  -1    4.845239E+01   3.547E+11
     7   417  3  -1    4.838550E+01   1.208E+10
     8   417  3  -1    4.837480E+01   3.021E+11
    10   417  3  -1    4.805675E+01   1.279E+12
    13   417  3  -1    4.798213E+01   1.292E+12
    14   417  3  -1    4.797986E+01   4.732E+12
    15   417  3  -1    4.735254E+01   7.631E+09
     2   418  3  -1    5.403490E+01   1.206E+10   8.505E+12   4.933E+13   2.796E+11   2.158E+13   1.120E+13   4.898E+12   1.137E+13
     3   418  3  -1    5.395530E+01   8.582E+08
     4   418  3  -1    5.312039E+01   1.743E+09
     5   418  3  -1    4.851646E+01   1.996E+11
     6   418  3  -1    4.845721E+01   1.905E+11
     8   418  3  -1    4.837963E+01   8.584E+11
     9   418  3  -1    4.806212E+01   1.597E+11
    10   418  3  -1    4.806158E+01   2.048E+11
    12   418  3  -1    4.799229E+01   2.848E+11
    13   418  3  -1    4.798695E+01   1.446E+12
    14   418  3  -1    4.798469E+01   3.490E+12
    15   418  3  -1    4.735737E+01   2.627E+11
    16   418  3  -1    4.725989E+01   1.360E+12
     1   419  3  -1    5.409987E+01   1.490E+10   3.090E+12   2.529E+13   2.667E+12   4.190E+12   2.867E+11   1.557E+13   2.573E+12
     2   419  3  -1    5.406484E+01   3.189E+09
     4   419  3  -1    5.315033E+01   2.043E+09
     5   419  3  -1    4.854640E+01   8.025E+11
     8   419  3  -1    4.840957E+01   1.182E+08
     9   419  3  -1    4.809206E+01   1.202E+12
    10   419  3  -1    4.809152E+01   7.597E+10
    11   419  3  -1    4.802848E+01   1.024E+12
    12   419  3  -1    4.802223E+01   7.122E+10
    14   419  3  -1    4.801463E+01   4.639E+08
    16   419  3  -1    4.728984E+01   4.972E+08
     3   420  3  -1    5.399913E+01   7.806E+09   4.090E+12   7.093E+13   6.880E+11   2.171E+13   1.767E+13   3.540E+12   2.732E+13
     5   420  3  -1    4.856029E+01   3.048E+08
     6   420  3  -1    4.850105E+01   8.912E+08
     7   420  3  -1    4.843416E+01   2.585E+11
     8   420  3  -1    4.842346E+01   1.778E+11
    10   420  3  -1    4.810541E+01   1.209E+12
    13   420  3  -1    4.803079E+01   1.236E+11
    14   420  3  -1    4.802852E+01   9.839E+10
    15   420  3  -1    4.740120E+01   2.567E+12
     1   421  3  -1    5.411859E+01   5.620E+09   3.851E+12   3.234E+13   5.030E+11   7.320E+12   4.370E+12   2.004E+13   1.007E+11
     2   421  3  -1    5.408356E+01   6.835E+09
     3   421  3  -1    5.400395E+01   2.518E+08
     4   421  3  -1    5.316904E+01   2.757E+09
     5   421  3  -1    4.856511E+01   6.989E+11
     8   421  3  -1    4.842829E+01   1.050E+11
     9   421  3  -1    4.811078E+01   7.805E+11
    10   421  3  -1    4.811023E+01   4.707E+11
    11   421  3  -1    4.804719E+01   1.251E+11
    12   421  3  -1    4.804094E+01   9.780E+08
    14   421  3  -1    4.803334E+01   1.019E+11
    16   421  3  -1    4.730855E+01   7.211E+11
     6   422  3  -1    4.851125E+01   2.244E+09   2.177E+12   8.436E+13   0.000E+00   3.472E+13   4.431E+13   2.690E+12   2.642E+12
     7   422  3  -1    4.844436E+01   3.306E+10
    13   422  3  -1    4.804099E+01   8.222E+11
    15   422  3  -1    4.741140E+01   1.932E+12
     2   423  3  -1    5.410697E+01   1.483E+10   5.027E+12   1.577E+13   5.578E+11   6.517E+12   5.718E+12   1.751E+12   1.231E+12
     3   423  3  -1    5.402736E+01   1.727E+09
     4   423  3  -1    5.319245E+01   2.051E+09
     5   423  3  -1    4.858852E+01   4.085E+08
     6   423  3  -1    4.852928E+01   6.812E+11
     8   423  3  -1    4.845170E+01   2.963E+09
     9   423  3  -1    4.813419E+01   1.066E+11
    10   423  3  -1    4.813364E+01   1.943E+11
    12   423  3  -1    4.806435E+01   2.762E+11
    13   423  3  -1    4.805902E+01   2.180E+12
    14   423  3  -1    4.805675E+01   3.770E+11
    15   423  3  -1    4.742944E+01   8.262E+10
    16   423  3  -1    4.733196E+01   1.484E+11
     2   424  3  -1    5.413211E+01   1.019E+08   1.037E+13   1.902E+13   7.201E+10   2.434E+12   3.905E+12   1.205E+13   5.642E+11
     4   424  3  -1    5.321760E+01   2.848E+08
     9   424  3  -1    4.815933E+01   7.931E+11
    12   424  3  -1    4.808950E+01   2.557E+12
    16   424  3  -1    4.735710E+01   1.061E+11
     2   425  3  -1    5.414770E+01   4.881E+10   1.574E+12   6.331E+13   3.606E+13   1.715E+12   3.134E+12   1.501E+13   7.392E+12
     3   425  3  -1    5.406809E+01   2.337E+10
     5   425  3  -1    4.862926E+01   1.056E+09
     6   425  3  -1    4.857001E+01   7.179E+08
     8   425  3  -1    4.849243E+01   7.799E+09
     9   425  3  -1    4.817492E+01   2.243E+10
    10   425  3  -1    4.817438E+01   7.217E+10
    12   425  3  -1    4.810509E+01   2.839E+11
    13   425  3  -1    4.809975E+01   2.550E+11
    14   425  3  -1    4.809749E+01   7.532E+11
    15   425  3  -1    4.747017E+01   1.287E+10
    16   425  3  -1    4.737269E+01   2.126E+11
     3   426  3  -1    5.406859E+01   3.502E+10   1.823E+12   7.253E+13   2.037E+13   1.320E+13   6.650E+12   4.749E+11   3.183E+13
     5   426  3  -1    4.862975E+01   1.227E+10
     6   426  3  -1    4.857051E+01   2.696E+09
     7   426  3  -1    4.850362E+01   2.746E+10
     8   426  3  -1    4.849292E+01   4.688E+09
    10   426  3  -1    4.817487E+01   5.001E+11
    13   426  3  -1    4.810025E+01   8.944E+11
    14   426  3  -1    4.809798E+01   6.749E+11
    15   426  3  -1    4.747066E+01   1.449E+10
     1   427  3  -1    5.418873E+01   7.634E+10   1.079E+12   6.194E+13   4.534E+13   2.446E+12   3.423E+12   9.215E+12   1.520E+12
     2   427  3  -1    5.415370E+01   2.174E+10
     3   427  3  -1    5.407409E+01   1.765E+09
     4   427  3  -1    5.323918E+01   1.234E+09
     5   427  3  -1    4.863525E+01   2.426E+11
     8   427  3  -1    4.849843E+01   2.721E+10
     9   427  3  -1    4.818092E+01   8.025E+10
    10   427  3  -1    4.818037E+01   6.706E+10
    11   427  3  -1    4.811733E+01   1.430E+11
    12   427  3  -1    4.811108E+01   1.536E+11
    14   427  3  -1    4.810348E+01   4.562E+10
    16   427  3  -1    4.737869E+01   1.091E+11
     3   428  3  -1    5.409766E+01   2.803E+10   1.141E+12   5.502E+13   1.769E+13   1.629E+13   1.363E+13   1.448E+12   5.964E+12
     5   428  3  -1    4.865882E+01   3.004E+10
     6   428  3  -1    4.859957E+01   2.388E+09
     7   428  3  -1    4.853268E+01   5.099E+10
     8   428  3  -1    4.852199E+01   8.139E+09
    10   428  3  -1    4.820394E+01   1.082E+12
    13   428  3  -1    4.812931E+01   1.152E+10
    14   428  3  -1    4.812705E+01   2.472E+11
    15   428  3  -1    4.749973E+01   6.496E+10
     2   429  3  -1    5.418959E+01   9.641E+09   3.632E+12   3.240E+13   1.136E+13   9.948E+11   1.258E+13   3.658E+12   3.812E+12
     3   429  3  -1    5.410998E+01   8.201E+08
     4   429  3  -1    5.327507E+01   7.261E+08
     5   429  3  -1    4.867115E+01   7.472E+10
     6   429  3  -1    4.861190E+01   6.130E+11
     8   429  3  -1    4.853432E+01   3.026E+11
     9   429  3  -1    4.821681E+01   1.598E+11
    10   429  3  -1    4.821627E+01   4.085E+11
    12   429  3  -1    4.814698E+01   3.080E+11
    13   429  3  -1    4.814164E+01   9.867E+11
    14   429  3  -1    4.813938E+01   3.084E+11
    15   429  3  -1    4.751206E+01   7.387E+09
    16   429  3  -1    4.741458E+01   5.384E+08
     3   430  3  -1    5.411882E+01   9.734E+09   2.923E+12   2.774E+13   7.866E+12   3.456E+12   1.846E+12   6.077E+12   8.492E+12
     5   430  3  -1    4.867999E+01   1.626E+09
     6   430  3  -1    4.862074E+01   2.370E+10
     7   430  3  -1    4.855385E+01   3.209E+10
     8   430  3  -1    4.854316E+01   4.514E+10
    10   430  3  -1    4.822511E+01   7.143E+08
    13   430  3  -1    4.815048E+01   2.289E+12
    14   430  3  -1    4.814822E+01   7.243E+11
    15   430  3  -1    4.752090E+01   1.124E+10
     2   431  3  -1    5.420165E+01   4.865E+08   3.727E+12   3.558E+13   5.486E+10   3.915E+12   6.468E+12   5.630E+11   2.458E+13
     3   431  3  -1    5.412204E+01   2.800E+08
     5   431  3  -1    4.868321E+01   1.082E+10
     8   431  3  -1    4.854638E+01   2.937E+10
     9   431  3  -1    4.822887E+01   2.924E+11
    10   431  3  -1    4.822833E+01   1.590E+12
    11   431  3  -1    4.816529E+01   2.515E+11
    12   431  3  -1    4.815904E+01   6.755E+10
    14   431  3  -1    4.815144E+01   3.123E+11
    16   431  3  -1    4.742664E+01   4.383E+10
     7   432  3  -1    4.856022E+01   1.186E+11   9.701E+10   2.872E+12   0.000E+00   0.000E+00   1.319E+12   0.000E+00   1.554E+12
     3   433  3  -1    5.413414E+01   5.650E+08   5.771E+12   3.697E+13   2.409E+11   4.321E+11   1.164E+13   2.341E+13   1.248E+12
     5   433  3  -1    4.869530E+01   5.010E+10
     8   433  3  -1    4.855847E+01   1.175E+09
     9   433  3  -1    4.824096E+01   1.053E+12
    10   433  3  -1    4.824042E+01   8.461E+10
    11   433  3  -1    4.817738E+01   5.581E+12
    12   433  3  -1    4.817113E+01   2.413E+12
    16   433  3  -1    4.743874E+01   2.169E+11
     4   434  3  -1    5.331008E+01   8.860E+08   7.199E+11   2.005E+13   9.520E+10   2.313E+12   2.850E+12   9.280E+12   5.512E+12
     5   434  3  -1    4.870615E+01   2.622E+09
     6   434  3  -1    4.864691E+01   3.342E+10
     8   434  3  -1    4.856932E+01   7.054E+09
     9   434  3  -1    4.825181E+01   5.736E+09
    10   434  3  -1    4.825127E+01   8.663E+10
    12   434  3  -1    4.818198E+01   3.011E+11
    13   434  3  -1    4.817665E+01   1.281E+11
    14   434  3  -1    4.817438E+01   3.195E+10
    15   434  3  -1    4.754706E+01   9.332E+09
    16   434  3  -1    4.744959E+01   2.791E+11
     6   435  3  -1    4.866344E+01   5.927E+10   1.611E+12   3.715E+13   0.000E+00   3.637E+12   2.511E+13   9.536E+11   7.449E+12
     7   435  3  -1    4.859655E+01   1.167E+11
    13   435  3  -1    4.819318E+01   1.844E+12
    15   435  3  -1    4.756360E+01   1.767E+10
     3   436  3  -1    5.423520E+01   5.031E+09   2.548E+12   6.822E+13   2.618E+12   2.646E+13   2.884E+13   4.471E+11   9.851E+12
     5   436  3  -1    4.879637E+01   1.465E+10
     6   436  3  -1    4.873712E+01   5.671E+10
     7   436  3  -1    4.867023E+01   2.643E+09
     8   436  3  -1    4.865954E+01   1.345E+11
    10   436  3  -1    4.834149E+01   6.647E+11
    13   436  3  -1    4.826686E+01   1.732E+12
    14   436  3  -1    4.826460E+01   2.157E+11
    15   436  3  -1    4.763728E+01   1.722E+10
     3   437  3  -1    5.428332E+01   3.183E+08   5.578E+12   1.454E+14   2.343E+11   3.854E+12   2.297E+13   8.625E+13   3.208E+13
     4   437  3  -1    5.344841E+01   1.648E+10
     5   437  3  -1    4.884448E+01   4.929E+09
     6   437  3  -1    4.878523E+01   2.306E+09
     8   437  3  -1    4.870765E+01   1.166E+11
     9   437  3  -1    4.839014E+01   2.020E+11
    10   437  3  -1    4.838960E+01   3.375E+11
    12   437  3  -1    4.832031E+01   4.727E+11
    13   437  3  -1    4.831498E+01   2.482E+10
    14   437  3  -1    4.831271E+01   3.755E+11
    15   437  3  -1    4.768539E+01   2.473E+12
    16   437  3  -1    4.758792E+01   1.380E+12
     6   438  3  -1    4.880845E+01   1.132E+10   5.113E+12   2.163E+14   0.000E+00   2.160E+13   1.200E+14   1.161E+13   6.306E+13
     7   438  3  -1    4.874156E+01   9.776E+09
    13   438  3  -1    4.833820E+01   7.277E+11
    15   438  3  -1    4.770861E+01   5.823E+12
     1   439  3  -1    5.445786E+01   1.579E+09   1.016E+13   5.645E+13   7.364E+10   1.097E+12   1.005E+12   3.186E+13   2.241E+13
     3   439  3  -1    5.434323E+01   1.586E+08
     4   439  3  -1    5.350832E+01   1.685E+09
     5   439  3  -1    4.890439E+01   6.817E+10
     8   439  3  -1    4.876756E+01   1.676E+11
     9   439  3  -1    4.845005E+01   3.246E+11
    10   439  3  -1    4.844951E+01   1.586E+10
    11   439  3  -1    4.838647E+01   1.658E+12
    12   439  3  -1    4.838022E+01   3.539E+11
    14   439  3  -1    4.837262E+01   1.890E+11
    16   439  3  -1    4.764783E+01   8.188E+12
     2   440  3  -1    5.442490E+01   4.843E+08   4.519E+12   2.007E+14   2.368E+11   7.579E+12   8.473E+13   7.455E+13   3.359E+13
     4   440  3  -1    5.351038E+01   5.134E+10
     5   440  3  -1    4.890645E+01   4.209E+09
     6   440  3  -1    4.884721E+01   1.056E+09
     8   440  3  -1    4.876962E+01   1.158E+11
     9   440  3  -1    4.845212E+01   3.238E+11
    10   440  3  -1    4.845157E+01   7.669E+10
    12   440  3  -1    4.838228E+01   1.185E+11
    13   440  3  -1    4.837695E+01   3.585E+10
    14   440  3  -1    4.837468E+01   2.679E+11
    15   440  3  -1    4.774736E+01   3.826E+11
    16   440  3  -1    4.764989E+01   5.284E+12
     5   441  3  -1    4.890907E+01   2.896E+08   3.356E+12   1.859E+14   8.781E+09   1.532E+12   7.063E+12   5.583E+13   1.214E+14
     6   441  3  -1    4.884982E+01   9.177E+10
     7   441  3  -1    4.878293E+01   2.088E+10
     8   441  3  -1    4.877224E+01   1.652E+10
    10   441  3  -1    4.845419E+01   1.083E+10
    13   441  3  -1    4.837956E+01   9.216E+10
    14   441  3  -1    4.837730E+01   2.704E+11
    15   441  3  -1    4.774998E+01   2.932E+12
     3   442  3  -1    5.440461E+01   5.568E+08   1.451E+12   6.066E+13   1.523E+12   4.586E+12   4.195E+13   7.167E+12   5.439E+12
     4   442  3  -1    5.356970E+01   5.086E+10
     5   442  3  -1    4.896578E+01   1.914E+10
     6   442  3  -1    4.890653E+01   7.590E+08
     8   442  3  -1    4.882895E+01   3.706E+10
     9   442  3  -1    4.851144E+01   1.498E+11
    10   442  3  -1    4.851090E+01   8.377E+10
    12   442  3  -1    4.844161E+01   2.731E+10
    13   442  3  -1    4.843627E+01   3.142E+10
    14   442  3  -1    4.843401E+01   1.001E+11
    15   442  3  -1    4.780669E+01   3.047E+10
    16   442  3  -1    4.770921E+01   1.643E+12
     4   443  3  -1    5.362988E+01   7.142E+08   2.497E+12   4.789E+13   3.661E+11   4.042E+12   9.948E+10   5.413E+12   3.797E+13
     9   443  3  -1    4.857162E+01   2.847E+11
    12   443  3  -1    4.850179E+01   1.223E+11
    16   443  3  -1    4.776939E+01   4.248E+11
     4   444  3  -1    5.364847E+01   6.541E+08   5.148E+12   1.905E+14   9.021E+10   7.093E+12   3.388E+13   1.235E+14   2.595E+13
     5   444  3  -1    4.904455E+01   1.348E+11
     6   444  3  -1    4.898530E+01   6.929E+09
     8   444  3  -1    4.890772E+01   1.125E+11
     9   444  3  -1    4.859021E+01   5.166E+10
    10   444  3  -1    4.858967E+01   2.333E+11
    12   444  3  -1    4.852038E+01   7.132E+09
    13   444  3  -1    4.851504E+01   3.430E+10
    14   444  3  -1    4.851278E+01   1.073E+11
    15   444  3  -1    4.788546E+01   1.626E+12
    16   444  3  -1    4.778798E+01   3.650E+12
     5   445  3  -1    4.908234E+01   2.337E+09   1.653E+12   1.416E+14   8.742E+10   6.545E+11   7.209E+12   8.213E+13   5.152E+13
     6   445  3  -1    4.902309E+01   3.048E+10
     8   445  3  -1    4.894551E+01   9.468E+09
     9   445  3  -1    4.862800E+01   5.500E+11
    10   445  3  -1    4.862745E+01   7.208E+09
    12   445  3  -1    4.855816E+01   9.055E+11
    13   445  3  -1    4.855283E+01   8.455E+10
    14   445  3  -1    4.855056E+01   4.489E+11
    15   445  3  -1    4.792325E+01   7.340E+09
    16   445  3  -1    4.782577E+01   2.342E+11
     5   446  3  -1    4.909821E+01   1.993E+10   3.608E+12   1.537E+14   3.777E+10   2.194E+11   7.256E+12   4.371E+13   1.025E+14
     8   446  3  -1    4.896138E+01   1.428E+10
     9   446  3  -1    4.864387E+01   1.382E+10
    10   446  3  -1    4.864333E+01   2.561E+10
    11   446  3  -1    4.858029E+01   1.236E+12
    12   446  3  -1    4.857404E+01   2.715E+11
    14   446  3  -1    4.856644E+01   1.522E+11
    16   446  3  -1    4.784165E+01   2.558E+12
     6   447  3  -1    4.906461E+01   6.578E+10   1.128E+12   4.269E+14   0.000E+00   8.567E+12   2.427E+13   6.253E+13   3.315E+14
     7   447  3  -1    4.899772E+01   8.120E+09
    13   447  3  -1    4.859435E+01   1.218E+11
    15   447  3  -1    4.796476E+01   1.252E+12
     5   448  3  -1    4.912690E+01   2.832E+09   1.179E+12   2.712E+14   2.478E+09   1.045E+12   8.423E+11   1.675E+14   1.018E+14
     7   448  3  -1    4.900077E+01   2.675E+10
     8   448  3  -1    4.899007E+01   1.019E+11
    10   448  3  -1    4.867202E+01   1.193E+11
    13   448  3  -1    4.859740E+01   3.068E+11
    14   448  3  -1    4.859513E+01   9.678E+10
    15   448  3  -1    4.796781E+01   6.080E+11
     5   449  3  -1    4.918296E+01   2.359E+09   1.159E+13   8.906E+13   1.726E+10   1.725E+13   1.642E+13   3.751E+13   1.786E+13
     6   449  3  -1    4.912371E+01   3.757E+08
     7   449  3  -1    4.905682E+01   1.041E+10
     8   449  3  -1    4.904613E+01   6.187E+10
    10   449  3  -1    4.872807E+01   2.517E+11
    13   449  3  -1    4.865345E+01   1.099E+10
    14   449  3  -1    4.865118E+01   2.138E+10
    15   449  3  -1    4.802387E+01   1.133E+13
     4   450  3  -1    5.380409E+01   1.722E+09   3.304E+12   2.118E+14   8.344E+11   2.407E+13   4.522E+13   6.933E+13   7.239E+13
     5   450  3  -1    4.920017E+01   4.503E+10
     6   450  3  -1    4.914092E+01   3.726E+09
     8   450  3  -1    4.906334E+01   5.792E+10
     9   450  3  -1    4.874583E+01   6.713E+10
    10   450  3  -1    4.874529E+01   1.917E+10
    12   450  3  -1    4.867600E+01   6.219E+10
    13   450  3  -1    4.867066E+01   3.695E+09
    14   450  3  -1    4.866840E+01   6.459E+09
    15   450  3  -1    4.804108E+01   5.496E+11
    16   450  3  -1    4.794360E+01   3.861E+12
     5   451  3  -1    4.922815E+01   2.138E+10   7.215E+11   2.655E+13   3.019E+10   9.595E+11   7.746E+11   1.431E+13   1.048E+13
     8   451  3  -1    4.909133E+01   7.959E+09
     9   451  3  -1    4.877382E+01   2.222E+11
    11   451  3  -1    4.871023E+01   2.153E+10
    12   451  3  -1    4.870398E+01   1.688E+10
    14   451  3  -1    4.869638E+01   3.106E+10
    16   451  3  -1    4.797159E+01   3.744E+11
     4   452  3  -1    5.383659E+01   1.855E+09   4.280E+12   3.402E+14   1.097E+12   1.872E+09   7.529E+12   2.466E+14   8.492E+13
     9   452  3  -1    4.877833E+01   2.407E+10
    12   452  3  -1    4.870849E+01   4.763E+09
    16   452  3  -1    4.797610E+01   1.396E+12
     4   453  3  -1    5.384951E+01   2.284E+09   1.847E+12   3.364E+14   1.479E+09   7.478E+12   7.225E+12   1.483E+14   1.734E+14
     5   453  3  -1    4.924559E+01   2.006E+10
     6   453  3  -1    4.918634E+01   1.056E+10
     8   453  3  -1    4.910876E+01   1.420E+10
     9   453  3  -1    4.879125E+01   1.175E+10
    10   453  3  -1    4.879071E+01   3.535E+10
    12   453  3  -1    4.872142E+01   2.811E+10
    13   453  3  -1    4.871608E+01   5.333E+10
    14   453  3  -1    4.871382E+01   4.409E+09
    15   453  3  -1    4.808650E+01   1.184E+12
    16   453  3  -1    4.798902E+01   5.575E+08
     4   454  3  -1    5.391664E+01   5.045E+08   5.929E+12   7.599E+13   1.274E+10   6.554E+11   3.082E+12   2.916E+13   4.308E+13
     5   454  3  -1    4.931272E+01   2.548E+10
     8   454  3  -1    4.917589E+01   3.603E+09
     9   454  3  -1    4.885838E+01   1.739E+11
    10   454  3  -1    4.885784E+01   5.532E+09
    11   454  3  -1    4.879480E+01   4.443E+11
    12   454  3  -1    4.878855E+01   3.243E+10
    14   454  3  -1    4.878095E+01   2.669E+11
    16   454  3  -1    4.805615E+01   5.072E+12
     6   455  3  -1    4.931142E+01   3.191E+10   2.059E+11   4.538E+14   0.000E+00   1.652E+13   1.008E+13   1.497E+14   2.775E+14
     7   455  3  -1    4.924453E+01   6.292E+09
    13   455  3  -1    4.884116E+01   9.395E+10
    15   455  3  -1    4.821158E+01   1.307E+11
     3   456  3  -1    5.487626E+01   2.574E+08   8.030E+11   2.923E+14   1.661E+10   1.409E+12   5.345E+11   1.729E+14   1.173E+14
     8   456  3  -1    4.930060E+01   1.495E+10
     9   456  3  -1    4.898309E+01   3.430E+10
    10   456  3  -1    4.898254E+01   3.203E+10
    11   456  3  -1    4.891950E+01   3.552E+11
    12   456  3  -1    4.891325E+01   2.585E+11
    14   456  3  -1    4.890565E+01   1.743E+11
    16   456  3  -1    4.818086E+01   2.242E+10
     3   457  3  -1    5.487812E+01   5.706E+08   1.226E+12   2.927E+14   1.217E+08   6.088E+11   3.376E+12   1.018E+14   1.869E+14
     5   457  3  -1    4.943928E+01   4.971E+09
     6   457  3  -1    4.938004E+01   2.149E+09
     8   457  3  -1    4.930246E+01   3.298E+10
    10   457  3  -1    4.898440E+01   8.362E+10
    12   457  3  -1    4.891511E+01   2.562E+11
    13   457  3  -1    4.890978E+01   2.505E+10
    14   457  3  -1    4.890751E+01   1.857E+11
    15   457  3  -1    4.828020E+01   3.936E+11
    16   457  3  -1    4.818272E+01   2.918E+11
     4   458  3  -1    5.412254E+01   2.161E+09   7.099E+12   1.721E+14   1.354E+12   4.040E+11   3.460E+12   1.505E+13   1.518E+14
     5   458  3  -1    4.951861E+01   7.318E+08
     6   458  3  -1    4.945936E+01   3.970E+09
     8   458  3  -1    4.938178E+01   1.346E+10
     9   458  3  -1    4.906427E+01   3.142E+10
    10   458  3  -1    4.906373E+01   5.758E+10
    12   458  3  -1    4.899444E+01   5.947E+10
    13   458  3  -1    4.898911E+01   4.927E+09
    14   458  3  -1    4.898684E+01   8.992E+09
    15   458  3  -1    4.835952E+01   4.787E+12
    16   458  3  -1    4.826205E+01   4.142E+11
     4   459  3  -1    5.415182E+01   2.219E+09   9.673E+12   1.371E+14   2.837E+12   1.089E+13   1.632E+13   9.073E+13   1.631E+13
     9   459  3  -1    4.909355E+01   1.756E+08
    12   459  3  -1    4.902372E+01   2.892E+10
    16   459  3  -1    4.829133E+01   3.193E+12
     4   460  3  -1    5.460851E+01   1.882E+09   1.910E+11   4.172E+14   1.489E+11   8.340E+12   1.171E+13   9.504E+13   3.019E+14
     9   460  3  -1    4.955025E+01   4.631E+10
    12   460  3  -1    4.948041E+01   1.406E+09
    16   460  3  -1    4.874802E+01   1.406E+10
     5   461  3  -1    5.209144E+01   5.049E+11   8.880E+11   1.649E+13   3.214E+07   4.971E+10   4.030E+10   1.314E+13   3.261E+12
     6   461  3  -1    5.203220E+01   4.067E+10
     8   461  3  -1    5.195461E+01   5.907E+10
     9   461  3  -1    5.163710E+01   3.071E+11
    10   461  3  -1    5.163656E+01   1.031E+10
    12   461  3  -1    5.156727E+01   9.674E+10
    14   461  3  -1    5.155967E+01   1.417E+10
     5   462  3  -1    5.209168E+01   2.966E+09   6.561E+09   9.861E+10   2.122E+09   2.234E+08   2.798E+08   9.428E+10   1.698E+09
     9   462  3  -1    5.163735E+01   1.213E+09
    10   462  3  -1    5.163680E+01   1.709E+08
     5   463  3  -1    5.210845E+01   4.012E+10   8.926E+11   1.693E+13   1.005E+08   4.316E+10   4.822E+10   9.119E+12   7.720E+12
     6   463  3  -1    5.204921E+01   4.770E+11
     7   463  3  -1    5.198232E+01   2.498E+10
     8   463  3  -1    5.197162E+01   4.614E+10
    10   463  3  -1    5.165357E+01   2.079E+11
    13   463  3  -1    5.157895E+01   1.910E+10
    14   463  3  -1    5.157668E+01   2.149E+11
    15   463  3  -1    5.094936E+01   8.455E+08
     5   464  3  -1    5.211074E+01   1.315E+11   1.699E+11   2.674E+12   1.980E+09   4.743E+09   5.768E+09   2.108E+12   5.534E+11
     6   464  3  -1    5.205150E+01   2.994E+09
     8   464  3  -1    5.197392E+01   1.490E+10
     9   464  3  -1    5.165641E+01   1.946E+10
    10   464  3  -1    5.165586E+01   3.311E+09
    12   464  3  -1    5.158657E+01   5.550E+09
    14   464  3  -1    5.157897E+01   8.474E+08
     5   465  3  -1    5.213661E+01   4.055E+09   1.439E+11   2.196E+12   1.450E+09   1.388E+09   7.183E+09   1.158E+12   1.028E+12
     6   465  3  -1    5.207736E+01   1.164E+11
     7   465  3  -1    5.201047E+01   2.544E+09
     8   465  3  -1    5.199978E+01   9.330E+09
