SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86007310.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   104740.3 
     3          2S2 2P6 3P1         (2)1( 1.5)   105995.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   247928.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   248073.7 

   IC RESOLVED LEVEL INDEXING           BWNR=  86586122.6 NLVL=  1096
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   306   717    2S2 2P5 3P2 3D1     (3)2( 3.0)  1734385.0*
   307   718    2S2 2P5 3P2 3D1     (5)2( 1.0)  1734475.2*
   308   719    2S2 2P5 3P2 3D1     (5)2( 0.0)  1734619.5*
   309   720    2S2 2P5 3P2 3D1     (1)5( 5.0)  1734797.8*
   310   721    2S2 2P5 3P2 3D1     (5)2( 2.0)  1734948.3*
   311   722    2S2 2P5 3P2 3D1     (3)2( 1.0)  1735293.4*
   312   723    2S2 2P5 3P2 3D1     (5)2( 3.0)  1735662.6*
   313   724    2S2 2P5 3P2 3D1     (3)3( 4.0)  1736422.2*
   314   725    2S2 2P5 3P2 3D1     (5)0( 2.0)  1736532.7*
   315   726    2S2 2P5 3P2 3D1     (3)2( 2.0)  1738373.3*
   316   727    2S2 2P5 3P2 3D1     (3)2( 1.0)  1738696.0*
   317   728    2S2 2P5 3P2 3D1     (3)1( 0.0)  1738932.1*
   318   729    2S2 2P5 3P2 3D1     (3)2( 3.0)  1739387.5*
   319   730    2S2 2P5 3P2 3D1     (3)1( 1.0)  1739894.6*
   320   731    2S2 2P5 3P2 3D1     (3)2( 2.0)  1740542.9*
   321   732    2S2 2P5 3P2 3D1     (3)3( 4.0)  1742329.1*
   322   733    2S2 2P5 3P2 3D1     (3)4( 3.0)  1742991.5*
   323   734    2S2 2P5 3P2 3D1     (5)2( 4.0)  1743058.8*
   324   735    2S2 2P5 3P2 3D1     (5)1( 3.0)  1744000.8*
   325   736    2S2 2P5 3P2 3D1     (3)3( 3.0)  1744492.5*
   326   737    2S2 2P5 3P2 3D1     (3)4( 4.0)  1744918.3*
   327   738    2S2 2P5 3P2 3D1     (3)4( 5.0)  1745411.6*
   328   739    2S2 2P5 3P2 3D1     (5)2( 3.0)  1745937.6*
   329   740    2S2 2P5 3P2 3D1     (5)2( 2.0)  1745983.5*
   330   741    2S2 2P5 3P2 3D1     (3)3( 2.0)  1746606.9*
   331   742    2S2 2P5 3P2 3D1     (1)4( 4.0)  1747100.1*
   332   743    2S2 2P5 3P2 3D1     (5)2( 1.0)  1747392.3*
   333   744    2S2 2P5 3P2 3D1     (3)2( 1.0)  1748378.7*
   334   745    2S2 2P5 3P2 3D1     (3)3( 2.0)  1748406.3*
   335   746    2S2 2P5 3P2 3D1     (5)2( 0.0)  1749567.9*
   336   747    2S2 2P5 3P2 3D1     (1)3( 3.0)  1749907.3*
   337   748    2S2 2P5 3P2 3D1     (1)2( 2.0)  1750085.5*
   338   749    2S2 2P5 3P2 3D1     (5)1( 1.0)  1751039.4*
   339   750    2S2 2P5 3P2 3D1     (5)1( 2.0)  1751862.2*
   340   751    2S2 2P5 3P2 3D1     (1)3( 3.0)  1751913.6*
   341   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  1752445.1*
   342   752    2S2 2P5 3P2 3D1     (3)1( 1.0)  1753633.2*
   343   753    2S2 2P5 3P2 3D1     (3)1( 0.0)  1753663.1*
   344   754    2S2 2P5 3P2 3D1     (1)2( 2.0)  1753841.3*
   345   755    2S2 2P5 3P2 3D1     (1)3( 3.0)  1755043.3*
   346   756    2S2 2P5 3P2 3D1     (3)1( 2.0)  1755692.7*
   347   757    2S2 2P5 3P2 3D1     (3)2( 2.0)  1757372.6*
   348   758    2S2 2P5 3P2 3D1     (3)2( 3.0)  1757724.1*
   349   759    2S2 2P5 3S1 3D2     (3)2( 1.0)  1757987.5*
   350   760    2S2 2P5 3P2 3D1     (1)1( 1.0)  1758493.0*
   351   761    2S2 2P5 3P2 3D1     (3)1( 0.0)  1760899.6*
   352   762    2S2 2P5 3P2 3D1     (3)1( 2.0)  1760975.6*
   353   763    2S2 2P5 3P2 3D1     (3)1( 1.0)  1761696.0*
   354   764    2S2 2P5 3P2 3D1     (3)3( 4.0)  1763011.2*
   355   765    2S2 2P5 3P2 3D1     (3)0( 1.0)  1763037.0*
   356   766    2S2 2P5 3S1 3D2     (5)2( 0.0)  1763340.9*
   357   767    2S2 2P5 3S1 3D2     (5)2( 1.0)  1763579.5*
   358   768    2S2 2P5 3S1 3D2     (5)2( 2.0)  1764031.4*
   359   769    2S2 2P5 3P2 3D1     (3)3( 3.0)  1764293.5*
   360   770    2S2 2P5 3P2 3D1     (3)3( 2.0)  1764620.9*
   361   771    2S2 2P5 3S1 3D2     (5)2( 3.0)  1764792.0*
   362   772    2S2 2P5 3S1 3D2     (5)2( 4.0)  1765998.7*
   363   773    2S2 2P5 3P2 3D1     (3)1( 0.0)  1766370.6*
   364   774    2S2 2P5 3P2 3D1     (3)1( 1.0)  1767584.1*
   365   775    2S2 2P5 3P2 3D1     (3)1( 2.0)  1767688.9*
   366   777    2S2 2P5 3S1 3D2     (5)4( 5.0)  1768722.3*
   367   778    2S2 2P5 3S1 3D2     (5)4( 4.0)  1770007.3*
   368   779    2S2 2P5 3P2 3D1     (3)1( 2.0)  1770650.2*
   369   780    2S2 2P5 3P2 3D1     (3)1( 1.0)  1770964.4*
   370   781    2S2 2P5 3S1 3D2     (5)4( 3.0)  1771177.0*
   371   782    2S2 2P5 3S1 3D2     (5)4( 2.0)  1772445.4*
   372   783    2S2 2P5 3S1 3D2     (5)3( 5.0)  1772674.1*
   373   784    2S2 2P5 3P2 3D1     (3)3( 4.0)  1773194.8*
   374   785    2S2 2P5 3P2 3D1     (3)2( 3.0)  1773581.7*
   375   786    2S2 2P5 3S1 3D2     (1)1( 1.0)  1773656.4*
   376   787    2S2 2P5 3P2 3D1     (1)2( 2.0)  1773661.2*
   377   788    2S2 2P5 3S1 3D2     (5)3( 1.0)  1773967.4*
   378   789    2S2 2P5 3S1 3D2     (5)3( 4.0)  1774561.0*
   379   790    2S2 2P5 3P2 3D1     (1)0( 0.0)  1774582.7*
   380   791    2S2 2P5 3P2 3D1     (1)3( 3.0)  1774653.8*
   381   792    2S2 2P5 3P2 3D1     (3)4( 5.0)  1774678.7*
   382   793    2S2 2P5 3P2 3D1     (3)1( 0.0)  1775400.0*
   383   794    2S2 2P5 3S1 3D2     (5)3( 3.0)  1775519.9*
   384   795    2S2 2P5 3S1 3D2     (5)3( 2.0)  1775803.6*
   385   796    2S2 2P5 3P2 3D1     (3)4( 4.0)  1776671.8*
   386   797    2S2 2P5 3S1 3D2     (5)1( 3.0)  1777229.3*
   387   798    2S2 2P5 3P2 3D1     (3)2( 1.0)  1777566.3*
   388   799    2S2 2P5 3P2 3D1     (3)2( 2.0)  1778131.7*
   389   800    2S2 2P5 3P2 3D1     (3)0( 1.0)  1778473.6*
   390   801    2S2 2P5 3P2 3D1     (3)3( 2.0)  1779008.3*
   391   802    2S2 2P5 3P2 3D1     (3)2( 3.0)  1779053.1*
   392   803    2S2 2P5 3S1 3D2     (5)1( 2.0)  1779083.5*
   393   804    2S2 2P5 3P2 3D1     (3)2( 3.0)  1780260.0*
   394   805    2S2 2P5 3P2 3D1     (1)1( 1.0)  1780372.0*
   395   806    2S2 2P5 3S1 3D2     (5)1( 1.0)  1780953.0*
   396   807    2S2 2P5 3S1 3D2     (3)4( 3.0)  1781095.7*
   397   808    2S2 2P5 3P2 3D1     (3)2( 2.0)  1781526.6*
   398   809    2S2 2P5 3P2 3D1     (3)2( 1.0)  1782181.8*
   399   810    2S2 2P5 3S1 3D2     (3)4( 4.0)  1783680.6*
   400   811    2S2 2P5 3P2 3D1     (3)4( 3.0)  1784125.8*
   401   812    2S2 2P5 3P2 3D1     (1)2( 2.0)  1785118.3*
   402   813    2S2 2P5 3P2 3D1     (1)4( 4.0)  1785873.6*
   403   814    2S2 2P5 3S1 3D2     (3)3( 2.0)  1786509.6*
   404   815    2S2 2P5 3S1 3D2     (3)3( 3.0)  1786805.0*
   405   816    2S2 2P5 3P2 3D1     (3)3( 4.0)  1786830.7*
   406   817    2S2 2P5 3S1 3D2     (3)4( 5.0)  1787048.1*
   407   818    2S2 2P5 3P2 3D1     (3)1( 0.0)  1787070.1*
   408   819    2S2 2P5 3P2 3D1     (3)1( 2.0)  1787199.0*
   409   820    2S2 2P5 3P2 3D1     (3)1( 1.0)  1787288.2*
   410   821    2S2 2P5 3S1 3D2     (5)2( 3.0)  1788673.3*
   411   822    2S2 2P5 3S1 3D2     (5)2( 4.0)  1788706.9*
   412   823    2S2 2P5 3S1 3D2     (5)2( 2.0)  1790200.0*
   413   824    2S2 2P5 3S1 3D2     (5)2( 1.0)  1791539.6*
   414   825    2S2 2P5 3S1 3D2     (5)2( 0.0)  1792562.4*
   415   826    2S2 2P5 3S1 3D2     (3)2( 3.0)  1793233.0*
   416   827    2S2 2P5 3S1 3D2     (3)2( 1.0)  1794085.5*
   417   828    2S2 2P5 3S1 3D2     (3)2( 2.0)  1794098.3*
   418   829    2S2 2P5 3S1 3D2     (5)0( 2.0)  1796017.7*
   419   830    2S2 2P5 3S1 3D2     (3)3( 2.0)  1796387.1*
   420   831    2S2 2P5 3S1 3D2     (3)3( 3.0)  1796658.0*
   421   832    2S2 2P5 3S1 3D2     (3)3( 4.0)  1796866.6*
   422   833    2S2 2P5 3S1 3D2     (3)2( 1.0)  1797359.4*
   423   834    2S2 2P5 3P2 3D1     (1)3( 3.0)  1799472.2*
   424   835    2S2 2P5 3S1 3D2     (3)2( 2.0)  1799490.0*
   425   836    2S2 2P5 3P2 3D1     (3)3( 4.0)  1799539.4*
   426   837    2S2 2P5 3S1 3D2     (3)1( 0.0)  1799543.1*
   427   838    2S2 2P5 3S1 3D2     (3)1( 1.0)  1799743.2*
   428   839    2S2 2P5 3P2 3D1     (3)2( 3.0)  1801109.3*
   429   840    2S2 2P5 3S1 3D2     (3)1( 2.0)  1801901.9*
   430   841    2S2 2P5 3S1 3D2     (3)2( 1.0)  1802110.1*
   431   842    2S2 2P5 3S1 3D2     (3)2( 2.0)  1803209.6*
   432   843    2S2 2P5 3P2 3D1     (3)3( 3.0)  1803887.8*
   433   844    2S2 2P5 3P2 3D1     (1)1( 1.0)  1804183.9*
   434   845    2S2 2P5 3S1 3D2     (3)1( 2.0)  1804956.6*
   435   846    2S2 2P5 3S1 3D2     (3)2( 3.0)  1805006.5*
   436   847    2S2 2P5 3S1 3D2     (3)0( 1.0)  1806025.1*
   437   849    2S2 2P5 3P2 3D1     (1)2( 2.0)  1807787.6*
   438   850    2S2 2P5 3S1 3D2     (3)5( 5.0)  1809127.3*
   439   851    2S2 2P5 3S1 3D2     (3)1( 0.0)  1811318.7*
   440   852    2S2 2P5 3S1 3D2     (3)1( 1.0)  1812320.3*
   441   853    2S2 2P5 3S1 3D2     (3)5( 4.0)  1812451.1*
   442   854    2S2 2P5 3S1 3D2     (3)1( 2.0)  1813516.7*
   443   855    2S2 2P5 3S1 3D2     (3)3( 4.0)  1814143.0*
   444   856    2S2 2P5 3P2 3D1     (3)3( 3.0)  1814857.5*
   445   857    2S2 2P5 3S1 3D2     (3)2( 3.0)  1815304.3*
   446   858    2S2 2P5 3P2 3D1     (1)2( 2.0)  1816451.7*
   447   859    2S2 2P5 3S1 3D2     (1)1( 1.0)  1817185.7*
   448   860    2S2 2P5 3S1 3D2     (3)2( 2.0)  1817750.6*
   449   861    2S2 2P5 3S1 3D2     (3)4( 5.0)  1817772.8*
   450   862    2S2 2P5 3S1 3D2     (3)3( 3.0)  1818835.4*
   451   863    2S2 2P5 3S1 3D2     (1)3( 3.0)  1819159.6*
   452   864    2S2 2P5 3P2 3D1     (3)2( 1.0)  1819692.2*
   453   865    2S2 2P5 3S1 3D2     (3)3( 2.0)  1819719.5*
   454   866    2S2 2P5 3S1 3D2     (3)4( 4.0)  1819994.8*
   455   867    2S2 2P5 3P2 3D1     (3)2( 3.0)  1820693.4*
   456   868    2S2 2P5 3P2 3D1     (3)2( 2.0)  1821289.1*
   457   869    2S2 2P5 3P2 3D1     (3)3( 2.0)  1822748.5*
   458   870    2S2 2P5 3P2 3D1     (3)2( 1.0)  1823262.9*
   459   871    2S2 2P5 3S1 3D2     (1)5( 5.0)  1825463.0*
   460   872    2S2 2P5 3S1 3D2     (3)4( 3.0)  1825610.2*
   461   873    2S2 2P5 3S1 3D2     (3)3( 4.0)  1825792.8*
   462   874    2S2 2P5 3P2 3D1     (3)1( 0.0)  1827145.3*
   463   875    2S2 2P5 3P2 3D1     (3)1( 2.0)  1828994.7*
   464   876    2S2 2P5 3S1 3D2     (1)3( 3.0)  1829578.1*
   465   877    2S2 2P5 3P2 3D1     (3)1( 1.0)  1829592.5*
   466   878    2S2 2P5 3S1 3D2     (1)4( 4.0)  1832355.9*
   467   879    2S2 2P5 3S1 3D2     (1)2( 2.0)  1834148.5*
   468   880    2S2 2P5 3S1 3D2     (3)4( 5.0)  1839445.2*
   469   881    2S2 2P5 3S1 3D2     (1)4( 4.0)  1839940.5*
   470   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  1841976.1*
   471   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  1842544.7*
   472   882    2S2 2P5 3S1 3D2     (3)3( 3.0)  1843266.3*
   473   883    2S2 2P5 3S1 3D2     (3)4( 4.0)  1843291.0*
   474   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  1843420.6*
   475   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  1844642.5*
   476   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  1846290.5*
   477   884    2S2 2P5 3S1 3D2     (3)3( 2.0)  1847315.9*
   478   885    2S2 2P5 3S1 3D2     (3)1( 2.0)  1847636.2*
   479   886    2S2 2P5 3S1 3D2     (1)3( 3.0)  1847961.2*
   480   887    2S2 2P5 3P2 3D1     (1)1( 1.0)  1848065.1*
   481   888    2S2 2P5 3S1 3D2     (3)4( 3.0)  1850229.8*
   482   889    2S2 2P5 3S1 3D2     (3)3( 4.0)  1851695.6*
   483   890    2S2 2P5 3S1 3D2     (3)1( 1.0)  1851910.2*
   484   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  1853013.5*
   485   891    2S2 2P5 3P2 3D1     (3)2( 1.0)  1853116.4*
   486   892    2S2 2P5 3P2 3D1     (3)2( 2.0)  1853988.8*
   487   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  1854143.1*
   488   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  1855789.7*
   489   893    2S2 2P5 3S1 3D2     (3)1( 0.0)  1855810.9*
   490   894    2S2 2P5 3S1 3D2     (3)2( 3.0)  1857470.2*
   491   895    2S2 2P5 3P2 3D1     (3)1( 2.0)  1858404.3*
   492   896    2S2 2P5 3S1 3D2     (1)2( 2.0)  1858602.9*
   493   897    2S2 2P5 3S1 3D2     (3)2( 3.0)  1859591.3*
   494   196    2S2 2P5 3P1 3D2     (3)5( 4.0)  1859910.5*
   495   197    2S2 2P5 3P1 3D2     (5)4( 5.0)  1860167.5*
   496   198    2S2 2P5 3P1 3D2     (5)4( 2.0)  1860199.8*
   497   898    2S2 2P5 3S1 3D2     (3)1( 1.0)  1860511.5*
   498   199    2S2 2P5 3P1 3D2     (5)1( 1.0)  1860607.0*
   499   200    2S2 2P5 3P1 3D2     (3)3( 3.0)  1860785.0*
   500   201    2S2 2P5 3P1 3D2     (5)1( 2.0)  1860920.8*
   501   202    2S2 2P5 3P1 3D2     (3)2( 1.0)  1861326.5*
   502   203    2S2 2P5 3P1 3D2     (5)1( 3.0)  1861723.8*
   503   204    2S2 2P5 3P1 3D2     (3)3( 4.0)  1861771.0*
   504   205    2S2 2P5 3P1 3D2     (3)2( 2.0)  1861865.8*
   505   899    2S2 2P5 3S1 3D2     (3)1( 0.0)  1861870.8*
   506   900    2S2 2P5 3S1 3D2     (1)2( 2.0)  1862248.0*
   507   206    2S2 2P5 3P1 3D2     (3)2( 3.0)  1862904.4*
   508   207    2S2 2P5 3P1 3D2     (5)4( 4.0)  1865069.9*
   509   901    2S2 2P5 3S1 3D2     (1)1( 1.0)  1865091.5*
   510   208    2S2 2P5 3P1 3D2     (5)4( 3.0)  1865127.5*
   511   209    2S2 2P5 3P1 3D2     (3)3( 2.0)  1865980.9*
   512   210    2S2 2P5 3P1 3D2     (3)5( 5.0)  1866699.2*
   513   902    2S2 2P5 3S1 3D2     (3)2( 1.0)  1866972.9*
   514   903    2S2 2P5 3S1 3D2     (3)2( 2.0)  1868144.9*
   515   211    2S2 2P5 3P1 3D2     (3)4( 5.0)  1868453.0*
   516   213    2S2 2P5 3P1 3D2     (3)1( 0.0)  1869221.6*
   517   904    2S2 2P5 3S1 3D2     (1)0( 0.0)  1869446.5*
   518   214    2S2 2P5 3P1 3D2     (3)4( 4.0)  1869640.3*
   519   215    2S2 2P5 3P1 3D2     (3)4( 3.0)  1869875.9*
   520   216    2S2 2P5 3P1 3D2     (3)1( 1.0)  1870049.1*
   521   905    2S2 2P5 3S1 3D2     (3)0( 1.0)  1870444.6*
   522   217    2S2 2P5 3P1 3D2     (3)4( 4.0)  1871273.8*
   523   218    2S2 2P5 3P1 3D2     (3)1( 2.0)  1871996.7*
   524   219    2S2 2P5 3P1 3D2     (3)4( 5.0)  1872096.0*
   525   220    2S2 2P5 3P1 3D2     (1)3( 3.0)  1872110.8*
   526   906    2S2 2P5 3P2 3D1     (1)3( 3.0)  1872376.3*
   527   221    2S2 2P5 3P1 3D2     (5)2( 4.0)  1872449.9*
   528   222    2S2 2P5 3P1 3D2     (3)3( 4.0)  1873289.3*
   529   223    2S2 2P5 3P1 3D2     (5)2( 3.0)  1873340.7*
   530   224    2S2 2P5 3P1 3D2     (3)3( 3.0)  1873512.6*
   531   225    2S2 2P5 3P1 3D2     (5)2( 2.0)  1874082.2*
   532   226    2S2 2P5 3P1 3D2     (1)1( 1.0)  1874295.6*
   533   228    2S2 2P5 3P1 3D2     (5)2( 1.0)  1875201.6*
   534   229    2S2 2P5 3P1 3D2     (5)3( 4.0)  1875649.9*
   535   230    2S2 2P5 3P1 3D2     (5)2( 0.0)  1875764.6*
   536   231    2S2 2P5 3P1 3D2     (3)1( 2.0)  1876316.6*
   537   232    2S2 2P5 3P1 3D2     (5)3( 3.0)  1876410.4*
   538   233    2S2 2P5 3P1 3D2     (3)3( 2.0)  1876484.5*
   539   234    2S2 2P5 3P1 3D2     (3)4( 3.0)  1877121.6*
   540   235    2S2 2P5 3P1 3D2     (5)3( 2.0)  1877162.1*
   541   236    2S2 2P5 3P1 3D2     (5)3( 1.0)  1877554.3*
   542   237    2S2 2P5 3P1 3D2     (3)2( 1.0)  1878844.0*
   543   238    2S2 2P5 3P1 3D2     (1)4( 4.0)  1879041.2*
   544   239    2S2 2P5 3P1 3D2     (3)2( 2.0)  1879560.5*
   545   240    2S2 2P5 3P1 3D2     (5)3( 4.0)  1879967.5*
   546   241    2S2 2P5 3P1 3D2     (5)2( 0.0)  1879991.0*
   547   242    2S2 2P5 3P1 3D2     (5)3( 3.0)  1880120.0*
   548   243    2S2 2P5 3P1 3D2     (5)2( 2.0)  1880496.1*
   549   244    2S2 2P5 3P1 3D2     (5)3( 5.0)  1880659.1*
   550   245    2S2 2P5 3P1 3D2     (5)2( 1.0)  1880956.5*
   551   246    2S2 2P5 3P1 3D2     (3)2( 3.0)  1881317.8*
   552   247    2S2 2P5 3P1 3D2     (1)2( 2.0)  1881468.4*
   553   248    2S2 2P5 3P1 3D2     (1)3( 3.0)  1881923.0*
   554   249    2S2 2P5 3P1 3D2     (3)4( 5.0)  1882460.8*
   555   250    2S2 2P5 3P1 3D2     (5)2( 4.0)  1882517.8*
   556   252    2S2 2P5 3P1 3D2     (3)4( 3.0)  1882811.7*
   557   253    2S2 2P5 3P1 3D2     (3)4( 4.0)  1882818.0*
   558   254    2S2 2P5 3P1 3D2     (5)3( 2.0)  1883117.7*
   559   255    2S2 2P5 3P1 3D2     (3)1( 1.0)  1883154.3*
   560   256    2S2 2P5 3P1 3D2     (3)3( 3.0)  1883524.6*
   561   258    2S2 2P5 3P1 3D2     (5)3( 1.0)  1884210.0*
   562   259    2S2 2P5 3P1 3D2     (5)4( 5.0)  1884311.9*
   563   907    2S2 2P5 3P2 3D1     (1)1( 1.0)  1884510.2*
   564   260    2S2 2P5 3P1 3D2     (3)3( 2.0)  1884726.4*
   565   261    2S2 2P5 3P1 3D2     (5)4( 4.0)  1885439.0*
   566   262    2S2 2P5 3P1 3D2     (3)3( 3.0)  1885512.4*
   567   263    2S2 2P5 3P1 3D2     (3)5( 5.0)  1885560.8*
   568   264    2S2 2P5 3P1 3D2     (3)1( 0.0)  1885829.9*
   569   265    2S2 2P5 3P1 3D2     (5)0( 2.0)  1885864.8*
   570   266    2S2 2P5 3P1 3D2     (3)3( 4.0)  1886768.7*
   571   267    2S2 2P5 3P1 3D2     (3)3( 2.0)  1886998.3*
   572   268    2S2 2P5 3P1 3D2     (5)4( 3.0)  1887766.5*
   573   269    2S2 2P5 3P1 3D2     (3)3( 3.0)  1888447.5*
   574   271    2S2 2P5 3P1 3D2     (5)1( 1.0)  1889668.9*
   575   272    2S2 2P5 3P1 3D2     (3)5( 4.0)  1890044.0*
   576   273    2S2 2P5 3P1 3D2     (5)4( 2.0)  1890181.6*
   577   274    2S2 2P5 3P1 3D2     (3)3( 4.0)  1890247.9*
   578   275    2S2 2P5 3P1 3D2     (5)1( 3.0)  1890568.9*
   579   276    2S2 2P5 3P1 3D2     (5)1( 2.0)  1890780.6*
   580   278    2S2 2P5 3P1 3D2     (5)2( 3.0)  1892641.1*
   581   279    2S2 2P5 3P1 3D2     (5)2( 2.0)  1892957.3*
   582   280    2S2 2P5 3P1 3D2     (3)4( 3.0)  1893078.4*
   583   281    2S2 2P5 3P1 3D2     (5)2( 4.0)  1893152.9*
   584   282    2S2 2P5 3P1 3D2     (3)2( 1.0)  1893248.1*
   585   283    2S2 2P5 3P1 3D2     (1)5( 5.0)  1893281.4*
   586   284    2S2 2P5 3P1 3D2     (1)1( 1.0)  1893784.9*
   587   285    2S2 2P5 3P1 3D2     (3)6( 5.0)  1894451.0*
   588   286    2S2 2P5 3P1 3D2     (3)2( 2.0)  1894659.5*
   589   287    2S2 2P5 3P1 3D2     (5)2( 1.0)  1894731.6*
   590   288    2S2 2P5 3P1 3D2     (3)4( 3.0)  1894891.7*
   591   289    2S2 2P5 3P1 3D2     (3)4( 4.0)  1894902.1*
   592   290    2S2 2P5 3P1 3D2     (3)2( 3.0)  1895931.4*
   593   291    2S2 2P5 3P1 3D2     (5)2( 0.0)  1896060.0*
   594   292    2S2 2P5 3P1 3D2     (3)0( 1.0)  1896310.9*
   595   293    2S2 2P5 3P1 3D2     (5)3( 5.0)  1896522.7*
   596   294    2S2 2P5 3P1 3D2     (1)4( 4.0)  1897050.7*
   597   295    2S2 2P5 3P1 3D2     (3)3( 2.0)  1897162.5*
   598   296    2S2 2P5 3P1 3D2     (3)2( 1.0)  1897258.4*
   599   297    2S2 2P5 3P1 3D2     (3)3( 3.0)  1897810.3*
   600   298    2S2 2P5 3P1 3D2     (5)1( 2.0)  1897952.8*
   601   299    2S2 2P5 3P1 3D2     (3)4( 5.0)  1898054.9*
   602   300    2S2 2P5 3P1 3D2     (3)1( 0.0)  1898615.9*
   603   301    2S2 2P5 3P1 3D2     (5)3( 4.0)  1898682.1*
   604   302    2S2 2P5 3P1 3D2     (5)1( 3.0)  1899118.1*
   605   303    2S2 2P5 3P1 3D2     (1)4( 4.0)  1899277.6*
   606   304    2S2 2P5 3P1 3D2     (3)1( 1.0)  1899359.9*
   607   305    2S2 2P5 3P1 3D2     (3)1( 2.0)  1899470.8*
   608   306    2S2 2P5 3P1 3D2     (3)4( 4.0)  1899782.1*
   609   308    2S2 2P5 3P1 3D2     (5)3( 3.0)  1900029.6*
   610   309    2S2 2P5 3P1 3D2     (3)4( 5.0)  1900508.8*
   611   310    2S2 2P5 3P1 3D2     (5)3( 2.0)  1901312.1*
   612   311    2S2 2P5 3P1 3D2     (1)3( 3.0)  1901411.7*
   613   312    2S2 2P5 3P1 3D2     (3)2( 2.0)  1901640.0*
   614   313    2S2 2P5 3P1 3D2     (5)1( 1.0)  1902518.0*
   615   314    2S2 2P5 3P1 3D2     (3)2( 3.0)  1902541.9*
   616   315    2S2 2P5 3P1 3D2     (5)3( 1.0)  1902858.9*
   617   316    2S2 2P5 3P1 3D2     (3)2( 3.0)  1903052.6*
   618   317    2S2 2P5 3P1 3D2     (3)1( 2.0)  1903591.5*
   619   318    2S2 2P5 3P1 3D2     (3)2( 3.0)  1904102.8*
   620   319    2S2 2P5 3P1 3D2     (5)2( 4.0)  1904136.8*
   621   320    2S2 2P5 3P1 3D2     (3)2( 2.0)  1904265.1*
   622   321    2S2 2P5 3P1 3D2     (3)1( 1.0)  1904528.8*
   623   322    2S2 2P5 3P1 3D2     (5)2( 0.0)  1904650.4*
   624   908    2S1 2P6 3S2 3P1     (3)1( 0.0)  1905092.9*
   625   323    2S2 2P5 3P1 3D2     (3)2( 1.0)  1905136.2*
   626   909    2S1 2P6 3S2 3P1     (3)1( 1.0)  1905483.7*
   627   324    2S2 2P5 3P1 3D2     (3)3( 2.0)  1905577.3*
   628   325    2S2 2P5 3P1 3D2     (5)2( 3.0)  1906001.4*
   629   910    2S1 2P6 3S2 3P1     (3)1( 2.0)  1906346.7*
   630   326    2S2 2P5 3P1 3D2     (3)2( 2.0)  1906712.2*
   631   327    2S2 2P5 3P1 3D2     (5)2( 1.0)  1907528.1*
   632   328    2S2 2P5 3P1 3D2     (5)2( 2.0)  1908218.7*
   633   329    2S2 2P5 3P1 3D2     (3)1( 0.0)  1908242.3*
   634   330    2S2 2P5 3P1 3D2     (3)5( 4.0)  1908607.4*
   635   331    2S2 2P5 3P1 3D2     (1)2( 2.0)  1908688.0*
   636   332    2S2 2P5 3P1 3D2     (3)5( 5.0)  1909102.1*
   637   333    2S2 2P5 3P1 3D2     (3)2( 1.0)  1909485.8*
   638   334    2S2 2P5 3P1 3D2     (5)2( 3.0)  1909912.2*
   639   336    2S2 2P5 3P1 3D2     (3)3( 4.0)  1911397.2*
   640   337    2S2 2P5 3P1 3D2     (1)5( 5.0)  1912324.4*
   641   338    2S2 2P5 3P1 3D2     (3)0( 1.0)  1912701.1*
   642   339    2S2 2P5 3P1 3D2     (3)2( 2.0)  1915738.4*
   643   340    2S2 2P5 3P1 3D2     (5)1( 3.0)  1915817.1*
   644   341    2S2 2P5 3P1 3D2     (3)2( 1.0)  1916107.1*
   645   342    2S2 2P5 3P1 3D2     (3)2( 1.0)  1916704.4*
   646   343    2S2 2P5 3P1 3D2     (1)2( 2.0)  1917644.2*
   647   344    2S2 2P5 3P1 3D2     (3)3( 4.0)  1917853.1*
   648   345    2S2 2P5 3P1 3D2     (3)3( 3.0)  1917952.5*
   649   911    2S1 2P6 3S2 3P1     (1)1( 1.0)  1918097.4*
   650   346    2S2 2P5 3P1 3D2     (1)0( 0.0)  1918198.7*
   651   347    2S2 2P5 3P1 3D2     (3)1( 2.0)  1918744.2*
   652   348    2S2 2P5 3P1 3D2     (3)1( 0.0)  1918860.5*
   653   349    2S2 2P5 3P1 3D2     (3)2( 3.0)  1918865.3*
   654   350    2S2 2P5 3P1 3D2     (3)3( 2.0)  1919139.7*
