SEQ='MG'     NUCCHG=15                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  74085659.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    87341.3 
     3          2S2 2P6 3P1         (2)1( 1.5)    88138.6 
     4          2S2 2P6 3D1         (2)2( 1.5)   203504.5 
     5          2S2 2P6 3D1         (2)2( 2.5)   203581.9 

   IC RESOLVED LEVEL INDEXING           BWNR=  74495206.5 NLVL=  1082
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   589   629  3  -1    9.160086E+00   2.064E+08
   590   629  3  -1    9.157791E+00   5.332E+08
   591   629  3  -1    9.153338E+00   1.749E+08
   592   629  3  -1    8.912343E+00   9.256E+08
   593   629  3  -1    8.912115E+00   3.943E+07
   595   629  3  -1    8.852542E+00   9.340E+08
   596   629  3  -1    8.572475E+00   3.923E+08
   588   630  3  -1    9.263202E+00   2.732E+10   2.894E+10   2.891E+12   1.589E+12   1.908E+11   9.528E+11   7.793E+10   8.024E+10
   590   630  3  -1    9.196089E+00   2.744E+08
   591   630  3  -1    9.191636E+00   9.050E+08
   592   630  3  -1    8.950641E+00   1.506E+08
   594   630  3  -1    8.950070E+00   3.919E+07
   596   630  3  -1    8.610773E+00   3.992E+08
   590   631  3  -1    9.260963E+00   6.711E+09   2.396E+10   7.867E+13   5.380E+13   2.477E+13   1.524E+10   1.931E+10   7.734E+10
   592   631  3  -1    9.015515E+00   1.275E+09
   587   632  3  -1    1.076471E+01   1.710E+09   2.327E+10   6.524E+13   4.525E+13   1.355E+13   6.343E+12   2.294E+10   7.254E+10
   588   632  3  -1    9.332502E+00   1.795E+08
   589   632  3  -1    9.267684E+00   2.320E+10
   590   632  3  -1    9.265389E+00   5.017E+09
   591   632  3  -1    9.260936E+00   3.741E+09
   592   632  3  -1    9.019941E+00   6.534E+08
   593   632  3  -1    9.019713E+00   1.628E+09
   595   632  3  -1    8.960140E+00   5.275E+07
   596   632  3  -1    8.680073E+00   1.808E+07
   588   633  3  -1    9.335581E+00   1.055E+09   2.075E+10   4.535E+13   3.214E+13   2.918E+10   1.309E+13   4.947E+10   3.194E+10
   590   633  3  -1    9.268468E+00   8.933E+09
   591   633  3  -1    9.264015E+00   1.163E+10
   592   633  3  -1    9.023020E+00   1.931E+07
   593   633  3  -1    9.022792E+00   2.897E+08
   594   633  3  -1    9.022449E+00   1.698E+09
   596   633  3  -1    8.683152E+00   1.974E+07
   590   634  3  -1    9.352706E+00   3.009E+09   4.162E+09   9.549E+12   7.981E+12   4.246E+11   3.101E+11   1.548E+11   6.792E+11
   591   634  3  -1    9.348253E+00   2.288E+09
   593   634  3  -1    9.107030E+00   9.682E+06
   594   634  3  -1    9.106687E+00   3.945E+07
   587   635  3  -1    1.088298E+01   6.000E+09   8.394E+09   7.649E+12   6.181E+12   1.272E+11   5.443E+11   3.285E+11   4.675E+11
   588   635  3  -1    9.450770E+00   1.966E+08
   589   635  3  -1    9.385952E+00   5.346E+09
   590   635  3  -1    9.383657E+00   8.505E+08
   591   635  3  -1    9.379204E+00   3.872E+08
   593   635  3  -1    9.137981E+00   1.192E+07
   595   635  3  -1    9.078408E+00   8.224E+09
   596   635  3  -1    8.798341E+00   1.116E+07
   590   636  3  -1    9.409035E+00   9.097E+08   2.751E+09   4.878E+12   2.192E+12   9.927E+11   7.632E+11   7.551E+11   1.757E+11
   592   636  3  -1    9.163587E+00   6.234E+06
   588   637  3  -1    9.509324E+00   1.650E+07   1.343E+10   2.309E+12   5.647E+07   2.930E+11   1.046E+12   1.486E+11   8.210E+11
   591   637  3  -1    9.437758E+00   1.876E+10
   602   637  3  -1    7.296063E+00   6.463E+06
   587   638  3  -1    1.094899E+01   8.736E+10   5.526E+10   1.186E+13   3.910E+12   6.952E+12   2.812E+11   6.652E+11   5.517E+10
   588   638  3  -1    9.516780E+00   2.105E+09
   589   638  3  -1    9.451963E+00   2.236E+09
   590   638  3  -1    9.449667E+00   1.046E+08
   591   638  3  -1    9.445214E+00   1.464E+07
   592   638  3  -1    9.204219E+00   1.338E+08
   593   638  3  -1    9.203991E+00   2.672E+08
   595   638  3  -1    9.144418E+00   6.285E+10
   596   638  3  -1    8.864351E+00   1.369E+08
   588   639  3  -1    9.518477E+00   2.941E+08   8.649E+09   2.600E+12   4.723E+11   5.478E+11   8.197E+11   2.029E+11   5.576E+11
   590   639  3  -1    9.451364E+00   9.373E+09
   591   639  3  -1    9.446911E+00   2.667E+09
   594   639  3  -1    9.205346E+00   1.563E+07
   596   639  3  -1    8.866048E+00   3.826E+07
   587   640  3  -1    1.099509E+01   3.025E+09   1.524E+10   5.541E+12   2.614E+12   1.289E+12   7.485E+11   6.294E+11   2.601E+11
   588   640  3  -1    9.562879E+00   2.986E+07
   589   640  3  -1    9.498061E+00   1.643E+10
   590   640  3  -1    9.495766E+00   6.258E+09
   591   640  3  -1    9.491313E+00   3.617E+08
   592   640  3  -1    9.250318E+00   1.269E+07
   593   640  3  -1    9.250090E+00   5.099E+07
   595   640  3  -1    9.190517E+00   5.111E+09
   596   640  3  -1    8.910450E+00   2.135E+07
   588   641  3  -1    9.572598E+00   1.372E+08   6.674E+09   5.175E+13   2.847E+13   2.081E+11   2.246E+13   2.286E+11   3.807E+11
   590   641  3  -1    9.505485E+00   2.803E+09
   591   641  3  -1    9.501032E+00   2.045E+09
   592   641  3  -1    9.260037E+00   8.539E+07
   593   641  3  -1    9.259809E+00   5.349E+08
   594   641  3  -1    9.259466E+00   1.582E+09
   590   642  3  -1    9.514680E+00   7.342E+07   3.501E+09   5.217E+13   3.048E+13   2.157E+13   1.659E+10   1.010E+11   2.466E+09
   592   642  3  -1    9.269231E+00   1.093E+09
   587   643  3  -1    1.102511E+01   2.547E+09   1.558E+10   8.968E+13   4.948E+13   2.449E+13   1.533E+13   2.031E+11   1.772E+11
   588   643  3  -1    9.592897E+00   7.634E+07
   589   643  3  -1    9.528079E+00   3.841E+08
   590   643  3  -1    9.525784E+00   2.855E+09
   591   643  3  -1    9.521331E+00   2.490E+09
   592   643  3  -1    9.280336E+00   2.154E+09
   593   643  3  -1    9.280108E+00   2.639E+09
   595   643  3  -1    9.220535E+00   2.732E+09
   588   644  3  -1    9.604656E+00   1.635E+08   9.290E+09   1.015E+14   5.294E+13   1.477E+11   4.774E+13   2.960E+11   4.204E+11
   590   644  3  -1    9.537543E+00   2.004E+09
   591   644  3  -1    9.533090E+00   3.615E+08
   592   644  3  -1    9.292095E+00   2.767E+08
   593   644  3  -1    9.291867E+00   1.795E+09
   594   644  3  -1    9.291524E+00   3.929E+09
   596   644  3  -1    8.952227E+00   9.014E+07
   602   644  3  -1    7.391395E+00   8.527E+06
   590   645  3  -1    9.543566E+00   8.145E+07   6.401E+09   5.542E+13   2.825E+13   2.662E+13   1.082E+11   4.345E+11   4.125E+09
   592   645  3  -1    9.298118E+00   2.049E+09
   601   645  3  -1    7.397659E+00   2.647E+06
   587   646  3  -1    1.105862E+01   5.882E+08   2.002E+10   2.195E+13   1.126E+13   8.567E+12   1.915E+12   1.797E+11   3.381E+10
   589   646  3  -1    9.561590E+00   5.297E+09
   590   646  3  -1    9.559295E+00   3.774E+09
   591   646  3  -1    9.554841E+00   6.867E+09
   592   646  3  -1    9.313846E+00   9.046E+08
   593   646  3  -1    9.313618E+00   9.946E+08
   595   646  3  -1    9.254046E+00   8.268E+08
   594   647  3  -1    9.382199E+00   1.613E+10   1.255E+10   5.679E+12   5.428E+12   0.000E+00   2.780E+09   6.044E+08   2.480E+11
   588   648  3  -1    9.707395E+00   1.438E+07   1.366E+10   5.172E+12   4.868E+12   3.150E+10   6.010E+10   1.188E+11   9.381E+10
   593   648  3  -1    9.394606E+00   1.490E+10
   594   648  3  -1    9.394264E+00   3.646E+07
   596   648  3  -1    9.054966E+00   4.139E+09
   588   649  3  -1    9.728524E+00   1.311E+08   1.430E+10   4.510E+12   3.987E+12   5.928E+09   2.911E+11   1.464E+11   7.953E+10
   591   649  3  -1    9.656958E+00   8.177E+06
   592   649  3  -1    9.415963E+00   1.950E+10
   593   649  3  -1    9.415735E+00   1.239E+08
   594   649  3  -1    9.415393E+00   2.381E+08
   596   649  3  -1    9.076095E+00   1.996E+09
   588   650  3  -1    9.739039E+00   3.834E+07   1.781E+10   2.149E+12   1.748E+12   8.311E+09   3.257E+11   8.856E+09   5.829E+10
   591   650  3  -1    9.667473E+00   4.973E+07
   593   650  3  -1    9.426250E+00   3.224E+09
   594   650  3  -1    9.425907E+00   7.778E+09
   596   650  3  -1    9.086610E+00   1.072E+10
   587   651  3  -1    1.119214E+01   2.571E+11   1.031E+11   3.247E+13   2.447E+13   7.245E+12   6.824E+11   4.953E+10   1.931E+10
   588   651  3  -1    9.759928E+00   4.588E+08
   590   651  3  -1    9.692815E+00   4.518E+07
   591   651  3  -1    9.688362E+00   3.392E+07
   592   651  3  -1    9.447367E+00   9.423E+09
   593   651  3  -1    9.447139E+00   1.888E+09
   595   651  3  -1    9.387566E+00   2.416E+09
   596   651  3  -1    9.107499E+00   1.888E+09
   597   651  3  -1    7.645104E+00   3.394E+06
   588   652  3  -1    9.774582E+00   3.051E+07   1.648E+10   6.116E+13   3.348E+13   2.031E+10   2.754E+13   4.250E+10   7.414E+10
   590   652  3  -1    9.707469E+00   1.534E+08
   591   652  3  -1    9.703016E+00   7.341E+08
   592   652  3  -1    9.462021E+00   1.636E+08
   593   652  3  -1    9.461793E+00   1.222E+10
   594   652  3  -1    9.461450E+00   1.557E+09
   596   652  3  -1    9.122153E+00   1.119E+09
   588   653  3  -1    9.791644E+00   2.477E+07   1.721E+10   2.820E+12   2.449E+12   1.635E+11   1.063E+11   5.358E+10   4.705E+10
   591   653  3  -1    9.720078E+00   4.746E+07
   593   653  3  -1    9.478855E+00   4.691E+08
   594   653  3  -1    9.478512E+00   1.025E+10
   596   653  3  -1    9.139215E+00   9.193E+09
   588   654  3  -1    9.794204E+00   5.266E+08   1.549E+10   2.794E+13   1.559E+13   4.940E+10   1.197E+13   2.191E+11   1.072E+11
   590   654  3  -1    9.727091E+00   2.218E+08
   591   654  3  -1    9.722638E+00   2.878E+08
   592   654  3  -1    9.481643E+00   2.359E+09
   593   654  3  -1    9.481415E+00   1.637E+09
   594   654  3  -1    9.481073E+00   2.281E+08
   596   654  3  -1    9.141775E+00   1.117E+10
   603   654  3  -1    7.574090E+00   6.575E+06
   587   655  3  -1    1.123465E+01   4.198E+11   1.521E+11   2.006E+14   1.196E+14   2.682E+13   5.401E+13   2.266E+10   1.604E+11
   588   655  3  -1    9.802437E+00   8.611E+08
   589   655  3  -1    9.737620E+00   2.029E+09
   590   655  3  -1    9.735324E+00   8.726E+08
   591   655  3  -1    9.730871E+00   3.048E+08
   592   655  3  -1    9.489876E+00   2.664E+09
   593   655  3  -1    9.489648E+00   1.682E+08
   595   655  3  -1    9.430075E+00   2.629E+09
   596   655  3  -1    9.150008E+00   2.883E+09
   590   656  3  -1    9.745745E+00   1.689E+09   5.814E+09   3.952E+14   2.150E+14   1.786E+14   1.468E+12   1.209E+11   2.020E+10
   592   656  3  -1    9.500297E+00   2.490E+08
   587   657  3  -1    1.126347E+01   1.537E+11   6.148E+10   2.563E+14   1.460E+14   9.804E+13   1.204E+13   1.622E+11   6.812E+10
   588   657  3  -1    9.831260E+00   5.964E+08
   589   657  3  -1    9.766443E+00   4.759E+09
   590   657  3  -1    9.764147E+00   6.515E+08
   591   657  3  -1    9.759694E+00   6.499E+08
   592   657  3  -1    9.518699E+00   1.246E+09
   593   657  3  -1    9.518471E+00   1.686E+09
   595   657  3  -1    9.458898E+00   1.824E+09
   596   657  3  -1    9.178831E+00   7.697E+08
   588   658  3  -1    9.848349E+00   1.724E+08   9.012E+09   2.874E+14   1.568E+14   7.043E+11   1.297E+14   1.646E+10   8.783E+10
   590   658  3  -1    9.781236E+00   2.490E+09
   591   658  3  -1    9.776783E+00   3.061E+09
   592   658  3  -1    9.535788E+00   2.830E+08
   593   658  3  -1    9.535560E+00   2.849E+08
   594   658  3  -1    9.535217E+00   1.550E+09
   596   658  3  -1    9.195920E+00   1.659E+09
   587   659  3  -1    1.148975E+01   1.169E+11   6.855E+10   3.954E+14   2.015E+14   5.173E+13   1.326E+14   3.744E+12   5.862E+12
   588   659  3  -1    1.005755E+01   5.691E+09
   590   659  3  -1    9.990432E+00   4.120E+07
   592   659  3  -1    9.744984E+00   2.014E+07
   593   659  3  -1    9.744756E+00   1.035E+07
   595   659  3  -1    9.685183E+00   4.792E+09
   596   659  3  -1    9.405116E+00   1.105E+10
   588   660  3  -1    1.088496E+01   2.361E+07   3.412E+09   7.632E+12   1.223E+09   1.124E+11   8.918E+10   6.705E+12   7.241E+11
   589   660  3  -1    1.082015E+01   4.573E+08
   590   660  3  -1    1.081785E+01   1.220E+08
   592   660  3  -1    1.057240E+01   1.489E+09
   593   660  3  -1    1.057217E+01   3.343E+08
   597   660  3  -1    8.770140E+00   5.730E+08
   600   660  3  -1    8.672074E+00   1.628E+08
   601   660  3  -1    8.671943E+00   3.213E+07
   588   661  3  -1    1.088996E+01   2.009E+08   3.314E+09   7.201E+12   1.712E+10   1.167E+11   8.106E+10   3.047E+12   3.939E+12
   590   661  3  -1    1.082285E+01   1.643E+08
   591   661  3  -1    1.081840E+01   4.256E+07
   592   661  3  -1    1.057740E+01   1.922E+08
   593   661  3  -1    1.057717E+01   1.469E+09
   594   661  3  -1    1.057683E+01   2.615E+08
   597   661  3  -1    8.775138E+00   2.564E+08
   598   661  3  -1    8.774794E+00   4.709E+08
   601   661  3  -1    8.676941E+00   1.456E+08
   602   661  3  -1    8.676700E+00   1.756E+07
   588   662  3  -1    1.089731E+01   6.357E+08   3.259E+09   6.587E+12   9.120E+10   1.232E+11   7.446E+10   2.706E+11   6.028E+12
   591   662  3  -1    1.082574E+01   4.586E+07
   593   662  3  -1    1.058452E+01   3.844E+07
   594   662  3  -1    1.058418E+01   1.754E+09
   596   662  3  -1    1.024488E+01   3.844E+07
   597   662  3  -1    8.782485E+00   2.198E+07
   598   662  3  -1    8.782142E+00   2.360E+08
   599   662  3  -1    8.781686E+00   4.405E+08
   602   662  3  -1    8.684048E+00   1.890E+08
   604   662  3  -1    8.673619E+00   6.508E+06
   590   663  3  -1    1.085742E+01   5.236E+07   1.600E+08   1.215E+10   8.618E+08   3.299E+09   2.366E+09   5.576E+09   4.713E+07
   599   664  3  -1    8.810510E+00   1.466E+09   1.199E+09   4.250E+10   0.000E+00   0.000E+00   0.000E+00   6.509E+09   3.600E+10
   589   665  3  -1    1.086143E+01   3.667E+08   1.506E+08   1.963E+10   5.955E+08   1.876E+09   1.740E+09   1.081E+10   4.611E+09
   591   665  3  -1    1.085468E+01   1.230E+07
   590   666  3  -1    1.086260E+01   2.120E+08   1.349E+08   2.698E+10   1.547E+09   3.222E+08   9.513E+08   1.152E+10   1.263E+10
   594   667  3  -1    1.061788E+01   3.921E+08   1.303E+09   9.953E+11   1.399E+11   0.000E+00   3.596E+10   5.055E+10   7.689E+11
   598   667  3  -1    8.815844E+00   1.209E+09
   599   667  3  -1    8.815389E+00   5.765E+07
   588   668  3  -1    1.093409E+01   2.985E+09   3.346E+09   2.654E+12   4.761E+11   3.177E+09   1.007E+11   1.896E+12   1.775E+11
   593   668  3  -1    1.062130E+01   4.563E+08
   594   668  3  -1    1.062096E+01   2.613E+07
   596   668  3  -1    1.028166E+01   2.790E+08
   597   668  3  -1    8.819269E+00   6.609E+08
   598   668  3  -1    8.818926E+00   8.992E+07
   599   668  3  -1    8.818470E+00   1.640E+07
   604   668  3  -1    8.710403E+00   5.731E+07
   588   669  3  -1    1.093492E+01   3.265E+08   4.292E+08   2.985E+11   4.355E+10   9.420E+08   1.006E+10   2.266E+11   1.736E+10
   591   669  3  -1    1.086335E+01   1.153E+08
   593   669  3  -1    1.062213E+01   2.626E+07
   596   669  3  -1    1.028249E+01   3.488E+07
   597   669  3  -1    8.820097E+00   6.750E+07
   598   669  3  -1    8.819754E+00   7.622E+06
   604   669  3  -1    8.711231E+00   7.191E+06
   599   670  3  -1    8.824688E+00   7.841E+06   1.075E+07   1.486E+10   1.533E+09   0.000E+00   9.504E+06   2.239E+08   1.310E+10
   594   672  3  -1    1.063129E+01   7.670E+08   1.048E+09   1.493E+12   3.004E+11   0.000E+00   2.773E+10   1.748E+10   1.147E+12
   598   672  3  -1    8.829250E+00   3.003E+07
   599   672  3  -1    8.828794E+00   4.268E+08
   588   673  3  -1    1.095356E+01   1.382E+09   3.162E+09   2.477E+12   5.882E+11   3.867E+10   7.700E+09   1.765E+12   7.703E+10
   590   673  3  -1    1.088645E+01   4.267E+08
   591   673  3  -1    1.088199E+01   4.243E+07
   592   673  3  -1    1.064100E+01   1.635E+09
   593   673  3  -1    1.064077E+01   9.686E+07
   597   673  3  -1    8.838735E+00   3.222E+08
   598   673  3  -1    8.838391E+00   5.368E+07
   588   674  3  -1    1.095627E+01   4.745E+08   1.355E+09   7.942E+11   2.268E+11   1.006E+09   2.606E+10   5.411E+10   4.863E+11
   591   674  3  -1    1.088471E+01   8.256E+08
   593   674  3  -1    1.064348E+01   3.216E+08
   596   674  3  -1    1.030384E+01   1.192E+08
   597   674  3  -1    8.841448E+00   3.503E+07
   598   674  3  -1    8.841105E+00   3.473E+07
   599   674  3  -1    8.840649E+00   8.401E+06
   604   674  3  -1    8.732582E+00   2.532E+07
   594   675  3  -1    1.064941E+01   3.550E+07   1.686E+08   6.580E+11   2.635E+09   0.000E+00   8.026E+10   2.521E+09   5.726E+11
   598   675  3  -1    8.847372E+00   3.581E+07
   599   675  3  -1    8.846917E+00   1.119E+08
   589   676  3  -1    1.089965E+01   2.914E+09   1.628E+09   3.698E+11   1.246E+08   3.422E+09   2.859E+09   3.265E+11   3.685E+10
   590   676  3  -1    1.089735E+01   5.768E+08
   591   676  3  -1    1.089290E+01   1.700E+07
   592   676  3  -1    1.065191E+01   2.088E+07
   597   676  3  -1    8.849644E+00   1.033E+07
   588   677  3  -1    1.096800E+01   1.491E+09   3.359E+09   2.567E+12   2.673E+11   7.525E+10   1.825E+10   1.738E+12   4.683E+11
   590   677  3  -1    1.090088E+01   1.163E+09
   591   677  3  -1    1.089643E+01   1.993E+08
   592   677  3  -1    1.065544E+01   1.019E+09
   597   677  3  -1    8.853173E+00   2.080E+08
   598   677  3  -1    8.852829E+00   8.978E+07
   601   677  3  -1    8.754976E+00   1.685E+07
   589   678  3  -1    1.091273E+01   2.813E+08   2.841E+08   1.108E+10   1.905E+09   5.105E+09   1.912E+09   6.526E+08   1.507E+09
   590   678  3  -1    1.091043E+01   5.225E+07
   591   678  3  -1    1.090598E+01   7.358E+07
   588   679  3  -1    1.097765E+01   1.277E+09   2.764E+09   4.350E+12   5.995E+11   6.588E+10   7.904E+10   1.175E+11   3.488E+12
   591   679  3  -1    1.090608E+01   1.038E+08
   593   679  3  -1    1.066486E+01   1.321E+09
   596   679  3  -1    1.032522E+01   3.723E+08
   597   679  3  -1    8.862824E+00   2.753E+07
   598   679  3  -1    8.862480E+00   2.169E+08
   599   679  3  -1    8.862025E+00   1.208E+08
   602   679  3  -1    8.764386E+00   8.818E+07
   604   679  3  -1    8.753958E+00   8.228E+07
   588   681  3  -1    1.098703E+01   2.104E+07   7.837E+08   4.767E+10   6.343E+09   1.781E+09   1.443E+10   2.046E+09   2.307E+10
   590   681  3  -1    1.091991E+01   2.050E+08
   591   681  3  -1    1.091546E+01   5.629E+08
   594   681  3  -1    1.067390E+01   3.664E+07
   601   681  3  -1    8.774007E+00   1.372E+07
   602   681  3  -1    8.773767E+00   1.033E+07
   588   682  3  -1    1.099196E+01   8.541E+08   2.047E+09   1.779E+12   2.576E+11   9.729E+09   3.964E+10   1.109E+12   3.629E+11
   591   682  3  -1    1.092040E+01   1.519E+08
   593   682  3  -1    1.067917E+01   2.254E+08
   594   682  3  -1    1.067883E+01   2.536E+07
   596   682  3  -1    1.033953E+01   3.066E+08
   597   682  3  -1    8.877138E+00   8.256E+08
   598   682  3  -1    8.876795E+00   2.294E+08
   599   682  3  -1    8.876339E+00   7.000E+06
   604   682  3  -1    8.768272E+00   7.259E+07
   594   684  3  -1    1.068857E+01   6.658E+07   8.113E+07   8.437E+10   3.501E+10   0.000E+00   1.447E+07   2.037E+09   4.731E+10
   598   684  3  -1    8.886539E+00   1.925E+07
   599   684  3  -1    8.886083E+00   1.299E+07
   591   685  3  -1    1.093244E+01   2.210E+08   1.708E+08   5.424E+10   8.887E+08   1.939E+09   2.271E+09   1.171E+09   4.797E+10
   594   686  3  -1    1.069264E+01   7.322E+08   1.011E+09   1.136E+12   3.326E+11   0.000E+00   1.688E+10   2.684E+10   7.601E+11
   598   686  3  -1    8.890608E+00   2.379E+08
   599   686  3  -1    8.890152E+00   2.467E+08
   604   686  3  -1    8.782085E+00   9.805E+06
   588   687  3  -1    1.101121E+01   5.011E+08   3.423E+09   3.127E+12   3.856E+10   1.211E+11   1.400E+11   1.434E+11   2.684E+12
   590   687  3  -1    1.094410E+01   5.706E+08
   591   687  3  -1    1.093965E+01   9.139E+08
   593   687  3  -1    1.069842E+01   2.040E+08
   594   687  3  -1    1.069808E+01   5.900E+08
   601   687  3  -1    8.798193E+00   3.935E+08
   602   687  3  -1    8.797952E+00   3.749E+08
   603   687  3  -1    8.791099E+00   1.379E+07
   591   688  3  -1    1.094062E+01   3.089E+07   9.629E+07   1.584E+11   4.149E+08   7.052E+09   1.010E+10   8.329E+10   5.752E+10
