SEQ='MG'     NUCCHG=22                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 176834102.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   207222.1 
     3          2S2 2P6 3P1         (2)1( 1.5)   215619.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   505958.9 
     5          2S2 2P6 3D1         (2)2( 2.5)   507555.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 178956323.0 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     5   164  3  -1    3.358859E+01   7.395E+09
     6   164  3  -1    3.355316E+01   1.809E+09
     8   164  3  -1    3.348849E+01   2.345E+09
     9   164  3  -1    3.319643E+01   1.009E+11
    10   164  3  -1    3.319123E+01   1.602E+09
    12   164  3  -1    3.315137E+01   9.772E+09
    13   164  3  -1    3.314434E+01   4.874E+09
    14   164  3  -1    3.314266E+01   1.073E+10
    15   164  3  -1    3.258546E+01   3.414E+09
    16   164  3  -1    3.249848E+01   9.445E+10
     1   165  3  -1    3.832202E+01   3.439E+12   3.284E+12   5.275E+13   1.033E+13   1.620E+13   2.428E+13   1.217E+12   7.275E+11
     2   165  3  -1    3.829958E+01   9.141E+11
     3   165  3  -1    3.825040E+01   1.003E+08
     4   165  3  -1    3.751204E+01   1.154E+12
     5   165  3  -1    3.360163E+01   4.561E+09
     8   165  3  -1    3.350152E+01   6.292E+09
     9   165  3  -1    3.320946E+01   1.725E+09
    10   165  3  -1    3.320426E+01   2.748E+10
    11   165  3  -1    3.317153E+01   4.414E+10
    12   165  3  -1    3.316440E+01   1.044E+09
    13   165  3  -1    3.315737E+01   3.329E+09
    16   165  3  -1    3.251151E+01   9.049E+07
     3   166  3  -1    3.825281E+01   6.848E+11   5.660E+11   1.487E+13   1.387E+12   2.173E+11   3.932E+11   3.418E+10   1.284E+13
     5   166  3  -1    3.360404E+01   1.548E+09
     6   166  3  -1    3.356860E+01   1.438E+10
     7   166  3  -1    3.352798E+01   4.021E+10
     8   166  3  -1    3.350393E+01   2.519E+08
     9   166  3  -1    3.321187E+01   5.369E+09
    13   166  3  -1    3.315978E+01   3.099E+08
    14   166  3  -1    3.315810E+01   5.143E+09
    15   166  3  -1    3.260090E+01   3.454E+08
     6   167  3  -1    3.361313E+01   2.012E+09   1.788E+11   1.326E+12   0.000E+00   3.247E+11   4.838E+10   4.051E+11   5.474E+11
     7   167  3  -1    3.357251E+01   2.959E+10
    14   167  3  -1    3.320263E+01   1.933E+09
    15   167  3  -1    3.264543E+01   1.878E+11
     2   168  3  -1    3.837814E+01   2.445E+09   1.819E+12   2.155E+13   1.007E+13   4.097E+11   1.079E+13   5.515E+10   2.340E+11
     4   168  3  -1    3.759059E+01   4.967E+11
    10   168  3  -1    3.328282E+01   9.475E+07
    12   168  3  -1    3.324296E+01   8.766E+10
    16   168  3  -1    3.259007E+01   1.949E+10
     3   169  3  -1    3.834272E+01   2.818E+11   5.932E+11   1.268E+13   1.885E+12   1.584E+11   1.850E+11   1.341E+10   1.044E+13
     5   169  3  -1    3.369394E+01   3.117E+09
     6   169  3  -1    3.365851E+01   3.118E+09
     7   169  3  -1    3.361789E+01   1.057E+10
     8   169  3  -1    3.359384E+01   3.899E+08
     9   169  3  -1    3.330178E+01   2.136E+09
    13   169  3  -1    3.324968E+01   2.467E+09
    14   169  3  -1    3.324801E+01   2.458E+09
    15   169  3  -1    3.269081E+01   3.669E+11
     1   170  3  -1    3.841482E+01   7.784E+10   1.328E+12   9.958E+12   7.391E+12   1.398E+12   6.601E+11   4.969E+11   1.181E+10
     2   170  3  -1    3.839238E+01   3.802E+11
     3   170  3  -1    3.834320E+01   1.850E+11
     4   170  3  -1    3.760483E+01   3.391E+11
     5   170  3  -1    3.369443E+01   1.772E+09
     8   170  3  -1    3.359432E+01   2.727E+08
     9   170  3  -1    3.330226E+01   6.507E+08
    10   170  3  -1    3.329706E+01   3.722E+08
    11   170  3  -1    3.326433E+01   1.870E+11
    12   170  3  -1    3.325720E+01   1.302E+08
    13   170  3  -1    3.325017E+01   5.060E+10
    16   170  3  -1    3.260431E+01   1.232E+11
     2   171  3  -1    3.841271E+01   1.047E+11   7.089E+11   4.049E+13   1.963E+13   2.339E+11   9.092E+12   9.430E+12   2.104E+12
     3   171  3  -1    3.836353E+01   1.014E+11
     4   171  3  -1    3.762516E+01   5.938E+11
     5   171  3  -1    3.371475E+01   8.412E+08
     6   171  3  -1    3.367932E+01   1.154E+10
     8   171  3  -1    3.361465E+01   2.117E+08
     9   171  3  -1    3.332259E+01   9.236E+09
    10   171  3  -1    3.331739E+01   5.014E+10
    12   171  3  -1    3.327753E+01   5.041E+10
    13   171  3  -1    3.327050E+01   3.950E+10
    14   171  3  -1    3.326882E+01   5.683E+09
    15   171  3  -1    3.271162E+01   3.866E+10
     2   172  3  -1    3.842702E+01   3.227E+09   3.219E+11   6.184E+13   2.886E+13   9.955E+11   2.494E+12   2.947E+13   1.979E+10
     3   172  3  -1    3.837784E+01   5.877E+10
     4   172  3  -1    3.763947E+01   1.662E+10
     8   172  3  -1    3.362896E+01   3.905E+09
     9   172  3  -1    3.333690E+01   1.840E+08
    10   172  3  -1    3.333169E+01   2.823E+10
    11   172  3  -1    3.329897E+01   5.582E+10
    12   172  3  -1    3.329184E+01   5.941E+10
    13   172  3  -1    3.328480E+01   2.780E+10
    16   172  3  -1    3.263895E+01   4.463E+10
     3   173  3  -1    3.843217E+01   2.597E+10   1.606E+11   2.227E+13   7.949E+12   1.141E+12   3.931E+12   1.551E+11   9.098E+12
     6   173  3  -1    3.374796E+01   2.432E+09
     7   173  3  -1    3.370734E+01   2.152E+09
     8   173  3  -1    3.368329E+01   1.937E+09
     9   173  3  -1    3.339123E+01   8.761E+09
    13   173  3  -1    3.333913E+01   2.202E+10
    14   173  3  -1    3.333746E+01   9.198E+10
    15   173  3  -1    3.278026E+01   2.146E+10
     2   174  3  -1    3.849115E+01   4.579E+10   7.317E+11   6.152E+13   2.822E+13   1.364E+12   9.318E+12   9.157E+12   1.346E+13
     3   174  3  -1    3.844197E+01   4.750E+11
     5   174  3  -1    3.379320E+01   1.153E+09
     8   174  3  -1    3.369309E+01   2.017E+08
     9   174  3  -1    3.340103E+01   6.176E+10
    10   174  3  -1    3.339583E+01   2.264E+09
    12   174  3  -1    3.335597E+01   2.432E+08
    13   174  3  -1    3.334894E+01   5.124E+10
    14   174  3  -1    3.334726E+01   4.184E+10
    15   174  3  -1    3.279006E+01   7.876E+08
    16   174  3  -1    3.270308E+01   8.949E+10
     2   175  3  -1    3.849296E+01   1.713E+11   9.367E+11   1.871E+14   1.067E+13   1.867E+13   1.495E+14   2.402E+12   5.820E+12
     4   175  3  -1    3.770541E+01   1.173E+11
    10   175  3  -1    3.339763E+01   1.464E+09
    12   175  3  -1    3.335778E+01   2.448E+09
    16   175  3  -1    3.270489E+01   1.969E+10
     1   176  3  -1    3.853760E+01   1.056E+10   4.454E+11   5.242E+12   7.862E+11   1.558E+12   2.377E+12   2.700E+11   2.503E+11
     2   176  3  -1    3.851516E+01   9.372E+10
     3   176  3  -1    3.846598E+01   2.736E+08
     4   176  3  -1    3.772761E+01   1.702E+11
     5   176  3  -1    3.381720E+01   1.762E+08
     8   176  3  -1    3.371710E+01   5.732E+09
     9   176  3  -1    3.342504E+01   2.535E+10
    10   176  3  -1    3.341984E+01   3.946E+10
    11   176  3  -1    3.338711E+01   2.270E+09
    12   176  3  -1    3.337998E+01   8.333E+08
    13   176  3  -1    3.337295E+01   2.215E+10
    16   176  3  -1    3.272709E+01   4.741E+10
     2   177  3  -1    3.853051E+01   2.472E+11   6.175E+11   3.974E+13   4.749E+12   2.414E+12   2.799E+13   3.933E+12   6.560E+11
     3   177  3  -1    3.848133E+01   1.247E+11
     4   177  3  -1    3.774296E+01   2.334E+11
     5   177  3  -1    3.383255E+01   9.190E+08
     8   177  3  -1    3.373245E+01   1.439E+08
     9   177  3  -1    3.344039E+01   6.225E+09
    10   177  3  -1    3.343519E+01   3.283E+10
    12   177  3  -1    3.339533E+01   3.390E+10
    13   177  3  -1    3.338830E+01   9.264E+09
    14   177  3  -1    3.338662E+01   3.595E+10
    15   177  3  -1    3.282942E+01   3.317E+10
    16   177  3  -1    3.274244E+01   8.486E+10
     2   178  3  -1    3.864145E+01   8.993E+10   6.006E+12   9.539E+13   3.809E+13   3.288E+12   4.584E+12   5.466E+12   4.397E+13
     3   178  3  -1    3.859227E+01   1.284E+10
     4   178  3  -1    3.785391E+01   9.602E+12
     5   178  3  -1    3.394350E+01   1.767E+09
     6   178  3  -1    3.390807E+01   2.406E+10
     8   178  3  -1    3.384339E+01   1.610E+10
     9   178  3  -1    3.355134E+01   1.292E+09
    10   178  3  -1    3.354613E+01   1.192E+10
    12   178  3  -1    3.350628E+01   1.513E+10
    13   178  3  -1    3.349924E+01   9.774E+08
    14   178  3  -1    3.349757E+01   3.220E+09
    15   178  3  -1    3.294036E+01   6.158E+10
    16   178  3  -1    3.285338E+01   2.930E+10
     1   179  3  -1    3.875122E+01   2.191E+11   6.376E+12   6.004E+13   2.161E+13   5.533E+11   4.182E+12   3.320E+13   4.961E+11
     2   179  3  -1    3.872878E+01   2.212E+08
     3   179  3  -1    3.867960E+01   1.495E+09
     4   179  3  -1    3.794123E+01   6.092E+12
     5   179  3  -1    3.403083E+01   5.555E+09
     8   179  3  -1    3.393072E+01   2.550E+10
     9   179  3  -1    3.363866E+01   1.519E+09
    10   179  3  -1    3.363346E+01   1.268E+10
    11   179  3  -1    3.360073E+01   1.810E+10
    12   179  3  -1    3.359360E+01   6.020E+09
    13   179  3  -1    3.358657E+01   2.168E+10
    16   179  3  -1    3.294071E+01   9.302E+10
     1   180  3  -1    3.883837E+01   1.152E+10   1.136E+12   4.374E+14   1.738E+14   1.189E+11   3.730E+12   2.596E+14   1.187E+11
     2   180  3  -1    3.881594E+01   2.150E+10
     3   180  3  -1    3.876675E+01   4.491E+09
     4   180  3  -1    3.802839E+01   9.332E+11
     5   180  3  -1    3.411798E+01   6.828E+10
     8   180  3  -1    3.401788E+01   5.881E+08
     9   180  3  -1    3.372582E+01   7.485E+08
    10   180  3  -1    3.372061E+01   1.213E+10
    11   180  3  -1    3.368789E+01   5.912E+10
    12   180  3  -1    3.368076E+01   2.217E+10
    16   180  3  -1    3.302787E+01   1.980E+08
     3   181  3  -1    3.876834E+01   3.326E+10   2.278E+11   5.279E+14   2.270E+14   2.795E+12   2.260E+12   1.088E+10   2.958E+14
     5   181  3  -1    3.411956E+01   6.587E+08
     6   181  3  -1    3.408413E+01   1.720E+10
     7   181  3  -1    3.404351E+01   4.304E+10
     8   181  3  -1    3.401946E+01   3.714E+09
     9   181  3  -1    3.372740E+01   9.864E+10
    13   181  3  -1    3.367531E+01   2.916E+08
    14   181  3  -1    3.367363E+01   4.357E+10
    15   181  3  -1    3.311643E+01   1.413E+10
     3   182  3  -1    3.878021E+01   1.099E+10   1.143E+12   4.492E+14   1.835E+14   1.337E+12   5.155E+12   1.866E+14   7.259E+13
     4   182  3  -1    3.804184E+01   1.539E+12
     5   182  3  -1    3.413143E+01   2.983E+10
     6   182  3  -1    3.409600E+01   4.207E+10
     8   182  3  -1    3.403133E+01   8.511E+08
     9   182  3  -1    3.373927E+01   8.064E+09
    10   182  3  -1    3.373406E+01   7.208E+10
    12   182  3  -1    3.369421E+01   5.716E+09
    13   182  3  -1    3.368717E+01   2.432E+10
    14   182  3  -1    3.368550E+01   1.540E+08
    15   182  3  -1    3.312830E+01   1.294E+10
    16   182  3  -1    3.304132E+01   3.507E+10
     4   183  3  -1    3.811492E+01   2.297E+12   7.046E+12   6.212E+13   2.384E+13   1.884E+12   2.984E+13   1.460E+12   5.096E+12
    10   183  3  -1    3.380714E+01   6.735E+08
    12   183  3  -1    3.376729E+01   1.004E+10
    16   183  3  -1    3.311440E+01   4.082E+10
     2   184  3  -1    3.923857E+01   2.308E+10   4.071E+11   5.052E+14   1.554E+14   2.280E+13   5.186E+13   9.633E+13   1.789E+14
     3   184  3  -1    3.918939E+01   2.426E+09
     4   184  3  -1    3.845102E+01   8.220E+10
     5   184  3  -1    3.454061E+01   1.105E+10
     6   184  3  -1    3.450518E+01   1.644E+09
     8   184  3  -1    3.444051E+01   1.111E+11
     9   184  3  -1    3.414845E+01   7.979E+08
    10   184  3  -1    3.414325E+01   1.592E+09
    12   184  3  -1    3.410339E+01   9.577E+08
    13   184  3  -1    3.409636E+01   9.970E+07
    14   184  3  -1    3.409468E+01   2.209E+09
    15   184  3  -1    3.353748E+01   1.301E+11
    16   184  3  -1    3.345050E+01   4.902E+10
     5   185  3  -1    3.636257E+01   1.311E+08   2.861E+09   8.928E+10   7.512E+06   1.040E+09   6.822E+10   1.677E+10   3.240E+09
     9   185  3  -1    3.597041E+01   7.373E+07
    10   185  3  -1    3.596520E+01   8.170E+08
    11   185  3  -1    3.593247E+01   4.027E+09
    12   185  3  -1    3.592535E+01   3.514E+08
     5   186  3  -1    3.638390E+01   4.425E+09   7.542E+09   6.029E+10   1.162E+06   5.212E+09   3.807E+10   1.229E+10   4.721E+09
     9   186  3  -1    3.599174E+01   2.359E+08
    12   186  3  -1    3.594668E+01   4.088E+09
    13   186  3  -1    3.593964E+01   2.135E+08
     5   187  3  -1    3.641628E+01   4.385E+08   1.343E+10   7.764E+10   8.257E+05   4.082E+10   1.539E+10   1.195E+10   9.487E+09
     6   187  3  -1    3.638084E+01   9.619E+09
     7   187  3  -1    3.634022E+01   1.173E+08
    13   187  3  -1    3.597202E+01   4.504E+09
     6   188  3  -1    3.642551E+01   6.726E+09   2.025E+10   2.486E+11   0.000E+00   1.147E+11   8.028E+10   1.765E+10   3.596E+10
     7   188  3  -1    3.638489E+01   1.180E+10
    14   188  3  -1    3.601501E+01   4.141E+09
     7   189  3  -1    3.644506E+01   3.470E+10   2.839E+10   8.015E+11   0.000E+00   0.000E+00   6.440E+11   0.000E+00   1.575E+11
     7   192  3  -1    3.653827E+01   1.729E+10   1.414E+10   2.324E+11   0.000E+00   0.000E+00   1.785E+11   0.000E+00   5.392E+10
     6   193  3  -1    3.659999E+01   2.647E+10   3.204E+10   3.249E+11   0.000E+00   1.079E+11   1.290E+11   2.992E+10   5.807E+10
     7   193  3  -1    3.655937E+01   9.732E+09
    14   193  3  -1    3.618949E+01   2.197E+09
     5   194  3  -1    3.667675E+01   3.097E+10   1.034E+11   4.604E+11   2.028E+08   4.703E+10   2.093E+11   9.640E+10   1.074E+11
     6   194  3  -1    3.664132E+01   6.737E+10
     7   194  3  -1    3.660069E+01   5.528E+08
     8   194  3  -1    3.657664E+01   4.740E+09
     9   194  3  -1    3.628459E+01   5.680E+09
    13   194  3  -1    3.623249E+01   7.461E+09
    14   194  3  -1    3.623082E+01   1.939E+08
     2   195  3  -1    4.139015E+01   1.961E+09   4.350E+10   1.025E+12   3.066E+09   4.043E+11   4.571E+11   1.565E+11   4.405E+09
     5   195  3  -1    3.669220E+01   3.353E+10
     6   195  3  -1    3.665676E+01   1.124E+08
     8   195  3  -1    3.659209E+01   3.788E+09
     9   195  3  -1    3.630003E+01   2.597E+08
    10   195  3  -1    3.629483E+01   6.221E+09
    12   195  3  -1    3.625497E+01   2.169E+08
    13   195  3  -1    3.624794E+01   6.444E+08
     1   196  3  -1    4.142087E+01   8.003E+08   2.233E+10   2.982E+11   1.255E+09   1.006E+11   4.786E+10   1.099E+11   3.857E+10
     5   196  3  -1    3.670048E+01   5.513E+08
     8   196  3  -1    3.660038E+01   1.347E+09
     9   196  3  -1    3.630832E+01   3.423E+09
    10   196  3  -1    3.630312E+01   3.043E+09
    11   196  3  -1    3.627039E+01   4.069E+09
    12   196  3  -1    3.626326E+01   7.266E+09
    13   196  3  -1    3.625623E+01   8.901E+08
     2   197  3  -1    4.141106E+01   1.842E+09   1.167E+11   1.413E+12   1.591E+09   5.473E+11   4.591E+11   3.865E+11   1.870E+10
     5   197  3  -1    3.671311E+01   9.311E+10
     6   197  3  -1    3.667767E+01   7.077E+08
     8   197  3  -1    3.661300E+01   3.122E+09
     9   197  3  -1    3.632094E+01   2.483E+09
    10   197  3  -1    3.631574E+01   1.969E+10
    12   197  3  -1    3.627588E+01   5.595E+09
    14   197  3  -1    3.626717E+01   2.270E+08
    16   197  3  -1    3.562299E+01   3.925E+08
     1   198  3  -1    4.144237E+01   1.209E+10   7.636E+10   2.608E+12   6.736E+09   1.529E+12   5.742E+11   2.666E+11   2.310E+11
     2   198  3  -1    4.141994E+01   6.431E+08
     4   198  3  -1    4.063239E+01   1.336E+08
     5   198  3  -1    3.672198E+01   1.760E+10
     8   198  3  -1    3.662188E+01   1.526E+10
    10   198  3  -1    3.632462E+01   7.425E+09
    11   198  3  -1    3.629189E+01   1.151E+10
    12   198  3  -1    3.628476E+01   3.392E+09
    13   198  3  -1    3.627773E+01   1.133E+09
    16   198  3  -1    3.563187E+01   1.743E+08
     3   199  3  -1    4.137291E+01   5.556E+08   4.757E+10   1.966E+12   3.025E+09   1.412E+12   2.926E+11   1.891E+11   6.872E+10
     5   199  3  -1    3.672413E+01   5.348E+10
     6   199  3  -1    3.668870E+01   3.685E+09
     7   199  3  -1    3.664808E+01   3.414E+08
     8   199  3  -1    3.662403E+01   2.268E+09
     9   199  3  -1    3.633197E+01   2.737E+09
    14   199  3  -1    3.627820E+01   1.192E+09
     6   200  3  -1    3.670506E+01   3.046E+08   1.277E+11   1.679E+12   0.000E+00   3.751E+11   8.264E+11   6.188E+10   4.150E+11
     7   200  3  -1    3.666444E+01   6.958E+10
    14   200  3  -1    3.629456E+01   7.406E+10
    15   200  3  -1    3.573736E+01   3.642E+08
     3   201  3  -1    4.139498E+01   5.454E+08   1.240E+11   2.909E+12   1.421E+09   1.827E+12   3.606E+11   5.591E+11   1.614E+11
     5   201  3  -1    3.674621E+01   9.770E+10
     6   201  3  -1    3.671078E+01   3.027E+10
     7   201  3  -1    3.667015E+01   2.580E+09
     9   201  3  -1    3.635405E+01   1.404E+09
    13   201  3  -1    3.630195E+01   2.497E+10
    14   201  3  -1    3.630028E+01   1.215E+09
    15   201  3  -1    3.574308E+01   1.371E+08
     2   202  3  -1    4.145614E+01   1.245E+09   1.963E+11   1.296E+12   5.359E+09   2.922E+11   6.468E+11   2.263E+11   1.252E+11
     4   202  3  -1    4.066860E+01   7.262E+08
     5   202  3  -1    3.675819E+01   1.230E+11
     6   202  3  -1    3.672275E+01   1.675E+10
     9   202  3  -1    3.636602E+01   8.500E+09
    10   202  3  -1    3.636082E+01   4.628E+10
    12   202  3  -1    3.632097E+01   1.201E+10
    13   202  3  -1    3.631393E+01   2.134E+09
    15   202  3  -1    3.575505E+01   2.303E+08
    16   202  3  -1    3.566807E+01   4.389E+09
     7   203  3  -1    3.670121E+01   6.239E+10   5.105E+10   1.159E+12   0.000E+00   0.000E+00   9.549E+11   0.000E+00   2.036E+11
     1   205  3  -1    4.149868E+01   1.174E+09   1.982E+09   7.739E+10   3.254E+10   8.353E+09   3.128E+10   1.969E+09   3.245E+09
     2   205  3  -1    4.147625E+01   1.127E+09
     9   205  3  -1    3.638613E+01   8.710E+07
    10   205  3  -1    3.638093E+01   1.824E+08
     6   206  3  -1    3.674767E+01   1.381E+11   1.550E+11   4.831E+12   0.000E+00   2.429E+11   3.686E+12   4.922E+11   4.096E+11
     7   206  3  -1    3.670705E+01   4.606E+09
    14   206  3  -1    3.633717E+01   5.521E+10
     5   207  3  -1    3.679392E+01   4.184E+10   1.633E+11   6.200E+12   9.392E+09   2.494E+12   3.197E+12   2.752E+11   2.243E+11
     6   207  3  -1    3.675849E+01   3.064E+10
     7   207  3  -1    3.671787E+01   1.437E+09
     8   207  3  -1    3.669382E+01   2.675E+10
     9   207  3  -1    3.640176E+01   8.918E+10
    13   207  3  -1    3.634967E+01   2.163E+10
    14   207  3  -1    3.634799E+01   2.252E+09
    15   207  3  -1    3.579079E+01   3.705E+08
     3   208  3  -1    4.145330E+01   1.385E+09   1.575E+09   5.807E+10   5.489E+09   9.655E+09   3.569E+10   4.723E+09   2.515E+09
     3   209  3  -1    4.148934E+01   2.366E+09   1.994E+09   6.795E+10   2.668E+10   3.135E+09   9.173E+09   2.324E+08   2.873E+10
    14   209  3  -1    3.639463E+01   1.538E+08
     2   210  3  -1    4.155834E+01   3.918E+09   1.401E+10   1.000E+12   3.791E+07   4.644E+11   1.755E+11   2.045E+11   1.556E+11
    10   210  3  -1    3.646302E+01   2.795E+08
    12   210  3  -1    3.642316E+01   4.381E+08
     7   211  3  -1    3.679869E+01   2.472E+11   2.023E+11   2.587E+13   0.000E+00   0.000E+00   2.328E+13   0.000E+00   2.597E+12
     6   212  3  -1    3.684530E+01   1.444E+11   1.325E+11   2.559E+13   0.000E+00   2.401E+13   1.925E+11   5.979E+11   7.862E+11
     7   212  3  -1    3.680468E+01   1.055E+09
    14   212  3  -1    3.643480E+01   1.368E+10
    15   212  3  -1    3.587760E+01   1.096E+10
     1   213  3  -1    4.161119E+01   2.431E+09   7.274E+10   2.077E+12   5.169E+08   1.664E+11   1.385E+12   1.821E+10   5.076E+11
