SEQ='MG'     NUCCHG=27                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 278051087.5  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   291866.0 
     3          2S2 2P6 3P1         (2)1( 1.5)   316289.0 
     4          2S2 2P6 3D1         (2)2( 1.5)   723251.0 
     5          2S2 2P6 3D1         (2)2( 2.5)   728686.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 282147785.7 NLVL=  1122
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    15   184  3  -1    5.885476E+01   3.325E+11
    16   184  3  -1    5.873975E+01   9.414E+10
     9   185  3  -1    6.222789E+01   2.074E+09   1.574E+10   2.633E+11   1.913E+08   2.103E+10   2.132E+11   2.478E+10   4.092E+09
    10   185  3  -1    6.220749E+01   2.848E+08
    11   185  3  -1    6.209186E+01   2.470E+10
    13   185  3  -1    6.208518E+01   4.475E+09
     5   186  3  -1    6.282068E+01   1.445E+10   2.819E+10   1.648E+11   8.024E+07   2.850E+10   1.097E+11   1.903E+10   7.424E+09
    10   186  3  -1    6.225624E+01   8.488E+08
    13   186  3  -1    6.213393E+01   1.697E+10
    14   186  3  -1    6.212268E+01   1.994E+09
     5   187  3  -1    6.289341E+01   2.655E+09   4.228E+10   1.459E+11   4.582E+06   8.610E+10   2.315E+10   2.109E+10   1.551E+10
     6   187  3  -1    6.277981E+01   2.940E+10
     8   187  3  -1    6.265121E+01   3.882E+08
    14   187  3  -1    6.219541E+01   1.415E+10
     1   188  3  -1    6.977587E+01   2.225E+10   2.374E+10   4.010E+11   1.656E+11   4.809E+10   1.828E+11   2.286E+09   2.216E+09
     2   188  3  -1    6.971427E+01   1.599E+10
     6   189  3  -1    6.287774E+01   2.539E+10   5.733E+10   3.210E+11   0.000E+00   1.049E+11   1.337E+11   2.507E+10   5.734E+10
     8   189  3  -1    6.274914E+01   3.061E+10
    12   189  3  -1    6.230584E+01   8.963E+09
     3   190  3  -1    6.964759E+01   1.673E+10   1.723E+10   2.464E+11   2.260E+10   6.518E+10   1.300E+11   1.747E+10   1.115E+10
     8   191  3  -1    6.287207E+01   5.977E+10   4.890E+10   6.577E+11   0.000E+00   0.000E+00   5.209E+11   0.000E+00   1.368E+11
     3   192  3  -1    6.974767E+01   3.814E+10   2.840E+10   3.653E+11   1.379E+11   6.279E+08   6.200E+10   4.732E+07   1.648E+11
     8   192  3  -1    6.288816E+01   5.312E+08
     6   194  3  -1    6.306787E+01   8.104E+10   9.989E+10   2.087E+11   0.000E+00   5.126E+09   1.214E+11   8.073E+09   7.409E+10
     8   194  3  -1    6.293927E+01   3.086E+10
    12   194  3  -1    6.249597E+01   7.699E+09
     8   195  3  -1    6.294531E+01   1.226E+11   1.003E+11   4.650E+11   0.000E+00   0.000E+00   3.232E+11   0.000E+00   1.418E+11
     5   196  3  -1    6.322057E+01   2.046E+10   3.021E+11   1.519E+12   8.340E+07   7.316E+11   2.824E+11   2.783E+11   2.268E+11
     6   196  3  -1    6.310698E+01   2.444E+11
     7   196  3  -1    6.300308E+01   1.842E+10
     8   196  3  -1    6.297837E+01   1.452E+09
    10   196  3  -1    6.265614E+01   2.275E+10
    12   196  3  -1    6.253508E+01   5.170E+08
    14   196  3  -1    6.252258E+01   1.414E+10
    15   196  3  -1    6.180334E+01   9.040E+08
     2   198  3  -1    6.999295E+01   1.052E+10   2.301E+11   2.612E+12   1.945E+09   1.163E+12   9.207E+11   5.093E+11   1.799E+10
     5   198  3  -1    6.322578E+01   1.754E+11
     7   198  3  -1    6.300829E+01   2.510E+10
     9   198  3  -1    6.268174E+01   3.244E+10
    10   198  3  -1    6.266135E+01   3.338E+08
    14   198  3  -1    6.252779E+01   1.910E+09
    16   198  3  -1    6.169354E+01   1.247E+09
     1   199  3  -1    7.011421E+01   3.319E+10   1.458E+11   1.830E+12   9.980E+08   1.135E+12   2.465E+11   3.769E+11   7.038E+10
     3   199  3  -1    6.990274E+01   3.790E+08
     5   199  3  -1    6.328544E+01   1.216E+10
     7   199  3  -1    6.306795E+01   3.024E+10
     9   199  3  -1    6.274140E+01   3.794E+08
    10   199  3  -1    6.272101E+01   1.279E+10
    13   199  3  -1    6.259869E+01   3.741E+10
    14   199  3  -1    6.258744E+01   2.290E+09
     2   200  3  -1    7.006060E+01   3.612E+09   4.568E+11   1.885E+12   5.556E+08   5.719E+11   4.762E+11   8.038E+11   3.211E+10
     4   200  3  -1    6.893969E+01   8.131E+08
     5   200  3  -1    6.329343E+01   3.644E+11
     6   200  3  -1    6.317984E+01   3.185E+08
     7   200  3  -1    6.307594E+01   9.533E+09
     9   200  3  -1    6.274940E+01   1.048E+11
    10   200  3  -1    6.272900E+01   6.653E+09
    12   200  3  -1    6.260794E+01   1.148E+09
    13   200  3  -1    6.260669E+01   8.143E+09
    15   200  3  -1    6.187620E+01   3.839E+08
    16   200  3  -1    6.176119E+01   4.942E+09
     5   201  3  -1    6.331521E+01   2.493E+11   1.940E+11   3.333E+12   1.166E+09   2.379E+12   6.510E+11   2.649E+11   3.666E+10
     6   201  3  -1    6.320161E+01   3.592E+09
     7   201  3  -1    6.309772E+01   5.893E+08
     8   201  3  -1    6.307301E+01   1.147E+09
    10   201  3  -1    6.275078E+01   2.570E+09
    12   201  3  -1    6.262971E+01   3.213E+09
    14   201  3  -1    6.261721E+01   7.317E+09
     1   202  3  -1    7.015092E+01   3.819E+10   1.951E+11   2.928E+12   2.148E+09   1.711E+12   5.570E+11   3.600E+11   2.972E+11
     2   202  3  -1    7.008932E+01   1.131E+09
     3   202  3  -1    6.993946E+01   7.336E+08
     5   202  3  -1    6.332215E+01   3.328E+10
     7   202  3  -1    6.310466E+01   1.865E+10
     9   202  3  -1    6.277811E+01   4.595E+10
    10   202  3  -1    6.275772E+01   4.450E+09
    11   202  3  -1    6.264209E+01   6.389E+10
    14   202  3  -1    6.262416E+01   1.051E+10
    16   202  3  -1    6.178991E+01   8.436E+08
     6   203  3  -1    6.323838E+01   5.110E+10   3.565E+11   2.821E+12   0.000E+00   1.434E+12   5.542E+11   2.262E+10   8.098E+11
     8   203  3  -1    6.310977E+01   1.777E+11
    12   203  3  -1    6.266647E+01   1.763E+11
    15   203  3  -1    6.193473E+01   2.494E+09
     3   204  3  -1    7.000466E+01   2.326E+09   4.251E+11   3.945E+12   5.904E+08   2.268E+12   4.560E+11   1.006E+12   2.142E+11
     5   204  3  -1    6.338736E+01   3.798E+11
     6   204  3  -1    6.327376E+01   5.378E+10
     7   204  3  -1    6.316987E+01   1.251E+10
     8   204  3  -1    6.314516E+01   1.055E+10
    10   204  3  -1    6.282293E+01   2.537E+10
    12   204  3  -1    6.270186E+01   5.616E+09
    14   204  3  -1    6.268936E+01   7.224E+10
    15   204  3  -1    6.197012E+01   5.833E+08
     2   205  3  -1    7.015812E+01   6.531E+09   5.793E+11   2.414E+12   6.801E+09   4.933E+11   1.218E+12   4.666E+11   2.288E+11
     3   205  3  -1    7.000826E+01   6.692E+08
     4   205  3  -1    6.903721E+01   3.396E+09
     5   205  3  -1    6.339095E+01   3.510E+11
     6   205  3  -1    6.327736E+01   3.761E+10
     7   205  3  -1    6.317346E+01   2.620E+09
     9   205  3  -1    6.284692E+01   1.837E+11
    10   205  3  -1    6.282652E+01   4.192E+10
    13   205  3  -1    6.270421E+01   5.400E+09
    14   205  3  -1    6.269296E+01   5.285E+08
    15   205  3  -1    6.197372E+01   8.167E+08
    16   205  3  -1    6.185871E+01   1.544E+10
     6   206  3  -1    6.332881E+01   2.542E+11   3.928E+11   7.848E+12   0.000E+00   8.593E+11   5.851E+12   4.315E+11   7.064E+11
     8   206  3  -1    6.320020E+01   7.956E+09
    12   206  3  -1    6.275691E+01   2.405E+11
     8   207  3  -1    6.321306E+01   2.717E+11   2.223E+11   1.309E+12   0.000E+00   0.000E+00   1.022E+12   0.000E+00   2.871E+11
     5   208  3  -1    6.347464E+01   4.674E+10   4.671E+11   1.257E+13   1.260E+10   8.209E+12   3.671E+12   2.003E+11   4.799E+11
     6   208  3  -1    6.336104E+01   4.565E+10
     7   208  3  -1    6.325715E+01   1.003E+10
     8   208  3  -1    6.323244E+01   1.400E+09
    10   208  3  -1    6.291020E+01   5.108E+11
    12   208  3  -1    6.278914E+01   7.854E+09
    14   208  3  -1    6.277664E+01   7.784E+09
    15   208  3  -1    6.205740E+01   7.567E+08
     2   209  3  -1    7.024880E+01   5.881E+10   1.785E+11   5.094E+12   1.424E+07   3.640E+12   1.099E+12   1.909E+11   1.639E+11
     9   209  3  -1    6.293760E+01   4.755E+08
    16   209  3  -1    6.194939E+01   1.806E+08
     6   211  3  -1    6.340225E+01   7.125E+11   5.761E+11   3.539E+13   0.000E+00   3.175E+13   9.386E+11   1.447E+12   1.246E+12
    12   211  3  -1    6.283035E+01   2.149E+09
    15   211  3  -1    6.209861E+01   2.602E+10
     3   212  3  -1    7.016436E+01   1.446E+09   8.399E+10   1.213E+12   2.610E+09   8.347E+10   9.154E+11   5.861E+09   2.055E+11
     7   212  3  -1    6.332956E+01   2.132E+10
     8   212  3  -1    6.330486E+01   3.918E+10
    12   212  3  -1    6.286156E+01   1.581E+10
    14   212  3  -1    6.284906E+01   5.442E+08
    15   212  3  -1    6.212982E+01   7.886E+08
     5   213  3  -1    6.354720E+01   1.094E+11   2.336E+11   1.427E+12   2.831E+09   8.274E+11   2.964E+11   2.096E+11   9.066E+10
     6   213  3  -1    6.343360E+01   8.393E+10
     9   213  3  -1    6.300316E+01   2.128E+09
    10   213  3  -1    6.298276E+01   6.616E+08
    12   213  3  -1    6.286170E+01   1.380E+09
    13   213  3  -1    6.286045E+01   1.578E+09
    14   213  3  -1    6.284920E+01   7.102E+08
    16   213  3  -1    6.201495E+01   8.804E+08
     1   214  3  -1    7.037997E+01   1.116E+10   2.531E+11   2.347E+12   1.359E+09   2.718E+11   1.467E+12   1.102E+11   4.959E+11
     2   214  3  -1    7.031837E+01   1.315E+10
     3   214  3  -1    7.016851E+01   7.621E+09
     4   214  3  -1    6.919745E+01   1.587E+09
     5   214  3  -1    6.355120E+01   5.473E+10
     7   214  3  -1    6.333371E+01   6.380E+10
     9   214  3  -1    6.300716E+01   1.495E+09
    10   214  3  -1    6.298677E+01   1.155E+09
    11   214  3  -1    6.287114E+01   1.648E+10
    13   214  3  -1    6.286446E+01   1.176E+10
    14   214  3  -1    6.285321E+01   1.567E+09
    16   214  3  -1    6.201896E+01   1.122E+09
     8   215  3  -1    6.331941E+01   8.670E+11   7.093E+11   3.344E+13   0.000E+00   0.000E+00   2.975E+13   0.000E+00   3.695E+12
     6   216  3  -1    6.345782E+01   1.161E+09   5.370E+09   5.957E+11   0.000E+00   3.112E+11   2.503E+11   1.217E+09   3.300E+10
     8   216  3  -1    6.332922E+01   1.405E+09
    12   216  3  -1    6.288592E+01   2.382E+09
    15   216  3  -1    6.215418E+01   1.555E+09
     2   217  3  -1    7.034767E+01   1.201E+11   4.018E+11   8.918E+12   2.151E+09   6.904E+12   1.973E+12   3.298E+10   5.941E+09
     9   217  3  -1    6.303647E+01   4.061E+09
    13   217  3  -1    6.289376E+01   9.713E+09
     2   218  3  -1    7.035996E+01   1.943E+09   5.753E+11   5.144E+12   2.809E+09   2.401E+12   2.672E+12   3.674E+10   3.169E+10
     3   218  3  -1    7.021010E+01   2.297E+09
     4   218  3  -1    6.923905E+01   1.656E+09
     5   218  3  -1    6.359279E+01   3.948E+11
     6   218  3  -1    6.347920E+01   5.772E+09
     7   218  3  -1    6.337530E+01   2.649E+10
     9   218  3  -1    6.304876E+01   6.504E+10
    10   218  3  -1    6.302836E+01   3.557E+09
    12   218  3  -1    6.290730E+01   7.190E+09
    13   218  3  -1    6.290605E+01   1.227E+11
    14   218  3  -1    6.289480E+01   3.821E+09
    15   218  3  -1    6.217556E+01   3.614E+09
    16   218  3  -1    6.206055E+01   1.050E+10
     1   219  3  -1    7.042384E+01   1.805E+11   3.625E+11   7.761E+12   8.217E+09   2.199E+12   5.138E+12   4.939E+10   3.669E+11
     2   219  3  -1    7.036224E+01   7.428E+10
     3   219  3  -1    7.021237E+01   5.198E+10
     4   219  3  -1    6.924132E+01   5.316E+08
     5   219  3  -1    6.359507E+01   2.520E+09
     7   219  3  -1    6.337758E+01   3.080E+10
     9   219  3  -1    6.305103E+01   1.812E+10
    10   219  3  -1    6.303064E+01   6.530E+09
    11   219  3  -1    6.291501E+01   1.939E+09
    13   219  3  -1    6.290833E+01   2.243E+10
    14   219  3  -1    6.289708E+01   1.998E+10
     2   220  3  -1    7.037041E+01   1.761E+12   5.566E+12   1.318E+14   4.540E+10   1.002E+14   2.975E+13   1.393E+12   3.267E+11
     4   220  3  -1    6.924950E+01   9.234E+08
     9   220  3  -1    6.305921E+01   9.357E+10
    13   220  3  -1    6.291650E+01   1.847E+08
     3   221  3  -1    7.022970E+01   1.100E+09   3.204E+11   1.186E+13   3.166E+08   5.956E+12   5.179E+12   6.483E+11   7.305E+10
     5   221  3  -1    6.361239E+01   2.948E+10
     6   221  3  -1    6.349880E+01   1.634E+11
     7   221  3  -1    6.339490E+01   2.569E+10
     8   221  3  -1    6.337019E+01   3.518E+09
    12   221  3  -1    6.292690E+01   3.184E+08
    14   221  3  -1    6.291440E+01   1.533E+11
    15   221  3  -1    6.219515E+01   2.253E+09
     8   222  3  -1    6.337657E+01   2.155E+10   1.763E+10   9.689E+10   0.000E+00   0.000E+00   6.670E+10   0.000E+00   3.019E+10
     3   223  3  -1    7.024193E+01   4.998E+09   6.823E+11   7.435E+12   5.933E+08   2.685E+12   3.444E+12   2.126E+11   1.093E+12
     5   223  3  -1    6.362462E+01   1.690E+10
     6   223  3  -1    6.351103E+01   4.668E+11
     7   223  3  -1    6.340713E+01   1.025E+11
     8   223  3  -1    6.338243E+01   1.416E+10
    10   223  3  -1    6.306019E+01   1.052E+11
    12   223  3  -1    6.293913E+01   1.550E+10
    14   223  3  -1    6.292663E+01   1.433E+10
    15   223  3  -1    6.220739E+01   7.541E+09
     6   224  3  -1    6.351155E+01   5.942E+09   1.046E+11   2.686E+12   0.000E+00   1.976E+12   6.205E+11   3.195E+10   5.799E+10
     8   224  3  -1    6.338295E+01   9.989E+10
     2   225  3  -1    7.040189E+01   6.889E+08   3.158E+11   7.873E+12   3.828E+09   2.104E+12   5.519E+12   1.580E+11   8.900E+10
     3   225  3  -1    7.025203E+01   1.893E+10
     5   225  3  -1    6.363472E+01   9.121E+09
     6   225  3  -1    6.352113E+01   4.912E+10
     7   225  3  -1    6.341723E+01   2.844E+10
     9   225  3  -1    6.309068E+01   4.430E+10
    10   225  3  -1    6.307029E+01   3.722E+09
    12   225  3  -1    6.294923E+01   3.344E+10
    13   225  3  -1    6.294798E+01   3.020E+10
    14   225  3  -1    6.293673E+01   9.260E+10
    16   225  3  -1    6.210248E+01   3.288E+09
     1   226  3  -1    7.048722E+01   5.737E+12   4.550E+12   9.770E+13   2.542E+11   4.653E+13   4.962E+13   6.322E+11   6.653E+11
     2   226  3  -1    7.042561E+01   8.946E+11
     3   226  3  -1    7.027575E+01   8.704E+11
     4   226  3  -1    6.930470E+01   7.512E+08
     5   226  3  -1    6.365845E+01   1.499E+10
     7   226  3  -1    6.344096E+01   4.019E+10
     9   226  3  -1    6.311441E+01   1.249E+10
    10   226  3  -1    6.309401E+01   5.520E+10
    11   226  3  -1    6.297838E+01   4.925E+09
    13   226  3  -1    6.297170E+01   6.965E+10
    14   226  3  -1    6.296045E+01   1.417E+10
    16   226  3  -1    6.212620E+01   3.671E+08
     2   227  3  -1    7.043390E+01   2.924E+10   3.630E+11   1.629E+13   1.053E+10   1.200E+13   3.922E+12   3.229E+11   2.857E+10
     3   227  3  -1    7.028404E+01   7.469E+08
     5   227  3  -1    6.366674E+01   2.193E+11
     6   227  3  -1    6.355314E+01   6.903E+08
     7   227  3  -1    6.344924E+01   2.233E+10
     9   227  3  -1    6.312270E+01   1.031E+11
    10   227  3  -1    6.310230E+01   2.859E+09
    12   227  3  -1    6.298124E+01   4.350E+08
    13   227  3  -1    6.297999E+01   2.065E+10
    14   227  3  -1    6.296874E+01   2.304E+10
    16   227  3  -1    6.213449E+01   1.233E+09
     1   228  3  -1    7.049711E+01   2.209E+12   1.638E+12   3.405E+13   6.752E+10   1.380E+13   1.832E+13   1.308E+12   5.527E+11
     2   228  3  -1    7.043551E+01   1.678E+11
     3   228  3  -1    7.028565E+01   2.359E+11
     4   228  3  -1    6.931459E+01   6.247E+09
     5   228  3  -1    6.366834E+01   4.690E+10
     7   228  3  -1    6.345085E+01   6.316E+10
     9   228  3  -1    6.312430E+01   3.418E+09
    10   228  3  -1    6.310391E+01   2.832E+10
    11   228  3  -1    6.298828E+01   1.586E+11
    13   228  3  -1    6.298160E+01   3.585E+10
    14   228  3  -1    6.297035E+01   5.794E+09
    16   228  3  -1    6.213610E+01   1.908E+09
     3   229  3  -1    7.028668E+01   9.084E+09   7.773E+11   3.119E+13   8.429E+08   1.971E+13   9.976E+12   6.255E+11   8.765E+11
     5   229  3  -1    6.366937E+01   7.878E+10
     6   229  3  -1    6.355578E+01   1.073E+10
     7   229  3  -1    6.345188E+01   8.305E+11
     8   229  3  -1    6.342718E+01   1.193E+10
    10   229  3  -1    6.310494E+01   6.662E+10
    14   229  3  -1    6.297138E+01   4.421E+10
    15   229  3  -1    6.225214E+01   1.604E+10
     6   230  3  -1    6.357216E+01   1.593E+10   1.563E+11   2.243E+13   0.000E+00   2.285E+11   2.220E+13   3.173E+08   6.490E+09
     8   230  3  -1    6.344355E+01   2.489E+10
    12   230  3  -1    6.300026E+01   1.148E+11
    15   230  3  -1    6.226852E+01   3.813E+10
     2   231  3  -1    7.049034E+01   3.318E+11   6.864E+11   1.604E+13   1.190E+11   2.764E+12   1.298E+13   2.021E+10   1.601E+11
     3   231  3  -1    7.034048E+01   3.307E+11
     4   231  3  -1    6.936943E+01   1.019E+10
     5   231  3  -1    6.372318E+01   1.009E+10
     6   231  3  -1    6.360958E+01   9.406E+09
     7   231  3  -1    6.350569E+01   1.782E+10
     9   231  3  -1    6.317914E+01   4.982E+10
    10   231  3  -1    6.315874E+01   1.087E+10
    12   231  3  -1    6.303768E+01   1.144E+10
    13   231  3  -1    6.303643E+01   2.644E+10
    14   231  3  -1    6.302518E+01   1.493E+10
    15   231  3  -1    6.230594E+01   1.566E+09
    16   231  3  -1    6.219093E+01   3.277E+10
     2   232  3  -1    7.051511E+01   4.249E+12   4.535E+12   8.602E+13   1.513E+12   1.313E+13   6.806E+13   1.643E+12   1.672E+12
     3   232  3  -1    7.036525E+01   1.825E+12
     5   232  3  -1    6.374795E+01   1.159E+09
     6   232  3  -1    6.363435E+01   1.243E+10
     7   232  3  -1    6.353046E+01   4.665E+08
     9   232  3  -1    6.320391E+01   9.679E+09
    10   232  3  -1    6.318352E+01   8.704E+09
    12   232  3  -1    6.306245E+01   6.204E+10
    13   232  3  -1    6.306121E+01   3.323E+10
    14   232  3  -1    6.304995E+01   1.640E+10
    15   232  3  -1    6.233071E+01   7.899E+08
    16   232  3  -1    6.221570E+01   5.158E+09
     1   234  3  -1    7.058015E+01   2.523E+09   8.405E+11   1.740E+12   1.162E+10   5.723E+11   3.918E+10   1.096E+12   2.062E+10
     2   234  3  -1    7.051854E+01   1.105E+09
     3   234  3  -1    7.036868E+01   6.874E+08
     5   234  3  -1    6.375138E+01   2.094E+11
     7   234  3  -1    6.353389E+01   1.294E+11
     9   234  3  -1    6.320734E+01   8.697E+10
    10   234  3  -1    6.318695E+01   9.902E+08
    11   234  3  -1    6.307132E+01   4.454E+11
    13   234  3  -1    6.306464E+01   2.257E+10
    14   234  3  -1    6.305338E+01   6.827E+09
    16   234  3  -1    6.221914E+01   1.542E+09
     8   235  3  -1    6.351038E+01   5.195E+10   1.696E+11   7.322E+12   0.000E+00   6.409E+12   2.964E+11   2.586E+11   3.582E+11
    12   235  3  -1    6.306708E+01   1.509E+11
     5   236  3  -1    6.375284E+01   1.805E+11   3.465E+11   6.355E+12   1.394E+09   4.008E+12   1.248E+12   8.675E+11   2.298E+11
     6   236  3  -1    6.363924E+01   8.818E+09
     7   236  3  -1    6.353535E+01   6.673E+10
     8   236  3  -1    6.351064E+01   8.867E+10
    10   236  3  -1    6.318840E+01   7.464E+08
    12   236  3  -1    6.306734E+01   4.212E+10
    14   236  3  -1    6.305484E+01   2.750E+09
    15   236  3  -1    6.233560E+01   2.335E+09
     2   237  3  -1    7.053593E+01   2.559E+11   8.898E+11   7.180E+12   9.264E+10   3.030E+12   2.706E+12   1.619E+11   1.189E+12
     3   237  3  -1    7.038607E+01   2.707E+10
     5   237  3  -1    6.376876E+01   9.527E+08
     6   237  3  -1    6.365517E+01   2.284E+11
     7   237  3  -1    6.355127E+01   5.037E+10
     9   237  3  -1    6.322473E+01   5.962E+10
    10   237  3  -1    6.320433E+01   2.391E+11
    12   237  3  -1    6.308327E+01   1.991E+10
    13   237  3  -1    6.308202E+01   5.419E+10
    14   237  3  -1    6.307077E+01   2.758E+09
